Player,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,xG,npxG,SCA,GCA,match,score,team,team_goals,conceded_goals,win,tie,Total-TotDist,Total-PrgDist,Short-Cmp,Short-Att,Medium-Cmp,Medium-Att,Long-Cmp,Long-Att,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,Tackles-Tkl,Tackles-TklW,Challenges-Tkl,Challenges-Att,Challenges-Lost,Blocks-Blocks,Blocks-Sh,Blocks-Pass,Int,Clr,Err,Touches-Def Pen,Touches-Def 3rd,Touches-Mid 3rd,Touches-Att 3rd,Touches-Att Pen,Take-Ons-Att,Take-Ons-Succ,Carries-Carries,Carries-TotDist,Carries-PrgDist,Carries-PrgC,Carries-1/3,Carries-CPA,Carries-Mis,Carries-Dis,Receiving-Rec,Receiving-PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Recov,Aerial Duels-Won,Aerial Duels-Lost,SoTA,GA,Saves,PSxG,Launched-Cmp,Launched-Att,Passes-Att (GK),Passes-Thr,Passes-AvgLen,Goal Kicks-Att,Goal Kicks-AvgLen,Crosses-Opp,Crosses-Stp,Sweeper-#OPA,Sweeper-AvgDist,puntaje_modelo,figura,puntaje,fecha
Ariel Gamarra,DM,87,0,0,0,0,1,0,0.0,0.0,3,0,Deportivo Riestra - Arg Juniors,2–0,Arg Juniors,0,2,False,False,1131,346,32,37,18,24,10,12,0.0,0.0,1,8,0,0,8,77,74,3,1,0,1,1,1,1,5,2,2,2,0,2,1,1,1,1,0,3,24,61,8,0,4,3,52,230,131,0,0,0,2,1,50,1,0,0,0,1,1,0,0,0,0,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.368641606701461,False,6.0,7
Mateo Díaz Chaves,DM,3,0,0,0,0,0,0,0.0,0.0,0,0,Deportivo Riestra - Arg Juniors,2–0,Arg Juniors,0,2,False,False,48,9,1,1,2,2,0,0,0.0,0.0,0,0,0,0,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.578414246422718,False,6.0,7
Alan Rodríguez,DM,90,0,0,0,0,1,0,0.0,0.0,0,0,Deportivo Riestra - Arg Juniors,2–0,Arg Juniors,0,2,False,False,812,143,25,26,25,31,2,5,0.0,0.0,0,2,0,0,4,66,60,6,0,0,0,2,5,0,5,2,2,6,4,2,0,2,0,2,0,2,13,44,26,4,5,2,56,268,131,2,2,0,2,3,54,7,0,0,0,0,0,0,0,0,0,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.826377255141565,False,6.0,7
Sebastián Prieto,FB,68,0,0,0,0,1,0,0.0,0.0,1,0,Deportivo Riestra - Arg Juniors,2–0,Arg Juniors,0,2,False,False,515,136,15,18,10,13,4,7,0.0,0.0,0,2,0,0,1,40,37,3,0,0,0,3,3,0,0,0,0,2,2,0,0,0,0,2,0,1,12,23,14,2,3,2,34,206,110,4,3,1,3,0,32,5,0,0,0,0,0,0,0,0,0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954539447170702,False,6.0,7
Emiliano Viveros,FB,22,0,0,0,0,0,0,0.0,0.0,1,0,Deportivo Riestra - Arg Juniors,2–0,Arg Juniors,0,2,False,False,468,143,7,8,12,15,4,7,0.1,0.2,1,2,3,1,3,33,27,6,1,0,0,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,0,1,0,24,169,75,0,4,0,0,0,23,9,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.861538013009769,False,6.0,7
Jonathan Galván,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,Deportivo Riestra - Arg Juniors,2–0,Arg Juniors,0,2,False,False,1638,734,21,24,29,33,20,26,0.0,0.1,0,13,1,0,11,85,83,2,1,0,2,0,1,0,3,2,1,1,0,1,0,1,0,4,0,8,39,54,3,1,0,0,70,454,243,0,1,0,0,0,65,0,0,0,0,1,2,0,0,0,0,12,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.070183001910841,False,6.0,7
Erik Godoy,CB,12,0,0,0,0,0,0,0.0,0.0,0,0,Deportivo Riestra - Arg Juniors,2–0,Arg Juniors,0,2,False,False,321,62,1,1,8,8,4,4,0.0,0.0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,11,48,9,0,0,0,0,0,13,0,2,1,1,2,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.365188527580353,False,0.0,7
Francisco Álvarez,FB,90,0,0,0,0,0,0,0.0,0.0,4,0,Deportivo Riestra - Arg Juniors,2–0,Arg Juniors,0,2,False,False,1210,463,32,33,28,29,7,12,0.0,0.1,0,9,2,0,12,78,72,6,1,0,0,2,5,0,3,2,3,4,1,0,0,0,0,4,0,7,24,51,11,0,0,0,56,278,193,3,2,0,1,0,57,1,0,0,0,0,0,0,0,0,0,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000163484789977,False,6.0,7
Diego Matías Rodríguez,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Deportivo Riestra - Arg Juniors,2–0,Arg Juniors,0,2,False,False,858,716,3,4,7,8,15,27,0.0,0.0,0,1,1,0,1,39,29,10,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,31,38,2,0,0,0,0,27,140,77,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,0,0,6.0,2.0,4.0,1.2,8.0,20.0,32.0,2.0,40.0,7.0,47.6,14.0,0.0,1.0,16.0,6.054761583588653,False,6.0,7
Juan Ignacio Ramírez,FW,90,0,0,0,0,1,1,0.2,0.2,3,0,Newell's OB - Independiente Rivadavia,0–0,Newell's OB,0,0,False,True,78,14,4,7,2,3,0,0,0.1,0.0,2,0,1,0,1,10,9,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,3,3,12,4,2,0,0,12,51,25,1,1,0,3,0,11,2,0,0,0,0,1,1,0,0,0,2,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.378571845480976,False,6.0,7
Francisco González,W,70,0,0,0,0,4,3,0.1,0.1,2,0,Newell's OB - Independiente Rivadavia,0–0,Newell's OB,0,0,False,True,317,86,4,4,7,8,3,4,0.0,0.1,0,2,2,1,4,16,16,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,11,16,5,1,0,21,136,32,0,3,0,4,0,22,12,0,0,0,0,3,0,0,0,0,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.508751776490171,False,7.0,7
Jeremías Pérez Tica,W,20,0,0,0,0,1,1,0.0,0.0,1,0,Newell's OB - Independiente Rivadavia,0–0,Newell's OB,0,0,False,True,122,17,3,4,3,3,0,1,0.0,0.0,1,1,0,0,1,9,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,0,0,0,9,52,23,0,0,0,2,0,7,1,0,0,0,1,0,0,0,0,0,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9729800650015665,False,6.0,7
Fernando David Cardozo,W,56,0,0,0,0,1,0,0.0,0.0,2,0,Newell's OB - Independiente Rivadavia,0–0,Newell's OB,0,0,False,True,115,33,8,11,1,3,1,2,0.0,0.0,0,0,0,0,0,18,17,1,0,0,0,3,1,0,2,2,0,0,0,0,0,0,1,0,0,0,5,10,14,2,2,2,19,93,34,1,3,0,3,2,21,9,0,0,0,2,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1521590646942474,False,6.0,7
Gabriel Carabajal,W,34,0,0,0,0,1,0,0.0,0.0,0,0,Newell's OB - Independiente Rivadavia,0–0,Newell's OB,0,0,False,True,118,39,1,3,3,5,1,4,0.0,0.0,0,1,0,0,0,12,11,1,1,0,0,3,0,0,0,0,0,0,0,2,0,2,0,1,0,0,1,11,9,1,2,0,15,42,10,0,1,0,3,0,15,3,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.712431847314108,False,6.0,7
Éver Banega,AM,80,0,0,0,0,0,0,0.0,0.0,6,0,Newell's OB - Independiente Rivadavia,0–0,Newell's OB,0,0,False,True,820,300,12,14,12,20,11,17,0.1,0.1,3,6,1,0,8,55,43,11,7,0,2,7,1,3,0,0,0,1,1,0,0,0,0,0,0,0,2,35,21,2,1,0,36,212,92,2,1,0,1,1,40,4,0,0,0,1,1,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.152419058564727,False,6.0,7
Giovani Chiaverano,AM,10,0,0,0,0,0,0,0.0,0.0,0,0,Newell's OB - Independiente Rivadavia,0–0,Newell's OB,0,0,False,True,21,0,0,1,1,1,0,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,24,2,0,1,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65946805941879,False,6.0,7
Julián Fernández,DM,80,0,0,0,0,0,0,0.0,0.0,1,0,Newell's OB - Independiente Rivadavia,0–0,Newell's OB,0,0,False,True,337,60,14,15,9,11,0,1,0.0,0.0,1,3,0,0,2,28,28,0,0,0,0,1,0,0,3,2,2,4,2,1,1,0,0,1,0,1,5,23,8,3,0,0,23,40,13,0,0,0,1,0,21,3,0,0,0,0,0,0,0,0,0,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428530589829094,False,7.0,7
Tomás Pérez,DM,10,0,0,0,0,0,0,0.0,0.0,1,0,Newell's OB - Independiente Rivadavia,0–0,Newell's OB,0,0,False,True,146,13,3,4,6,6,0,0,0.0,0.0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,9,0,0,0,0,6,30,18,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00436717833502,False,7.0,7
Juan Ignacio Méndez,DM,90,0,0,0,0,1,0,0.0,0.0,2,0,Newell's OB - Independiente Rivadavia,0–0,Newell's OB,0,0,False,True,539,205,9,11,18,22,2,2,0.2,0.0,2,2,2,1,9,38,38,0,0,0,0,1,0,0,5,5,2,2,0,1,0,1,1,0,0,0,7,30,11,1,0,0,31,125,73,1,4,0,2,0,27,1,0,0,0,2,0,0,0,0,0,8,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.456170759316416,False,7.0,7
Ángelo Martino,FB,90,0,0,0,0,2,1,0.1,0.1,4,0,Newell's OB - Independiente Rivadavia,0–0,Newell's OB,0,0,False,True,852,309,23,25,21,22,5,8,0.0,0.1,1,7,0,0,7,56,49,7,0,0,0,1,7,0,5,3,2,2,0,0,0,0,2,3,0,3,19,42,14,5,2,0,40,321,145,5,0,0,2,2,39,3,1,0,0,2,1,0,0,0,0,6,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.674533703491558,False,7.0,7
Saúl Salcedo,CB,90,0,0,0,0,1,0,0.0,0.0,1,0,Newell's OB - Independiente Rivadavia,0–0,Newell's OB,0,0,False,True,1301,440,18,18,38,38,9,11,0.0,0.3,0,3,0,0,8,69,64,4,2,0,1,0,0,0,0,0,0,0,0,3,2,1,0,4,0,8,35,39,6,4,0,0,52,252,119,2,0,0,1,0,55,0,0,0,0,1,2,0,0,0,0,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.429654131664615,False,8.0,7
Gustavo Velásquez,CB,90,0,0,0,0,1,0,0.0,0.0,0,0,Newell's OB - Independiente Rivadavia,0–0,Newell's OB,0,0,False,True,1110,518,11,11,29,32,9,11,0.0,0.0,0,3,0,0,4,57,55,2,2,0,0,1,0,0,5,4,2,2,0,2,0,2,0,9,0,9,34,38,4,2,0,0,43,133,49,0,1,0,0,0,42,0,0,0,0,1,2,1,0,0,0,7,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.861363793224495,False,9.0,7
