Player,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,xG,npxG,SCA,GCA,match,score,team,team_goals,conceded_goals,win,tie,Total-TotDist,Total-PrgDist,Short-Cmp,Short-Att,Medium-Cmp,Medium-Att,Long-Cmp,Long-Att,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,Tackles-Tkl,Tackles-TklW,Challenges-Tkl,Challenges-Att,Challenges-Lost,Blocks-Blocks,Blocks-Sh,Blocks-Pass,Int,Clr,Err,Touches-Def Pen,Touches-Def 3rd,Touches-Mid 3rd,Touches-Att 3rd,Touches-Att Pen,Take-Ons-Att,Take-Ons-Succ,Carries-Carries,Carries-TotDist,Carries-PrgDist,Carries-PrgC,Carries-1/3,Carries-CPA,Carries-Mis,Carries-Dis,Receiving-Rec,Receiving-PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Recov,Aerial Duels-Won,Aerial Duels-Lost,SoTA,GA,Saves,PSxG,Launched-Cmp,Launched-Att,Passes-Att (GK),Passes-Thr,Passes-AvgLen,Goal Kicks-Att,Goal Kicks-AvgLen,Crosses-Opp,Crosses-Stp,Sweeper-#OPA,Sweeper-AvgDist,puntaje_modelo,figura,puntaje,fecha
Nahuel Losada,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Belgrano - Arg Juniors,1–0,Belgrano,1,0,True,False,746,696,3,3,1,2,11,32,0.0,0.0,0,4,0,0,0,38,19,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,39,0,0,0,0,0,15,97,60,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0.0,2.0,0.6,11.0,32.0,23.0,1.0,57.0,15.0,57.3,49.0,3.0,1.0,11.6,7.782484484540333,True,15.0,4
Luciano Gondou,FW,90,0,0,0,0,3,1,0.2,0.2,5,0,Belgrano - Arg Juniors,1–0,Arg Juniors,0,1,False,False,247,48,10,11,3,4,2,2,0.0,0.2,1,1,2,0,5,19,18,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,7,25,8,3,1,20,92,45,2,1,0,6,0,26,12,0,0,0,2,3,1,0,0,0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.369935049189923,False,6.0,4
Alan Lescano,FW,90,0,0,0,0,1,0,0.1,0.1,8,0,Belgrano - Arg Juniors,1–0,Arg Juniors,0,1,False,False,605,180,11,12,12,16,6,8,0.0,0.3,1,7,2,0,9,37,35,2,1,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,23,20,3,1,1,34,187,71,1,0,0,3,3,37,6,0,0,0,1,1,0,0,0,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.023752317956354,False,6.0,4
Emiliano Viveros,CM,61,0,0,0,0,1,0,0.0,0.0,4,0,Belgrano - Arg Juniors,1–0,Arg Juniors,0,1,False,False,306,96,10,13,7,8,2,2,0.0,0.1,1,2,1,0,4,25,21,3,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,16,15,1,2,1,19,78,13,0,0,0,4,1,20,3,0,0,0,2,0,0,0,0,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.711054735807842,False,6.0,4
Leonardo Heredia,CM,29,0,0,0,0,3,1,0.3,0.3,0,0,Belgrano - Arg Juniors,1–0,Arg Juniors,0,1,False,False,28,1,3,3,0,0,0,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,5,0,0,3,24,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8578001845469965,False,4.0,4
Ariel Gamarra,CM,79,0,0,0,0,1,0,0.0,0.0,0,0,Belgrano - Arg Juniors,1–0,Arg Juniors,0,1,False,False,708,247,19,25,13,15,6,8,0.0,0.0,0,2,0,0,1,49,47,2,2,0,1,0,0,0,1,1,1,2,1,0,0,0,3,2,0,3,24,26,9,0,2,1,31,112,69,0,0,0,0,2,32,0,1,0,0,1,4,0,0,0,0,5,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.176838081977816,False,4.0,4
Facundo Báez,WB,11,0,0,0,0,1,0,0.0,0.0,1,0,Belgrano - Arg Juniors,1–0,Arg Juniors,0,1,False,False,59,20,0,1,0,4,1,3,0.0,0.0,0,1,0,0,1,10,10,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,0,0,10,87,57,1,0,0,0,1,11,4,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.609288612225494,False,6.0,4
Nicolás Oróz,CM,90,0,0,0,0,3,0,0.1,0.1,6,0,Belgrano - Arg Juniors,1–0,Arg Juniors,0,1,False,False,1171,348,20,21,21,24,13,17,0.1,0.1,3,9,2,0,12,67,59,8,0,0,1,8,2,6,2,1,1,2,1,0,0,0,0,1,0,2,7,37,37,4,4,2,40,312,119,3,2,1,1,1,49,5,0,0,0,2,0,0,0,0,0,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.173980206544866,False,6.0,4
Santiago Montiel,WB,67,0,0,0,0,2,0,0.0,0.0,3,0,Belgrano - Arg Juniors,1–0,Arg Juniors,0,1,False,False,520,146,16,17,14,21,2,8,0.1,0.1,2,0,3,2,3,49,46,3,0,0,0,11,3,0,1,1,0,1,1,2,0,2,0,0,0,0,9,14,33,2,3,2,40,198,92,4,2,0,1,0,44,14,0,0,0,0,0,0,0,0,0,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.173810968939438,False,6.0,4
Damián Batallini,CM,23,0,0,0,0,2,0,0.1,0.1,2,0,Belgrano - Arg Juniors,1–0,Arg Juniors,0,1,False,False,196,87,8,8,3,4,1,3,0.1,0.2,2,0,2,2,2,17,12,5,0,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,2,0,0,12,111,81,3,3,0,0,1,14,5,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.074936936919936,False,6.0,4
Thiago Santamaría,WB,90,0,0,0,0,0,0,0.0,0.0,2,0,Belgrano - Arg Juniors,1–0,Arg Juniors,0,1,False,False,714,206,31,34,11,17,4,7,0.1,0.1,2,1,3,1,4,58,49,9,0,0,1,5,9,0,2,1,1,4,3,1,0,1,0,2,0,0,11,30,29,1,3,1,35,179,111,3,2,0,1,0,43,12,0,0,0,0,1,0,0,0,0,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.149492246810117,False,6.0,4
Román Vega,CB,90,0,0,0,0,1,0,0.0,0.0,3,0,Belgrano - Arg Juniors,1–0,Arg Juniors,0,1,False,False,1079,373,27,29,25,29,7,14,0.4,0.4,3,4,3,3,7,73,67,6,1,0,0,13,5,0,6,4,4,6,2,1,0,1,0,2,0,5,32,33,20,0,0,0,54,381,262,3,5,0,1,0,57,4,1,0,0,3,1,0,0,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4672967688444665,False,4.0,4
Jonathan Galván,CB,67,0,0,0,0,1,0,0.0,0.0,1,0,Belgrano - Arg Juniors,1–0,Arg Juniors,0,1,False,False,717,251,12,14,18,20,6,10,0.0,0.0,0,3,0,0,3,46,44,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,7,22,25,5,3,0,0,28,151,102,0,0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.021801307630879,False,6.0,4
Francisco Álvarez,CB,23,0,0,0,0,0,0,0.0,0.0,0,0,Belgrano - Arg Juniors,1–0,Arg Juniors,0,1,False,False,299,158,6,8,9,9,2,3,0.0,0.0,0,2,0,0,5,20,18,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,4,0,0,0,9,59,38,0,1,0,1,0,10,0,0,0,0,0,0,0,0,0,0,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625352397505172,False,6.0,4
Erik Godoy,CB,45,0,0,0,0,0,0,0.0,0.0,0,0,Belgrano - Arg Juniors,1–0,Arg Juniors,0,1,False,False,459,108,7,8,11,12,3,6,0.0,0.0,0,3,0,0,2,26,24,2,2,0,0,0,0,0,2,1,1,2,1,0,0,0,0,1,0,2,11,17,1,0,0,0,13,56,14,0,0,0,0,0,17,0,1,0,0,1,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.814338714497668,False,4.0,4
Fernando Meza,CB,45,0,0,0,0,0,0,0.0,0.0,2,0,Belgrano - Arg Juniors,1–0,Arg Juniors,0,1,False,False,704,258,23,25,19,22,1,1,0.0,0.0,0,7,1,0,8,49,49,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,1,0,3,16,24,11,0,0,0,30,192,134,1,2,0,1,0,36,0,0,0,0,0,0,0,0,0,0,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.873647435108734,False,6.0,4
Diego Matías Rodríguez,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Belgrano - Arg Juniors,1–0,Arg Juniors,0,1,False,False,619,507,5,5,11,11,7,13,0.0,0.0,0,1,0,0,0,29,26,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,30,1,0,0,0,0,16,94,68,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,0,3.0,1.0,2.0,1.0,5.0,11.0,27.0,3.0,34.1,2.0,31.5,6.0,0.0,4.0,17.9,6.196456332353467,False,6.0,4
Braian Romero,FW,61,0,0,0,0,1,1,0.1,0.1,0,0,Vélez Sarsfield - Atlé Tucumán,1–1,Vélez Sarsfield,1,1,False,True,77,0,5,11,1,4,0,0,0.0,0.0,0,0,0,0,0,16,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,9,4,0,0,15,56,7,0,0,0,2,2,18,5,0,0,0,0,1,1,0,0,0,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1271280092827185,False,6.0,4
Alejo Sarco,FW,29,0,0,0,0,0,0,0.0,0.0,0,0,Vélez Sarsfield - Atlé Tucumán,1–1,Vélez Sarsfield,1,1,False,True,27,9,2,3,0,0,0,0,0.0,0.0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,0,0,4,12,4,0,1,0,3,0,8,2,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.780602451235824,False,6.0,4
Thiago Fernández,W,45,0,0,0,0,0,0,0.0,0.0,2,0,Vélez Sarsfield - Atlé Tucumán,1–1,Vélez Sarsfield,1,1,False,True,126,15,5,5,4,5,0,0,0.3,0.1,2,0,1,0,1,14,12,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,11,2,1,1,13,91,45,2,2,1,3,3,16,3,0,0,0,0,1,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079194563903558,False,6.0,4
Matías Pellegrini,W,45,0,0,0,0,0,0,0.0,0.0,1,0,Vélez Sarsfield - Atlé Tucumán,1–1,Vélez Sarsfield,1,1,False,True,345,140,8,11,8,9,3,5,0.0,0.1,0,2,1,0,3,25,19,6,1,0,0,4,1,4,0,0,0,0,0,3,0,3,0,0,0,0,0,17,14,0,3,0,17,145,59,2,2,0,0,1,16,3,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7809581627915465,False,6.0,4
Francisco Pizzini,W,79,0,0,0,0,4,1,0.4,0.4,3,0,Vélez Sarsfield - Atlé Tucumán,1–1,Vélez Sarsfield,1,1,False,True,119,33,8,8,1,4,0,1,0.0,0.0,1,1,0,0,1,20,19,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,3,11,26,7,4,2,31,206,83,4,1,2,8,4,33,5,0,0,0,0,5,0,0,0,0,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.232546686235584,False,6.0,4
Álvaro Montoro,W,11,0,0,0,0,0,0,0.0,0.0,1,0,Vélez Sarsfield - Atlé Tucumán,1–1,Vélez Sarsfield,1,1,False,True,40,8,4,5,0,2,0,0,0.0,0.0,0,0,0,0,0,7,7,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,8,5,0,0,6,25,12,2,0,2,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.675508981781339,False,6.0,4
Claudio Aquino,AM,61,1,0,0,0,3,2,0.1,0.1,6,1,Vélez Sarsfield - Atlé Tucumán,1–1,Vélez Sarsfield,1,1,False,True,571,281,9,12,12,15,5,10,0.1,0.1,2,4,2,1,9,41,25,15,4,0,0,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,0,2,1,24,113,58,0,2,0,3,2,27,5,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.265943258170745,True,15.0,4
Rodrigo Piñeiro,AM,29,0,0,0,0,0,0,0.0,0.0,0,0,Vélez Sarsfield - Atlé Tucumán,1–1,Vélez Sarsfield,1,1,False,True,99,16,7,10,2,3,0,0,0.0,0.0,0,1,0,0,0,13,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,3,4,3,13,195,94,3,3,1,1,2,14,3,0,0,0,0,0,0,0,0,0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0610511778331135,False,6.0,4
Agustín Bouzat,DM,45,0,0,0,0,2,1,0.0,0.0,2,0,Vélez Sarsfield - Atlé Tucumán,1–1,Vélez Sarsfield,1,1,False,True,358,148,12,15,5,9,3,5,0.0,0.0,0,2,0,0,4,32,31,1,1,0,0,2,0,0,1,0,1,2,1,0,0,0,3,0,0,1,5,29,7,0,0,0,21,123,56,0,0,0,1,0,21,3,1,0,0,1,2,0,0,0,0,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.341930972913458,False,4.0,4
Juan Ignacio Méndez,DM,45,0,0,0,0,1,0,0.0,0.0,0,0,Vélez Sarsfield - Atlé Tucumán,1–1,Vélez Sarsfield,1,1,False,True,407,131,15,18,7,9,3,3,0.0,0.0,0,5,0,0,6,31,29,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,10,24,4,0,0,0,23,141,76,1,1,0,2,0,21,1,0,0,0,0,1,0,0,0,0,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0867255720677385,False,6.0,4
Christian Ordoñez,DM,90,0,0,0,0,1,0,0.0,0.0,4,0,Vélez Sarsfield - Atlé Tucumán,1–1,Vélez Sarsfield,1,1,False,True,471,137,19,24,10,13,2,3,0.1,0.1,4,4,2,1,6,44,43,1,1,0,0,3,0,0,2,2,0,0,0,4,0,4,0,2,0,1,11,32,17,1,0,0,31,167,65,1,0,0,3,2,36,4,0,0,0,0,3,0,0,0,0,8,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4013008151175725,False,6.0,4
Elías Gómez,FB,90,0,0,0,0,1,1,0.0,0.0,1,0,Vélez Sarsfield - Atlé Tucumán,1–1,Vélez Sarsfield,1,1,False,True,649,282,21,25,16,20,2,6,0.0,0.0,0,2,1,1,3,57,43,14,1,0,0,3,13,0,1,0,1,1,0,0,0,0,0,2,0,2,20,32,13,2,2,1,29,139,39,0,2,0,2,1,37,7,0,0,0,1,2,0,0,0,0,1,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.239053701730599,False,6.0,4
Valentín Gómez,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,Vélez Sarsfield - Atlé Tucumán,1–1,Vélez Sarsfield,1,1,False,True,1001,360,19,19,28,31,6,13,0.0,0.0,0,1,0,0,5,70,70,0,0,0,0,0,0,0,2,2,1,3,2,2,1,1,3,2,0,9,51,33,2,0,1,0,54,407,278,3,1,0,2,0,53,0,1,0,0,1,1,0,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.266770366432863,False,4.0,4
Damián Fernández,CB,90,0,0,0,0,0,0,0.0,0.0,1,1,Vélez Sarsfield - Atlé Tucumán,1–1,Vélez Sarsfield,1,1,False,True,1272,412,18,22,35,38,7,12,0.0,0.0,0,3,0,0,6,75,72,3,3,0,1,0,0,0,2,1,2,3,1,1,0,1,0,4,0,4,41,47,1,0,1,0,50,326,191,2,0,0,0,1,46,0,0,0,0,0,0,0,0,0,0,8,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.258464245073063,False,6.0,4
Joaquín García,FB,90,0,0,0,0,1,1,0.1,0.1,3,0,Vélez Sarsfield - Atlé Tucumán,1–1,Vélez Sarsfield,1,1,False,True,1011,368,25,30,19,25,10,11,0.1,0.1,2,8,1,1,5,71,52,19,2,0,0,4,17,0,5,4,2,2,0,0,0,0,2,3,0,1,17,44,23,2,2,1,38,203,109,2,1,1,1,1,45,6,1,0,0,2,0,0,0,0,0,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.562584598308766,False,5.0,4
Tomás Marchiori,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Vélez Sarsfield - Atlé Tucumán,1–1,Vélez Sarsfield,1,1,False,True,854,555,13,13,19,19,6,12,0.0,0.0,0,1,0,0,0,44,32,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,41,49,0,0,0,0,0,24,120,72,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,2,0,0,3.0,1.0,2.0,1.1,5.0,10.0,34.0,7.0,25.8,10.0,29.6,6.0,0.0,3.0,16.8,6.26014415080213,False,6.0,4
Mateo Bajamich,FW,60,0,0,0,0,0,0,0.0,0.0,0,0,Vélez Sarsfield - Atlé Tucumán,1–1,Atlé Tucumán,1,1,False,True,114,52,6,10,3,3,0,0,0.0,0.0,0,2,0,0,3,14,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,4,11,4,0,1,1,6,24,15,0,0,0,2,0,12,2,0,0,0,2,0,0,0,0,0,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159325489880364,False,6.0,4
Nicolás Castro,FW,30,0,0,0,0,0,0,0.0,0.0,0,0,Vélez Sarsfield - Atlé Tucumán,1–1,Atlé Tucumán,1,1,False,True,66,34,5,5,1,2,0,0,0.0,0.0,0,0,0,0,1,8,8,0,0,0,0,0,0,0,4,2,3,3,0,1,0,1,0,1,0,1,4,7,5,0,0,0,3,5,4,0,1,0,1,0,4,0,0,0,0,1,0,0,0,0,0,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1434541226551715,False,6.0,4
Mateo Coronel,FW,70,1,0,0,0,2,1,0.3,0.3,4,0,Vélez Sarsfield - Atlé Tucumán,1–1,Atlé Tucumán,1,1,False,True,224,39,14,17,4,6,0,1,0.0,0.1,1,0,0,0,1,26,22,3,0,0,0,1,1,1,0,0,0,0,0,2,0,2,0,1,0,1,2,24,16,5,3,1,23,130,67,1,1,0,6,1,26,7,0,0,0,1,2,2,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.918866531035501,False,10.0,4
Marcelo Estigarribia,FW,20,0,0,0,0,1,0,0.0,0.0,1,0,Vélez Sarsfield - Atlé Tucumán,1–1,Atlé Tucumán,1,1,False,True,98,29,6,8,2,2,0,0,0.0,0.0,0,1,0,0,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,8,6,2,0,0,10,41,4,0,1,0,3,1,12,2,0,0,0,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.735718645345842,False,6.0,4
Joaquín Pereyra,M,90,0,1,0,0,2,1,0.1,0.1,10,1,Vélez Sarsfield - Atlé Tucumán,1–1,Atlé Tucumán,1,1,False,True,452,242,10,16,9,12,5,6,0.3,0.4,3,3,1,0,7,37,33,4,1,0,0,4,0,3,6,2,2,4,2,3,0,3,2,0,0,0,8,28,19,1,2,1,28,164,75,2,1,0,3,3,29,3,0,0,0,3,2,0,0,0,0,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800747348357433,False,8.0,4
Adrián Guillermo Sánchez,CM,90,0,0,0,0,1,0,0.0,0.0,0,0,Vélez Sarsfield - Atlé Tucumán,1–1,Atlé Tucumán,1,1,False,True,366,87,12,15,9,12,1,5,0.0,0.0,0,1,0,0,1,35,34,1,0,0,0,0,0,0,3,1,1,2,1,3,0,3,1,2,0,2,15,30,6,0,1,1,25,136,37,1,0,0,2,2,26,3,1,0,0,2,0,0,0,0,0,7,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.127672724572105,False,4.0,4
Guillermo Acosta,CM,90,0,0,0,0,2,0,0.0,0.0,2,1,Vélez Sarsfield - Atlé Tucumán,1–1,Atlé Tucumán,1,1,False,True,481,219,12,13,11,11,3,7,0.0,0.0,1,4,1,0,5,38,34,2,2,0,0,0,0,0,2,1,0,1,1,2,1,1,0,5,0,6,14,33,6,0,0,0,12,32,11,0,0,0,2,0,13,0,0,0,0,1,0,0,0,0,0,10,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.757541225715189,False,7.0,4
Renzo Tesuri,M,82,0,0,0,0,1,0,0.1,0.1,0,0,Vélez Sarsfield - Atlé Tucumán,1–1,Atlé Tucumán,1,1,False,True,267,159,12,14,3,9,2,5,0.0,0.0,0,1,0,0,2,30,29,1,0,1,0,0,1,0,2,2,0,2,2,2,0,2,1,2,0,3,17,17,6,3,0,0,15,56,30,0,0,1,0,1,17,6,0,0,0,2,0,1,0,0,0,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.327832801669733,False,6.0,4
Tomás Castro,M,8,0,0,0,0,0,0,0.0,0.0,0,0,Vélez Sarsfield - Atlé Tucumán,1–1,Atlé Tucumán,1,1,False,True,59,29,2,2,2,2,0,0,0.0,0.0,0,0,0,0,0,5,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,0,4,23,9,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.746584247555553,False,6.0,4
Juan Infante,FB,90,0,0,0,0,0,0,0.0,0.0,1,0,Vélez Sarsfield - Atlé Tucumán,1–1,Atlé Tucumán,1,1,False,True,295,168,10,14,9,14,0,3,0.1,0.0,1,1,1,1,2,32,23,9,0,0,0,3,9,0,2,1,1,1,0,1,0,1,4,2,0,3,15,20,12,0,2,0,13,119,60,3,3,0,3,0,15,4,0,0,0,2,0,0,0,0,0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.457533481997483,False,6.0,4
Nicolás Romero,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,Vélez Sarsfield - Atlé Tucumán,1–1,Atlé Tucumán,1,1,False,True,137,73,3,8,4,9,1,7,0.0,0.0,0,0,0,0,0,25,24,1,1,0,0,0,0,0,2,1,2,4,2,2,1,1,0,7,0,10,21,14,1,1,0,0,7,26,6,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4444025016751265,False,6.0,4
Francisco Flores,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,Vélez Sarsfield - Atlé Tucumán,1–1,Atlé Tucumán,1,1,False,True,161,109,4,7,2,3,2,8,0.0,0.0,0,1,0,0,1,20,19,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,5,0,7,21,10,2,0,0,0,7,30,8,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.545573098856501,False,7.0,4
Agustín Lagos,FB,90,0,0,0,0,1,1,0.0,0.0,1,0,Vélez Sarsfield - Atlé Tucumán,1–1,Atlé Tucumán,1,1,False,True,315,239,12,16,7,15,2,4,0.0,0.0,0,1,0,0,3,40,28,12,0,0,0,1,12,0,8,4,2,3,1,1,0,1,3,3,0,4,24,27,9,1,1,0,16,103,29,0,0,0,4,0,13,1,0,0,0,2,2,0,0,0,0,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.806562230591725,False,7.0,4
