Player,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,xG,npxG,SCA,GCA,match,score,team,team_goals,conceded_goals,win,tie,Total-TotDist,Total-PrgDist,Short-Cmp,Short-Att,Medium-Cmp,Medium-Att,Long-Cmp,Long-Att,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,Tackles-Tkl,Tackles-TklW,Challenges-Tkl,Challenges-Att,Challenges-Lost,Blocks-Blocks,Blocks-Sh,Blocks-Pass,Int,Clr,Err,Touches-Def Pen,Touches-Def 3rd,Touches-Mid 3rd,Touches-Att 3rd,Touches-Att Pen,Take-Ons-Att,Take-Ons-Succ,Carries-Carries,Carries-TotDist,Carries-PrgDist,Carries-PrgC,Carries-1/3,Carries-CPA,Carries-Mis,Carries-Dis,Receiving-Rec,Receiving-PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Recov,Aerial Duels-Won,Aerial Duels-Lost,SoTA,GA,Saves,PSxG,Launched-Cmp,Launched-Att,Passes-Att (GK),Passes-Thr,Passes-AvgLen,Goal Kicks-Att,Goal Kicks-AvgLen,Crosses-Opp,Crosses-Stp,Sweeper-#OPA,Sweeper-AvgDist,puntaje_modelo,figura,puntaje,fecha
Gastón Campi,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,San Lorenzo - Estudiantes,1–1,San Lorenzo,1,1,False,True,1086,342,19,19,29,30,6,8,0.0,0.0,0,1,0,0,3,57,55,2,2,0,1,0,0,0,1,0,1,1,0,1,1,0,2,5,0,7,33,35,0,0,1,1,45,183,125,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4262856212439505,False,6.0,21
Jhohan Romaña,CB,90,0,0,0,0,1,0,0.1,0.1,0,0,San Lorenzo - Estudiantes,1–1,San Lorenzo,1,1,False,True,921,255,15,16,30,32,3,7,0.0,0.0,0,4,0,0,3,55,54,1,1,0,1,0,0,0,0,0,0,0,0,3,2,1,3,3,0,6,30,33,2,1,0,0,41,185,122,1,0,0,0,0,44,0,0,0,0,2,2,0,0,0,0,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48784019354767,False,6.0,21
Gonzalo Luján,FB,90,0,0,0,0,0,0,0.0,0.0,1,0,San Lorenzo - Estudiantes,1–1,San Lorenzo,1,1,False,True,343,175,9,12,8,13,2,6,0.0,0.0,0,0,1,0,4,37,26,11,1,0,0,0,10,0,3,3,2,2,0,1,0,1,0,2,0,0,12,25,7,1,1,1,20,87,67,2,0,0,2,0,20,2,0,0,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.289937077055882,False,6.0,21
Gastón Gómez,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,San Lorenzo - Estudiantes,1–1,San Lorenzo,1,1,False,True,745,595,6,6,6,6,11,24,0.0,0.0,0,0,0,0,0,36,20,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,38,0,0,0,0,0,19,125,100,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,1.0,4.0,1.8,8.0,20.0,28.0,5.0,39.8,8.0,59.1,12.0,0.0,0.0,9.0,6.51617171112288,False,7.0,21
José Sosa,FW,67,0,0,0,0,1,0,0.0,0.0,7,0,San Lorenzo - Estudiantes,1–1,Estudiantes,1,1,False,True,769,219,20,22,14,17,6,7,0.1,0.1,3,8,0,0,12,48,44,4,0,0,0,2,0,2,2,2,2,4,2,3,0,3,0,0,0,0,1,33,26,0,0,0,33,170,108,1,3,0,3,1,41,4,0,0,0,1,1,0,0,0,0,6,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.896031646025609,False,6.0,21
Tiago Palacios,FW,23,0,0,0,0,1,0,0.0,0.0,0,0,San Lorenzo - Estudiantes,1–1,Estudiantes,1,1,False,True,189,61,5,5,6,7,0,1,0.0,0.0,0,1,1,0,3,13,13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,8,10,0,2,1,13,96,52,2,3,0,0,3,17,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.033604347437756,False,6.0,21
Joaquín Burgos,W,66,1,0,0,0,4,2,0.8,0.8,3,0,San Lorenzo - Estudiantes,1–1,Estudiantes,1,1,False,True,264,57,11,16,4,5,2,4,0.1,0.1,2,0,0,0,1,27,24,3,0,0,0,5,1,2,0,0,0,2,2,0,0,0,0,0,0,0,4,14,23,5,0,0,19,66,19,1,0,1,2,1,25,11,0,0,0,1,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.870171577343621,False,11.0,21
Edwuin Cetré,W,24,0,0,0,0,0,0,0.0,0.0,0,0,San Lorenzo - Estudiantes,1–1,Estudiantes,1,1,False,True,97,1,6,7,0,0,1,1,0.0,0.0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,0,0,8,42,0,0,0,0,1,0,9,4,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.864797310071819,False,6.0,21
Alexis Manyoma,W,90,0,1,0,0,0,0,0.0,0.0,3,1,San Lorenzo - Estudiantes,1–1,Estudiantes,1,1,False,True,436,115,23,24,7,11,2,5,0.7,0.1,1,4,3,0,5,41,39,2,0,0,0,1,2,0,0,0,0,4,4,0,0,0,0,0,0,0,3,21,25,2,4,1,33,126,58,2,1,1,2,3,43,15,0,0,0,0,1,0,0,0,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.636209893839959,False,8.0,21
Gabriel Neves,M,78,0,0,0,0,1,1,0.1,0.1,1,1,San Lorenzo - Estudiantes,1–1,Estudiantes,1,1,False,True,865,348,21,25,19,23,8,11,0.0,0.2,0,8,0,0,10,59,59,0,0,1,0,0,0,0,1,1,1,2,1,1,0,1,1,0,0,0,10,47,8,0,0,0,38,130,54,0,0,0,0,0,54,0,1,0,0,1,0,0,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.264194212280657,False,4.0,21
Luciano Giménez,M,12,0,0,0,0,1,1,0.0,0.0,0,0,San Lorenzo - Estudiantes,1–1,Estudiantes,1,1,False,True,32,29,0,1,0,0,1,1,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9321835603364965,False,6.0,21
Enzo Pérez,CM,90,0,0,0,0,0,0,0.0,0.0,0,0,San Lorenzo - Estudiantes,1–1,Estudiantes,1,1,False,True,867,414,24,26,23,26,3,6,0.0,0.0,0,6,0,0,7,58,57,1,1,0,0,0,0,0,3,2,2,2,0,2,0,2,2,1,0,1,16,49,3,1,0,0,33,95,54,1,1,1,0,0,42,0,1,0,0,2,1,0,0,0,0,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.226040456403605,False,4.0,21
Santiago Ascacíbar,M,90,0,0,0,0,1,0,0.0,0.0,1,0,San Lorenzo - Estudiantes,1–1,Estudiantes,1,1,False,True,940,326,23,25,25,28,5,7,0.0,0.0,1,10,1,0,11,64,63,0,0,0,0,1,0,0,5,2,4,5,1,2,0,2,0,0,0,0,6,50,18,3,0,0,38,127,91,1,0,0,1,1,50,4,1,0,0,1,0,1,0,0,0,9,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.054934143177403,False,4.0,21
Gastón Benedetti,FB,45,0,0,0,0,0,0,0.0,0.0,1,0,San Lorenzo - Estudiantes,1–1,Estudiantes,1,1,False,True,329,138,5,7,10,13,2,2,0.0,0.0,0,0,1,1,3,23,16,6,0,0,0,1,6,0,0,0,0,0,0,2,0,2,0,0,0,1,4,9,14,1,2,1,13,28,8,0,1,0,0,1,15,7,1,0,0,3,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.688000661703658,False,4.0,21
Santiago Arzamendia,FB,45,0,0,0,0,0,0,0.0,0.0,1,0,San Lorenzo - Estudiantes,1–1,Estudiantes,1,1,False,True,265,92,13,14,6,7,0,4,0.1,0.2,1,0,2,0,2,26,22,4,0,0,0,1,4,0,1,1,0,0,0,0,0,0,2,1,0,0,10,7,13,1,4,3,16,63,32,2,0,0,0,1,16,5,0,0,0,2,0,1,0,0,0,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6579479780122295,False,7.0,21
Facundo Rodríguez,CB,90,0,0,0,0,2,1,0.1,0.1,0,0,San Lorenzo - Estudiantes,1–1,Estudiantes,1,1,False,True,600,181,16,16,18,19,1,3,0.0,0.0,0,3,0,0,2,39,39,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,4,0,5,29,17,2,2,0,0,31,111,68,1,0,0,0,1,35,1,1,0,0,3,0,0,0,0,0,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.335147029006155,False,4.0,21
Luciano Lollo,CB,90,0,0,0,0,1,0,0.0,0.0,0,0,San Lorenzo - Estudiantes,1–1,Estudiantes,1,1,False,True,905,404,10,10,21,21,9,17,0.0,0.0,0,4,0,0,3,49,46,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,30,26,1,1,0,0,31,101,73,0,0,0,0,0,34,0,0,0,0,2,0,0,0,0,0,7,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.280846819057839,False,6.0,21
Eric Meza,FB,66,0,0,0,0,0,0,0.0,0.0,1,0,San Lorenzo - Estudiantes,1–1,Estudiantes,1,1,False,True,516,236,17,21,9,10,4,7,0.0,0.0,0,4,2,1,3,39,30,9,0,0,1,3,9,0,4,2,3,3,0,2,0,2,1,1,0,1,15,28,12,4,3,0,25,107,58,2,0,1,1,0,26,5,1,0,0,3,0,1,0,0,0,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.935397618984836,False,4.0,21
Román Gómez,FB,24,0,0,0,0,0,0,0.0,0.0,0,0,San Lorenzo - Estudiantes,1–1,Estudiantes,1,1,False,True,46,30,4,4,0,0,0,1,0.0,0.0,0,0,1,1,1,5,5,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,2,4,4,0,1,1,4,16,9,1,1,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.216771722480132,False,6.0,21
Matías Mansilla,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,San Lorenzo - Estudiantes,1–1,Estudiantes,1,1,False,True,534,322,5,5,18,18,2,3,0.0,0.0,0,0,0,0,0,26,18,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,0,0,0,0,0,17,107,74,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0,1,0,2.0,1.0,1.0,0.6,0.0,1.0,20.0,5.0,23.4,6.0,19.8,15.0,1.0,0.0,8.0,6.107667837782065,False,6.0,21
Rodrigo Castillo,FW,90,0,0,0,0,3,1,0.2,0.2,1,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Gimnasia–LP,0,0,False,True,266,36,10,13,5,5,1,1,0.0,0.0,0,1,1,0,1,20,19,1,0,0,0,0,1,0,2,2,0,1,1,1,0,1,0,0,0,0,0,8,25,6,6,2,22,106,50,2,1,1,5,2,23,9,0,0,0,0,1,0,0,0,0,1,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.301094306571489,False,6.0,21
Norberto Briasco,W,76,0,0,0,0,0,0,0.0,0.0,2,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Gimnasia–LP,0,0,False,True,170,40,4,7,7,9,0,0,0.1,0.0,2,1,0,0,2,18,18,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,4,10,12,2,0,0,16,97,10,2,0,0,3,2,17,3,0,0,0,1,1,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.904776170762199,False,6.0,21
Santino Primante,W,14,0,0,0,0,1,0,0.0,0.0,1,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Gimnasia–LP,0,0,False,True,50,10,5,6,0,0,0,0,0.4,0.1,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,3,8,4,0,0,7,9,1,0,0,0,2,1,8,3,0,0,0,0,0,0,0,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.771756868790089,False,6.0,21
Pablo de Blasis,W,90,0,0,0,0,1,0,0.4,0.4,3,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Gimnasia–LP,0,0,False,True,900,262,14,15,23,27,7,10,0.2,0.1,3,8,1,0,8,54,45,8,4,0,0,2,0,3,2,1,1,2,1,1,0,1,1,2,0,2,7,43,17,2,0,0,43,127,57,0,2,0,1,2,43,6,0,0,0,0,2,0,0,0,0,10,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.317463513431262,False,6.0,21
Valentín Rodríguez,M,90,0,0,0,0,3,0,0.1,0.1,1,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Gimnasia–LP,0,0,False,True,471,252,14,19,7,11,4,7,0.0,0.0,0,7,0,0,6,38,35,3,0,0,0,2,3,0,2,1,1,1,0,0,0,0,2,1,0,1,19,19,14,1,0,0,29,168,87,2,0,0,5,0,30,2,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.253442000405699,False,6.0,21
Martín Fernández,CM,90,0,0,0,0,2,1,0.2,0.2,1,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Gimnasia–LP,0,0,False,True,747,235,17,21,17,17,5,6,0.0,0.0,0,3,0,0,5,46,45,1,1,0,0,0,0,0,1,1,1,2,1,0,0,0,1,0,0,0,3,38,10,2,1,1,32,138,80,2,1,1,0,0,34,1,1,0,0,1,0,0,0,0,0,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.390327219594924,False,4.0,21
Augusto Max,CM,76,0,0,0,0,0,0,0.0,0.0,0,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Gimnasia–LP,0,0,False,True,413,77,9,9,13,14,1,2,0.0,0.0,0,2,0,0,4,25,23,2,2,0,0,0,0,0,2,2,0,1,1,2,0,2,0,0,0,0,4,24,3,0,1,0,15,45,15,0,0,0,1,2,17,0,0,0,0,1,1,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9425191152839965,False,6.0,21
Jeremias Merlo,CM,14,0,0,0,0,0,0,0.0,0.0,0,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Gimnasia–LP,0,0,False,True,30,0,1,2,1,2,0,0,0.0,0.0,0,0,0,0,0,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,5,3,3,2,5,48,18,1,0,2,1,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.940406762263411,False,6.0,21
Juan Pintado,M,90,0,0,0,0,1,0,0.0,0.0,4,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Gimnasia–LP,0,0,False,True,823,326,24,28,15,17,7,13,0.1,0.1,2,10,4,2,9,60,54,6,1,0,0,7,5,0,4,3,2,3,1,3,1,2,1,2,0,4,18,44,16,0,1,0,48,196,112,3,2,0,3,3,48,6,0,0,0,0,1,0,0,0,0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.667361730075201,False,7.0,21
Enzo Martínez,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Gimnasia–LP,0,0,False,True,817,354,12,20,27,33,3,13,0.0,0.0,0,6,0,0,4,66,60,6,3,0,0,0,3,0,7,6,3,3,0,1,1,0,1,1,0,3,30,44,2,1,1,1,43,152,84,1,0,0,0,0,38,0,1,0,0,4,1,0,0,0,0,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.584596215408493,False,7.0,21
Leonardo Morales,CB,45,0,0,0,0,0,0,0.0,0.0,0,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Gimnasia–LP,0,0,False,True,195,48,5,7,7,9,0,3,0.0,0.0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,19,7,0,0,1,0,11,30,3,0,0,0,0,0,13,0,0,0,0,1,1,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2387788904004315,False,8.0,21
David Zalazar,CB,45,0,0,0,0,1,0,0.0,0.0,5,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Gimnasia–LP,0,0,False,True,231,77,6,7,4,8,2,10,0.1,0.1,1,0,0,0,0,27,16,11,1,0,0,12,2,8,2,1,1,1,0,2,0,2,0,2,0,2,5,7,24,3,2,1,13,93,52,3,1,1,2,0,15,7,0,0,0,1,3,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3984503664090715,False,8.0,21
Yonathan Cabral,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Gimnasia–LP,0,0,False,True,901,457,10,12,24,29,8,12,0.0,0.0,0,5,0,0,1,53,52,1,1,0,1,0,0,0,4,3,3,5,2,5,2,3,2,1,0,1,25,40,0,0,0,0,37,246,151,1,0,0,0,0,38,0,0,0,0,0,1,0,0,0,0,4,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.437321993204061,False,8.0,21
Marcos Ignacio Ledesma,GK,90,0,0,0,0,0,0,0.0,0.0,1,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Gimnasia–LP,0,0,False,True,668,514,1,1,6,6,12,22,0.0,0.0,0,1,0,0,0,29,19,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,30,0,0,0,0,0,19,146,88,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,1.0,0.2,6.0,16.0,20.0,5.0,47.7,9.0,39.3,10.0,2.0,1.0,10.3,5.963931767586878,False,9.0,21
Favio Cabral,FW,73,0,0,0,0,2,0,0.1,0.1,3,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Cen. Córdoba–SdE,0,0,False,True,205,28,15,18,3,5,0,0,0.0,0.0,0,2,1,0,3,25,25,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,5,0,5,5,23,12,1,1,1,22,91,48,1,2,0,1,1,30,2,0,0,0,3,3,1,0,0,0,4,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.475523580312976,False,6.0,21
Kevin Vázquez,M,17,0,0,0,0,0,0,0.0,0.0,0,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Cen. Córdoba–SdE,0,0,False,True,169,61,3,4,4,6,1,1,0.0,0.0,0,0,0,0,2,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,11,0,0,0,0,5,22,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.968147458090113,False,6.0,21
Matías Díaz,M,64,0,0,0,0,3,0,0.2,0.2,1,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Cen. Córdoba–SdE,0,0,False,True,255,36,11,12,6,9,1,2,0.0,0.0,1,2,0,0,2,24,22,1,0,1,0,1,0,1,3,2,1,1,0,0,0,0,0,0,0,0,2,18,21,2,6,1,27,133,25,0,1,0,4,3,31,10,0,0,0,1,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.209258916598589,False,6.0,21
Lucas Varaldo,FW,26,0,0,0,0,1,0,0.0,0.0,0,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Cen. Córdoba–SdE,0,0,False,True,95,19,7,7,1,4,0,0,0.0,0.0,0,1,0,0,1,11,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,9,5,1,3,1,10,37,0,0,1,0,0,2,17,3,0,0,0,1,0,0,0,0,0,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0043854207636915,False,6.0,21
Jose Florentín,CM,90,0,0,0,0,0,0,0.0,0.0,3,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Cen. Córdoba–SdE,0,0,False,True,955,242,14,16,27,29,6,7,0.0,0.0,2,7,0,0,10,55,53,2,1,0,0,0,0,0,1,1,0,1,1,3,0,3,1,1,0,1,3,53,12,1,2,1,38,198,88,1,2,1,3,1,44,3,1,0,0,2,1,0,0,0,0,8,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.845620857961786,False,4.0,21
Cristian Vega,CM,70,0,0,0,0,1,0,0.0,0.0,0,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Cen. Córdoba–SdE,0,0,False,True,621,265,6,8,16,19,6,6,0.0,0.0,0,8,1,0,7,33,32,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,31,5,0,2,1,18,58,16,0,1,0,2,1,27,0,0,1,0,2,1,0,0,0,0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.682075732904054,False,1.0,21
Rodrigo Atencio,M,64,0,0,0,0,0,0,0.0,0.0,4,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Cen. Córdoba–SdE,0,0,False,True,614,148,17,18,12,13,4,8,0.1,0.2,3,2,1,1,3,40,36,4,1,0,0,6,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1,22,25,0,3,0,31,196,94,1,4,0,1,3,39,16,0,0,0,0,2,1,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.379311084266448,False,6.0,21
Elías Cabrera,M,26,0,0,0,0,0,0,0.0,0.0,1,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Cen. Córdoba–SdE,0,0,False,True,183,56,8,9,3,3,1,4,0.0,0.1,1,1,0,0,1,18,16,2,1,0,0,1,0,1,1,0,1,2,1,0,0,0,1,0,0,0,8,9,3,1,0,0,3,13,4,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.110604225666897,False,6.0,21
Gonzalo Trindade,FB,64,0,0,0,0,0,0,0.0,0.0,1,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Cen. Córdoba–SdE,0,0,False,True,420,264,9,9,10,12,3,5,0.0,0.0,0,5,0,0,4,27,25,2,0,0,0,2,2,0,3,3,2,2,0,2,0,2,1,1,0,1,9,17,10,2,1,1,22,109,19,0,1,0,1,2,24,2,0,0,0,1,0,0,0,0,0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.099854397817686,False,8.0,21
Juan Meli,FB,26,0,0,0,0,0,0,0.0,0.0,1,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Cen. Córdoba–SdE,0,0,False,True,121,85,1,3,4,4,1,2,0.0,0.0,0,0,0,0,0,9,7,2,0,0,0,1,2,0,1,1,0,0,0,2,1,1,1,2,0,3,7,5,3,0,0,0,4,12,6,0,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.093907215771013,False,8.0,21
Sebastián Valdez,CB,59,0,0,0,0,0,0,0.0,0.0,0,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Cen. Córdoba–SdE,0,0,False,True,611,257,7,9,13,16,7,7,0.0,0.0,0,3,0,0,2,32,30,2,0,0,1,0,2,0,2,1,0,0,0,0,0,0,0,1,0,3,14,20,1,0,0,0,12,48,20,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3678068071246585,False,8.0,21
Santiago Laquidaín,CB,31,0,0,0,0,0,0,0.0,0.0,0,0,Gimnasia–LP - Cen. Córdoba–SdE,0–0,Cen. Córdoba–SdE,0,0,False,True,39,17,2,2,1,2,0,2,0.0,0.0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,0,3,10,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.146653533846171,False,6.0,21
