Player,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,xG,npxG,SCA,GCA,match,score,team,team_goals,conceded_goals,win,tie,Total-TotDist,Total-PrgDist,Short-Cmp,Short-Att,Medium-Cmp,Medium-Att,Long-Cmp,Long-Att,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,Tackles-Tkl,Tackles-TklW,Challenges-Tkl,Challenges-Att,Challenges-Lost,Blocks-Blocks,Blocks-Sh,Blocks-Pass,Int,Clr,Err,Touches-Def Pen,Touches-Def 3rd,Touches-Mid 3rd,Touches-Att 3rd,Touches-Att Pen,Take-Ons-Att,Take-Ons-Succ,Carries-Carries,Carries-TotDist,Carries-PrgDist,Carries-PrgC,Carries-1/3,Carries-CPA,Carries-Mis,Carries-Dis,Receiving-Rec,Receiving-PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Recov,Aerial Duels-Won,Aerial Duels-Lost,SoTA,GA,Saves,PSxG,Launched-Cmp,Launched-Att,Passes-Att (GK),Passes-Thr,Passes-AvgLen,Goal Kicks-Att,Goal Kicks-AvgLen,Crosses-Opp,Crosses-Stp,Sweeper-#OPA,Sweeper-AvgDist,puntaje_modelo,figura,puntaje,fecha
Gastón Campi,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,San Lorenzo - Racing Club,1–2,San Lorenzo,1,2,False,False,359,160,5,6,8,8,4,10,0.0,0.0,0,1,0,0,3,24,22,2,2,0,0,0,0,0,3,3,1,1,0,0,0,0,0,1,0,2,14,14,1,0,1,1,9,23,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333313576771264,False,6.0,23
Jhohan Romaña,CB,90,0,0,0,0,1,0,0.1,0.1,0,0,San Lorenzo - Racing Club,1–2,San Lorenzo,1,2,False,False,334,205,5,6,9,10,2,4,0.0,0.0,0,2,0,0,2,21,20,1,1,0,0,0,0,0,1,1,1,2,1,3,2,1,3,10,0,7,29,8,2,2,1,0,9,55,4,0,0,0,0,0,11,0,1,0,0,1,0,0,0,0,0,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.560645453650323,False,5.0,23
Gonzalo Luján,FB,90,0,0,0,0,1,0,0.0,0.0,1,0,San Lorenzo - Racing Club,1–2,San Lorenzo,1,2,False,False,393,283,5,9,12,20,2,13,0.1,0.0,1,0,0,0,1,44,24,20,1,0,0,1,19,0,0,0,0,2,2,2,1,1,0,4,0,4,22,19,10,2,0,0,8,40,21,1,0,0,0,0,11,2,0,0,0,1,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.007367625058607,False,6.0,23
Gastón Gómez,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,San Lorenzo - Racing Club,1–2,San Lorenzo,1,2,False,False,451,426,0,0,4,4,6,19,0.0,0.0,0,1,0,0,0,23,10,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,1,0,0,0,0,7,41,25,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,2.0,2.0,2.2,5.0,18.0,14.0,0.0,53.7,9.0,56.6,13.0,0.0,0.0,6.0,5.456318155488505,False,5.0,23
Maximiliano Salas,FW,61,0,0,0,0,2,1,0.1,0.1,1,0,San Lorenzo - Racing Club,1–2,Racing Club,2,1,True,False,184,26,4,4,3,3,2,2,0.0,0.0,0,0,1,1,1,9,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,5,13,6,0,0,8,31,6,0,0,0,3,1,14,3,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.416312879163558,False,4.0,23
Adrián Martínez,FW,29,0,0,0,0,1,0,0.2,0.2,0,0,San Lorenzo - Racing Club,1–2,Racing Club,2,1,True,False,50,12,1,2,0,0,1,1,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,1,0,1,4,3,6,3,2,0,7,29,8,1,0,1,2,1,6,1,1,0,0,1,1,2,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.399935541360095,False,4.0,23
Johan Carbonero,W,80,0,0,0,0,2,1,0.1,0.1,5,1,San Lorenzo - Racing Club,1–2,Racing Club,2,1,True,False,517,174,16,17,13,13,2,2,0.0,0.1,1,3,2,0,8,35,35,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,18,29,6,3,3,34,312,164,6,2,2,7,2,45,9,0,0,0,0,2,0,0,0,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.646298341739876,False,7.0,23
Luciano Vietto,W,10,0,0,0,0,0,0,0.0,0.0,1,1,San Lorenzo - Racing Club,1–2,Racing Club,2,1,True,False,62,16,3,3,1,1,0,2,0.0,0.0,0,0,0,0,2,7,5,1,1,0,0,0,0,0,3,2,3,3,0,1,0,1,0,0,0,1,2,4,7,0,1,0,4,23,6,0,0,0,1,0,6,1,1,0,0,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.203637663762787,False,4.0,23
Santiago Solari,W,90,0,0,0,0,2,0,0.0,0.0,2,0,San Lorenzo - Racing Club,1–2,Racing Club,2,1,True,False,307,67,9,15,9,13,1,4,0.3,0.2,2,1,2,1,4,34,34,0,0,0,0,8,0,0,3,2,1,1,0,1,0,1,0,1,0,0,6,11,31,7,4,1,27,167,36,3,2,2,2,2,37,20,0,0,0,1,1,0,0,0,0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95377995431106,False,7.0,23
Martín Barrios,M,90,0,0,0,0,4,0,0.2,0.2,4,1,San Lorenzo - Racing Club,1–2,Racing Club,2,1,True,False,676,112,8,11,17,20,5,6,0.0,0.3,0,2,1,1,3,37,34,3,0,0,0,4,0,2,4,2,0,1,1,1,0,1,0,0,0,0,4,27,20,5,3,2,23,104,11,1,0,1,0,2,27,5,0,0,0,3,1,0,0,0,0,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.894982309170604,False,7.0,23
Santiago Sosa,CM,90,0,0,0,0,0,0,0.0,0.0,1,1,San Lorenzo - Racing Club,1–2,Racing Club,2,1,True,False,1288,640,12,15,33,39,10,12,0.0,0.0,0,10,1,0,10,67,65,2,2,0,0,1,0,0,1,0,1,2,1,0,0,0,2,4,0,5,20,53,5,0,1,1,39,157,82,1,0,0,3,0,44,0,1,0,0,1,1,0,0,0,0,4,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.052804635857868,False,5.0,23
Bruno Zuculini,M,76,0,0,0,0,1,0,0.1,0.1,1,0,San Lorenzo - Racing Club,1–2,Racing Club,2,1,True,False,757,235,7,7,20,21,8,10,0.0,0.0,0,8,1,0,11,38,38,0,0,0,0,1,0,0,1,1,0,2,2,2,0,2,1,2,0,2,7,38,4,2,1,0,20,104,59,0,0,0,2,0,27,1,0,0,0,1,0,0,0,0,0,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.308414327919164,False,6.0,23
Juan Nardoni,M,14,0,0,0,0,0,0,0.0,0.0,0,0,San Lorenzo - Racing Club,1–2,Racing Club,2,1,True,False,92,17,0,0,1,1,2,2,0.0,0.0,0,1,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,3,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.255110186635291,False,6.0,23
Facundo Mura,FB,90,2,0,0,0,2,2,0.4,0.4,4,0,San Lorenzo - Racing Club,1–2,Racing Club,2,1,True,False,752,214,18,20,15,19,8,11,0.2,0.1,4,1,1,1,4,52,41,11,0,0,1,4,11,0,2,1,0,1,1,1,1,0,0,3,0,1,14,23,26,3,0,0,26,125,53,1,0,0,1,1,34,11,0,0,0,1,0,0,0,0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.560633435609153,True,29.0,23
Santiago Quiros,CB,90,0,0,0,0,0,0,0.0,0.0,3,0,San Lorenzo - Racing Club,1–2,Racing Club,2,1,True,False,1513,667,14,15,30,33,16,23,0.0,0.1,1,13,1,0,7,72,71,1,1,0,0,0,0,0,2,2,1,2,1,1,1,0,2,5,0,8,40,48,1,0,0,0,52,321,272,3,0,0,3,0,62,0,1,0,0,3,0,0,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.647432754330513,False,5.0,23
Marco Di Cesare,CB,61,0,0,0,0,0,0,0.0,0.0,0,0,San Lorenzo - Racing Club,1–2,Racing Club,2,1,True,False,616,154,6,6,20,21,3,8,0.0,0.0,0,4,0,0,3,35,34,1,1,0,2,0,0,0,1,1,1,2,1,3,2,1,2,2,0,3,20,22,1,1,0,0,29,156,109,1,0,0,1,1,28,1,0,0,0,1,0,0,0,0,0,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.438787626979499,False,6.0,23
Gabriel Rojas,FB,29,0,0,0,0,0,0,0.0,0.0,0,0,San Lorenzo - Racing Club,1–2,Racing Club,2,1,True,False,244,87,6,8,3,4,3,3,0.0,0.0,0,0,0,0,1,15,11,4,2,0,0,1,2,0,0,0,0,1,1,0,0,0,1,1,0,0,5,10,6,0,2,0,8,25,1,0,0,0,1,1,10,4,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.210059108105033,False,6.0,23
Gastón Martirena,FB,61,0,0,0,0,0,0,0.0,0.0,2,0,San Lorenzo - Racing Club,1–2,Racing Club,2,1,True,False,371,134,9,11,11,16,2,4,0.1,0.1,1,4,2,0,7,33,27,6,1,0,0,2,4,1,0,0,0,3,3,0,0,0,1,2,0,2,9,11,19,1,2,1,23,165,41,2,1,0,0,2,23,8,0,0,0,1,2,0,0,0,0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5921955251969,False,7.0,23
Nazareno Colombo,CB,29,0,0,0,0,0,0,0.0,0.0,0,0,San Lorenzo - Racing Club,1–2,Racing Club,2,1,True,False,478,110,1,1,16,16,3,7,0.0,0.0,0,2,0,0,2,25,23,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,11,17,0,0,0,0,15,99,76,2,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.902121939594546,False,6.0,23
Gabriel Arias,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,San Lorenzo - Racing Club,1–2,Racing Club,2,1,True,False,753,576,5,5,13,13,8,12,0.0,0.0,0,1,0,0,0,30,21,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,33,0,0,0,0,0,18,81,62,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1.0,1.0,0.3,5.0,8.0,23.0,8.0,34.3,7.0,27.4,8.0,2.0,4.0,21.5,6.469389369295036,False,6.0,23
Leandro Garate,FW,45,0,0,0,0,2,1,0.1,0.1,1,0,Banfield - Tigre,0–1,Banfield,0,1,False,False,36,0,1,7,1,3,0,0,0.0,0.0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,7,2,0,0,5,19,4,0,1,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.239602277454776,False,6.0,23
Ignacio Rodríguez,FW,45,0,0,0,0,2,0,0.1,0.1,2,0,Banfield - Tigre,0–1,Banfield,0,1,False,False,155,28,9,12,3,5,0,2,0.0,0.0,1,3,0,0,2,21,19,2,1,0,0,2,0,0,2,1,0,0,0,1,0,1,1,0,0,0,5,12,11,1,2,1,14,91,44,1,0,0,0,1,15,3,0,0,0,0,0,1,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.242292819832613,False,6.0,23
Juan Bisanz,FW,89,0,0,0,0,1,0,0.2,0.2,4,0,Banfield - Tigre,0–1,Banfield,0,1,False,False,163,59,7,8,4,5,0,4,0.1,0.1,2,2,0,0,1,21,19,2,1,0,0,6,0,1,4,3,1,2,1,0,0,0,0,0,0,0,3,15,13,2,1,1,18,59,18,1,1,0,3,2,17,5,0,0,0,2,3,1,0,0,0,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55156115593843,False,7.0,23
Matías González,FW,1,0,0,0,0,0,0,0.0,0.0,1,0,Banfield - Tigre,0–1,Banfield,0,1,False,False,76,23,1,1,1,1,1,1,0.1,0.0,1,0,0,0,0,3,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,6,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7324920985942045,False,6.0,23
Santiago Esquivel,CM,89,0,0,0,0,0,0,0.0,0.0,0,0,Banfield - Tigre,0–1,Banfield,0,1,False,False,467,127,13,16,8,8,4,4,0.0,0.0,0,3,1,0,4,31,31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,1,9,25,2,0,1,1,17,63,20,0,0,0,0,2,16,0,1,0,0,2,0,0,0,0,0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.054966761126404,False,4.0,23
Mauricio Roldán,CM,1,0,0,0,0,0,0,0.0,0.0,1,0,Banfield - Tigre,0–1,Banfield,0,1,False,False,26,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,11,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.578882671071882,False,6.0,23
Jesús Soraire,CM,90,0,0,0,0,2,0,0.1,0.1,1,0,Banfield - Tigre,0–1,Banfield,0,1,False,False,389,163,10,13,8,11,3,8,0.0,0.0,1,3,0,0,3,34,32,2,2,0,0,0,0,0,7,6,3,3,0,4,0,4,0,1,0,0,12,35,9,1,2,1,21,75,24,1,0,0,3,1,24,0,0,0,0,3,0,0,0,0,0,6,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214249753070537,False,6.0,23
Geronimo Rivera,CM,45,0,0,0,0,1,1,0.0,0.0,3,0,Banfield - Tigre,0–1,Banfield,0,1,False,False,123,46,3,4,4,6,0,1,0.1,0.0,1,0,1,0,1,11,8,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,9,8,0,2,0,9,53,2,0,1,0,1,2,10,3,0,0,0,0,1,0,0,0,0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0345348642582675,False,6.0,23
Agustín Obando,CM,45,0,0,0,0,1,1,0.1,0.1,2,0,Banfield - Tigre,0–1,Banfield,0,1,False,False,158,33,5,5,3,4,1,3,0.2,0.4,1,0,0,0,1,13,11,1,0,0,0,2,0,0,2,2,1,1,0,1,0,1,0,1,0,1,2,11,7,3,1,0,13,49,14,0,0,0,1,2,13,3,0,0,0,0,0,0,0,0,0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.245572058476918,False,6.0,23
Emanuel Insúa,FB,78,0,0,0,0,1,0,0.1,0.1,2,0,Banfield - Tigre,0–1,Banfield,0,1,False,False,458,226,13,15,4,5,5,6,0.0,0.0,0,3,0,0,2,29,21,7,1,0,1,0,6,0,2,1,0,0,0,0,0,0,0,1,0,1,9,21,6,2,2,1,15,116,82,1,0,0,1,1,13,2,0,0,0,1,1,0,0,0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.203420487799417,False,6.0,23
Mathías De Ritis,FB,12,0,0,0,0,1,0,0.1,0.1,1,0,Banfield - Tigre,0–1,Banfield,0,1,False,False,46,28,0,1,2,3,0,1,0.0,0.0,0,0,0,0,0,7,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,1,0,0,4,14,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.704800300678707,False,6.0,23
Luciano Recalde,CB,90,0,0,0,0,1,0,0.1,0.1,0,0,Banfield - Tigre,0–1,Banfield,0,1,False,False,537,289,5,6,14,18,3,14,0.0,0.0,0,3,0,0,2,40,37,3,2,0,1,0,0,0,1,0,0,0,0,2,0,2,2,5,0,9,40,12,1,1,1,1,28,135,85,1,0,0,1,0,29,0,0,0,0,0,1,0,0,0,0,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.581170218358139,False,7.0,23
Brandon Oviedo,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,Banfield - Tigre,0–1,Banfield,0,1,False,False,388,86,5,5,11,12,2,6,0.0,0.0,0,1,0,0,2,24,24,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,7,0,8,21,13,0,0,0,0,17,62,15,0,0,0,0,0,16,0,0,0,0,1,0,0,0,1,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.177907434159647,False,6.0,23
Gabriel Aranda,CB,80,0,0,0,0,0,0,0.0,0.0,2,0,Banfield - Tigre,0–1,Banfield,0,1,False,False,522,257,7,9,15,20,3,6,0.0,0.0,0,5,1,0,5,37,36,1,1,0,0,0,0,0,2,1,2,2,0,1,0,1,0,7,0,13,26,21,0,0,1,1,24,148,75,2,0,0,0,1,21,0,2,1,1,2,0,0,0,0,0,4,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2479332750822865,False,1.0,23
Ramiro Di Luciano,FB,90,0,0,0,0,1,0,0.0,0.0,4,0,Banfield - Tigre,0–1,Banfield,0,1,False,False,345,158,11,11,9,13,1,6,0.1,0.1,1,2,1,1,3,32,22,10,0,0,0,6,10,0,1,1,1,1,0,2,0,2,0,0,0,0,6,20,17,0,3,1,24,231,137,6,2,0,3,1,22,5,0,0,0,0,4,0,0,0,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.264151518458272,False,6.0,23
