Player,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,xG,npxG,SCA,GCA,match,score,team,team_goals,conceded_goals,win,tie,Total-TotDist,Total-PrgDist,Short-Cmp,Short-Att,Medium-Cmp,Medium-Att,Long-Cmp,Long-Att,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,Tackles-Tkl,Tackles-TklW,Challenges-Tkl,Challenges-Att,Challenges-Lost,Blocks-Blocks,Blocks-Sh,Blocks-Pass,Int,Clr,Err,Touches-Def Pen,Touches-Def 3rd,Touches-Mid 3rd,Touches-Att 3rd,Touches-Att Pen,Take-Ons-Att,Take-Ons-Succ,Carries-Carries,Carries-TotDist,Carries-PrgDist,Carries-PrgC,Carries-1/3,Carries-CPA,Carries-Mis,Carries-Dis,Receiving-Rec,Receiving-PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Recov,Aerial Duels-Won,Aerial Duels-Lost,SoTA,GA,Saves,PSxG,Launched-Cmp,Launched-Att,Passes-Att (GK),Passes-Thr,Passes-AvgLen,Goal Kicks-Att,Goal Kicks-AvgLen,Crosses-Opp,Crosses-Stp,Sweeper-#OPA,Sweeper-AvgDist,puntaje_modelo,figura,puntaje,fecha
Guillermo Pereira,M,44,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Deportivo Riestra - Huracán,1–0,Deportivo Riestra,1,0,True,False,80.0,27.0,2.0,3.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,2.0,1.0,0.0,0.0,1,0.0,1.0,3.0,3,1.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,5.0,6.0,6.0,1.0,0.0,0.0,7.0,35.0,23.0,1.0,0.0,0.0,1.0,0.0,7.0,3.0,0,0,0,1,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.648863231643028,False,7.0,14
Gustavo Fernández,M,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Deportivo Riestra - Huracán,1–0,Deportivo Riestra,1,0,True,False,17.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.177464785601056,False,6.0,14
Alan Barrionuevo,CB,90,0,0,0,0,1,0,0.1,0.1,0.0,0.0,Deportivo Riestra - Huracán,1–0,Deportivo Riestra,1,0,True,False,326.0,139.0,10.0,10.0,8.0,11.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,30.0,28.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,1.0,1,4.0,0.0,9.0,19.0,19.0,1.0,1.0,1.0,1.0,11.0,31.0,15.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,1,0,0,1,1,0,0.0,0.0,0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91805115313462,False,7.0,14
Nicolás Caro,CB,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Deportivo Riestra - Huracán,1–0,Deportivo Riestra,1,0,True,False,332.0,141.0,7.0,8.0,10.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,19.0,5.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0,3.0,0.0,5.0,10.0,17.0,2.0,2.0,0.0,0.0,9.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0,0,0,0,0,0,0.0,0.0,0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.713460249040988,False,9.0,14
Nicolás Sansotre,FB,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Deportivo Riestra - Huracán,1–0,Deportivo Riestra,1,0,True,False,618.0,409.0,8.0,9.0,16.0,21.0,5.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,42.0,32.0,10.0,0.0,0.0,0.0,1,10.0,0.0,2.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,13.0,28.0,3.0,0.0,0.0,0.0,25.0,113.0,69.0,1.0,1.0,0.0,0.0,1.0,23.0,2.0,0,0,0,0,1,0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56289871726755,False,9.0,14
Ignacio Arce,GK,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Deportivo Riestra - Huracán,1–0,Deportivo Riestra,1,0,True,False,861.0,693.0,2.0,2.0,9.0,9.0,13.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,22.0,17.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,40.0,2.0,0.0,0.0,0.0,0.0,19.0,113.0,57.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,3.0,0.5,8.0,23.0,26.0,2.0,41.2,13.0,59.7,25.0,2.0,0.0,9.0,7.112524275564632,False,10.0,14
Eric Ramírez,FW,61,0,0,0,0,2,0,0.1,0.1,0.0,0.0,Deportivo Riestra - Huracán,1–0,Huracán,0,1,False,False,53.0,18.0,5.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,3.0,12.0,8.0,5.0,1.0,0.0,11.0,30.0,11.0,1.0,0.0,1.0,5.0,0.0,16.0,0.0,0,0,0,2,1,1,0.0,0.0,0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.076733592754557,False,6.0,14
Marcelo Pérez,FW,29,0,0,0,0,3,0,0.2,0.2,0.0,0.0,Deportivo Riestra - Huracán,1–0,Huracán,0,1,False,False,21.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,2.0,2.0,6.0,3.0,0.0,0.0,3.0,8.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,0,0,0,0,0,0,0.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.793483683959701,False,6.0,14
Walter Mazzantti,FW,90,0,0,0,0,2,1,0.4,0.4,2.0,0.0,Deportivo Riestra - Huracán,1–0,Huracán,0,1,False,False,263.0,24.0,15.0,16.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,31.0,29.0,2.0,0.0,0.0,0.0,3,1.0,0.0,1.0,0,0.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.0,2.0,13.0,25.0,5.0,3.0,3.0,32.0,206.0,84.0,6.0,1.0,1.0,2.0,4.0,31.0,14.0,0,0,0,1,1,1,0.0,0.0,0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3948939046614095,False,6.0,14
Héctor Fértoli,CM,61,0,0,0,0,1,0,0.1,0.1,3.0,0.0,Deportivo Riestra - Huracán,1–0,Huracán,0,1,False,False,442.0,125.0,14.0,18.0,9.0,11.0,2.0,6.0,0.4,0.4,2.0,4.0,2.0,1.0,3.0,39.0,36.0,3.0,2.0,1.0,2.0,5,0.0,1.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,8.0,28.0,13.0,0.0,1.0,0.0,35.0,164.0,55.0,2.0,0.0,0.0,1.0,1.0,32.0,3.0,0,0,0,0,1,0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.502173655835744,False,7.0,14
William Alarcón,CM,29,0,0,0,0,0,0,0.0,0.0,1.0,0.0,Deportivo Riestra - Huracán,1–0,Huracán,0,1,False,False,249.0,59.0,11.0,11.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,16.0,15.0,1.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,10.0,8.0,1.0,1.0,1.0,11.0,31.0,14.0,0.0,0.0,0.0,2.0,0.0,16.0,2.0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.720891116187011,False,6.0,14
Federico Fattori,CM,85,0,0,0,0,0,0,0.0,0.0,1.0,0.0,Deportivo Riestra - Huracán,1–0,Huracán,0,1,False,False,1110.0,219.0,15.0,18.0,25.0,27.0,10.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,63.0,60.0,2.0,2.0,0.0,2.0,0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0,0.0,2.0,2,4.0,0.0,3.0,21.0,49.0,4.0,0.0,0.0,0.0,50.0,177.0,81.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,0,0,0,1,0,0,0.0,0.0,0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.883497757911139,False,6.0,14
Alan Soñora,CM,5,0,0,0,0,0,0,0.0,0.0,2.0,0.0,Deportivo Riestra - Huracán,1–0,Huracán,0,1,False,False,118.0,58.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,6.0,29.0,24.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.629063389362164,False,6.0,14
Rodrigo Echeverría,CM,90,0,0,0,0,0,0,0.0,0.0,5.0,0.0,Deportivo Riestra - Huracán,1–0,Huracán,0,1,False,False,888.0,231.0,25.0,29.0,18.0,18.0,6.0,6.0,0.0,0.1,1.0,4.0,1.0,1.0,5.0,56.0,53.0,2.0,0.0,0.0,1.0,1,2.0,0.0,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.0,39.0,16.0,3.0,2.0,2.0,37.0,210.0,100.0,2.0,3.0,0.0,1.0,1.0,43.0,6.0,0,0,0,2,1,0,0.0,0.0,0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16463876855681,False,6.0,14
Guillermo Benítez,FB,71,0,0,0,0,1,1,0.1,0.1,1.0,0.0,Deportivo Riestra - Huracán,1–0,Huracán,0,1,False,False,209.0,77.0,8.0,10.0,4.0,6.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,20.0,18.0,2.0,0.0,0.0,0.0,2,2.0,0.0,1.0,0,1.0,2.0,1.0,2.0,0.0,2.0,1,2.0,0.0,1.0,9.0,14.0,8.0,1.0,2.0,0.0,17.0,107.0,69.0,4.0,0.0,0.0,0.0,0.0,18.0,6.0,0,0,0,0,2,0,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22827974181718,False,6.0,14
Franco Alfonso,FB,19,0,0,0,0,1,0,0.0,0.0,4.0,0.0,Deportivo Riestra - Huracán,1–0,Huracán,0,1,False,False,198.0,100.0,7.0,7.0,5.0,8.0,1.0,1.0,0.1,0.1,3.0,1.0,0.0,0.0,2.0,17.0,13.0,4.0,0.0,0.0,0.0,5,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,19.0,2.0,0.0,0.0,9.0,45.0,17.0,1.0,1.0,0.0,3.0,1.0,13.0,6.0,0,0,0,0,0,0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.691230721006536,False,6.0,14
Lucas Carrizo,CB,90,0,0,0,0,3,1,0.0,0.0,2.0,0.0,Deportivo Riestra - Huracán,1–0,Huracán,0,1,False,False,1587.0,675.0,25.0,27.0,21.0,30.0,18.0,25.0,0.0,0.3,1.0,9.0,2.0,1.0,14.0,86.0,69.0,17.0,3.0,0.0,7.0,3,13.0,0.0,5.0,4,2.0,3.0,1.0,0.0,0.0,0.0,3,3.0,0.0,5.0,43.0,44.0,14.0,2.0,0.0,0.0,49.0,315.0,130.0,2.0,1.0,0.0,0.0,1.0,56.0,1.0,0,0,0,0,1,0,0.0,0.0,0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.728332019174805,False,7.0,14
Fernando Tobio,CB,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Deportivo Riestra - Huracán,1–0,Huracán,0,1,False,False,904.0,361.0,17.0,20.0,25.0,30.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,53.0,3.0,2.0,0.0,1.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1,5.0,0.0,10.0,49.0,21.0,2.0,1.0,0.0,0.0,31.0,103.0,47.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,1,0,0,1,1,0,0.0,0.0,0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.145463676346003,False,4.0,14
Fabio Pereyra,CB,90,0,0,0,0,1,0,0.0,0.0,1.0,0.0,Deportivo Riestra - Huracán,1–0,Huracán,0,1,False,False,773.0,369.0,15.0,18.0,15.0,16.0,6.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,45.0,44.0,1.0,1.0,0.0,0.0,0,0.0,0.0,3.0,2,2.0,4.0,2.0,1.0,1.0,0.0,3,6.0,0.0,9.0,30.0,27.0,1.0,1.0,0.0,0.0,34.0,182.0,106.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0,0,0,1,1,0,0.0,1.0,0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.557134184094621,False,7.0,14
Lucas Souto,FB,85,0,0,0,0,0,0,0.0,0.0,4.0,0.0,Deportivo Riestra - Huracán,1–0,Huracán,0,1,False,False,752.0,311.0,30.0,30.0,17.0,22.0,2.0,9.0,0.1,0.1,1.0,6.0,3.0,0.0,9.0,63.0,56.0,7.0,0.0,0.0,0.0,6,7.0,0.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0,2.0,0.0,2.0,9.0,29.0,34.0,0.0,2.0,1.0,42.0,206.0,113.0,3.0,0.0,0.0,2.0,2.0,48.0,16.0,0,0,0,0,0,1,0.0,0.0,0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.339144440715266,False,6.0,14
Rodrigo Cabral,FB,5,0,0,0,0,0,0,0.0,0.0,1.0,0.0,Deportivo Riestra - Huracán,1–0,Huracán,0,1,False,False,143.0,79.0,4.0,4.0,2.0,2.0,2.0,3.0,0.1,0.1,1.0,0.0,2.0,2.0,2.0,9.0,9.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,1.0,0.0,9.0,41.0,31.0,1.0,1.0,0.0,1.0,0.0,10.0,4.0,1,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714606180206344,False,4.0,14
Hernán Galíndez,GK,90,0,0,0,0,0,0,0.0,0.0,1.0,0.0,Deportivo Riestra - Huracán,1–0,Huracán,0,1,False,False,622.0,454.0,7.0,7.0,10.0,10.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,8.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,33.0,0.0,0.0,0.0,0.0,0.0,18.0,66.0,48.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0,0,0,0,0,0,0.0,0.0,0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,11.0,25.0,3.0,32.6,6.0,48.2,8.0,2.0,1.0,11.6,5.757335955929935,False,6.0,14
