Player,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,xG,npxG,SCA,GCA,match,score,team,team_goals,conceded_goals,win,tie,Total-TotDist,Total-PrgDist,Short-Cmp,Short-Att,Medium-Cmp,Medium-Att,Long-Cmp,Long-Att,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,Tackles-Tkl,Tackles-TklW,Challenges-Tkl,Challenges-Att,Challenges-Lost,Blocks-Blocks,Blocks-Sh,Blocks-Pass,Int,Clr,Err,Touches-Def Pen,Touches-Def 3rd,Touches-Mid 3rd,Touches-Att 3rd,Touches-Att Pen,Take-Ons-Att,Take-Ons-Succ,Carries-Carries,Carries-TotDist,Carries-PrgDist,Carries-PrgC,Carries-1/3,Carries-CPA,Carries-Mis,Carries-Dis,Receiving-Rec,Receiving-PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Recov,Aerial Duels-Won,Aerial Duels-Lost,SoTA,GA,Saves,PSxG,Launched-Cmp,Launched-Att,Passes-Att (GK),Passes-Thr,Passes-AvgLen,Goal Kicks-Att,Goal Kicks-AvgLen,Crosses-Opp,Crosses-Stp,Sweeper-#OPA,Sweeper-AvgDist,puntaje_modelo,figura,puntaje,fecha
Salomón Rodríguez,FW,90,1,0,0,0,1,1,0.2,0.2,0,0,Unión - Godoy Cruz,3–1,Godoy Cruz,1,3,False,False,203,46,6,11,4,5,1,1,0.0,0.0,0,1,0,0,1,21,16,5,0,0,1,2,1,0,0,0,0,0,0,3,1,2,0,0,0,1,1,17,28,5,4,1,16,88,23,3,1,0,8,5,28,9,0,0,0,5,2,1,0,0,0,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4162176804765405,False,9.0,15
Daniel Barrea,M,65,0,1,0,0,0,0,0.0,0.0,1,1,Unión - Godoy Cruz,3–1,Godoy Cruz,1,3,False,False,66,24,5,6,1,2,0,2,0.2,0.0,1,1,0,0,1,12,12,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,2,0,3,8,5,6,0,2,1,6,65,21,2,2,0,2,1,10,2,1,0,0,1,0,0,0,0,0,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.192825879643154,False,5.0,15
Santino Andino,M,25,0,0,0,0,0,0,0.0,0.0,1,0,Unión - Godoy Cruz,3–1,Godoy Cruz,1,3,False,False,39,21,2,3,1,4,0,0,0.0,0.0,0,1,1,0,2,8,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,0,0,0,8,24,10,0,0,0,2,0,8,4,0,0,0,0,2,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.590878217639334,False,6.0,15
Vicente Poggi,CM,87,0,0,0,0,0,0,0.0,0.0,0,0,Unión - Godoy Cruz,3–1,Godoy Cruz,1,3,False,False,214,98,9,11,3,5,2,3,0.0,0.0,0,5,0,0,3,23,22,1,1,0,0,2,0,0,5,3,2,3,1,2,0,2,0,1,0,0,8,24,5,0,2,0,10,39,16,0,0,0,0,0,14,0,1,0,0,2,1,0,0,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0428184761175965,False,4.0,15
Martín Pino,CM,3,0,0,0,0,0,0,0.0,0.0,0,0,Unión - Godoy Cruz,3–1,Godoy Cruz,1,3,False,False,10,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,2,5,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.527377300177232,False,6.0,15
Gastón Emanuel Moreyra,CM,65,0,0,0,0,0,0,0.0,0.0,0,0,Unión - Godoy Cruz,3–1,Godoy Cruz,1,3,False,False,223,121,10,11,3,5,1,2,0.0,0.0,0,2,1,0,4,21,20,1,0,0,0,1,0,1,2,2,1,1,0,1,0,1,0,0,0,0,4,18,11,0,3,0,14,75,23,0,2,0,0,1,17,1,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.855470084479963,False,6.0,15
Juan Bautista Cejas,M,25,0,0,0,0,0,0,0.0,0.0,2,0,Unión - Godoy Cruz,3–1,Godoy Cruz,1,3,False,False,204,55,3,4,6,7,1,4,0.0,0.0,1,0,0,0,0,16,12,4,3,0,0,2,0,1,1,1,1,2,1,1,0,1,1,0,0,0,2,9,8,1,0,0,8,24,4,0,0,0,1,1,9,1,0,0,0,3,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4422489857240155,False,5.0,15
Facundo Altamira,M,71,0,0,0,0,0,0,0.0,0.0,0,0,Unión - Godoy Cruz,3–1,Godoy Cruz,1,3,False,False,42,5,5,8,0,2,0,0,0.0,0.0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0,2,6,8,11,2,1,1,11,94,23,2,1,0,3,4,17,6,1,0,0,1,2,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.819338274072779,False,4.0,15
Juan Pérez,CM,19,0,0,0,0,0,0,0.0,0.0,0,0,Unión - Godoy Cruz,3–1,Godoy Cruz,1,3,False,False,72,1,2,3,0,0,1,1,0.0,0.0,0,0,0,0,0,6,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,7,1,2,1,3,6,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.673507143351891,False,6.0,15
Bruno Leyes,DM,90,0,0,0,0,0,0,0.0,0.0,0,0,Unión - Godoy Cruz,3–1,Godoy Cruz,1,3,False,False,709,220,10,10,16,19,6,10,0.0,0.0,0,3,0,0,4,40,37,3,3,0,1,1,0,0,2,2,1,3,2,2,1,1,0,5,0,8,20,28,3,0,0,0,16,57,8,0,0,0,2,3,21,0,1,0,0,0,2,0,0,0,0,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.005846565923982,False,4.0,15
Elías Pereyra,FB,90,0,0,0,0,1,0,0.0,0.0,1,0,Unión - Godoy Cruz,3–1,Godoy Cruz,1,3,False,False,517,190,11,11,17,20,1,3,0.0,0.0,0,4,0,0,5,40,30,10,0,0,0,2,10,0,2,2,2,3,1,0,0,0,0,4,0,3,12,28,10,1,2,1,19,70,35,2,1,0,1,0,29,2,0,0,0,1,0,0,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.040875269553987,False,6.0,15
Mateo Mendoza,CB,90,0,0,0,0,1,0,0.0,0.0,0,0,Unión - Godoy Cruz,3–1,Godoy Cruz,1,3,False,False,423,89,9,11,9,12,4,6,0.0,0.0,0,0,0,0,0,31,31,0,0,0,0,1,0,0,4,4,0,1,1,0,0,0,3,11,0,6,31,18,4,1,0,0,16,57,20,0,1,0,2,2,20,0,0,0,0,1,0,0,0,0,0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.511267308585389,False,7.0,15
Pier Barrios,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,Unión - Godoy Cruz,3–1,Godoy Cruz,1,3,False,False,497,230,7,7,12,13,4,9,0.0,0.0,0,3,0,0,2,31,26,5,3,0,0,0,0,0,3,1,1,2,1,4,3,1,1,8,0,14,27,24,1,0,0,0,12,42,19,0,0,0,1,1,16,0,0,0,0,2,0,1,0,0,0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.472766655610152,False,6.0,15
Facundo Ardiles,FB,90,0,0,0,0,0,0,0.0,0.0,0,0,Unión - Godoy Cruz,3–1,Godoy Cruz,1,3,False,False,637,493,13,15,14,19,6,8,0.0,0.3,0,7,0,0,6,46,34,10,0,0,0,1,10,0,2,2,1,2,1,3,0,3,1,4,0,2,21,30,11,1,0,0,21,190,121,4,1,0,2,0,31,2,0,0,0,0,1,0,0,0,0,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1404340425008686,False,6.0,15
Franco Petroli,GK,90,0,0,0,0,0,0,0.0,0.0,1,1,Unión - Godoy Cruz,3–1,Godoy Cruz,1,3,False,False,698,493,3,3,8,8,10,22,0.0,0.0,0,0,0,0,0,33,23,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,36,0,0,0,0,0,18,63,41,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,3.0,2.0,1.7,6.0,17.0,24.0,7.0,35.4,9.0,62.6,22.0,2.0,1.0,13.2,6.225287646431081,False,6.0,15
Edinson Cavani,FW,64,0,0,0,0,0,0,0.0,0.0,0,0,Boca Juniors - River Plate,0–1,Boca Juniors,0,1,False,False,101,0,2,3,2,3,1,2,0.0,0.0,0,0,0,0,0,10,9,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,7,5,0,0,0,6,21,12,0,0,0,1,0,8,3,0,0,0,0,4,0,0,0,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.073704834787656,False,6.0,15
Milton Giménez,FW,26,0,0,0,0,0,0,0.0,0.0,0,0,Boca Juniors - River Plate,0–1,Boca Juniors,0,1,False,False,16,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,2,15,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.589241781761084,False,4.0,15
Miguel Merentiel,FW,90,0,0,0,0,0,0,0.0,0.0,1,0,Boca Juniors - River Plate,0–1,Boca Juniors,0,1,False,False,183,22,7,11,5,6,0,3,0.0,0.0,0,1,0,0,1,20,15,5,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,2,0,12,100,18,1,0,0,1,3,17,4,1,0,0,2,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7891799445061745,False,4.0,15
Kevin Zenon,M,90,0,0,0,0,3,1,0.1,0.1,4,0,Boca Juniors - River Plate,0–1,Boca Juniors,0,1,False,False,658,174,14,24,12,17,6,12,0.3,0.3,1,7,1,0,7,54,47,6,2,0,1,6,0,4,4,3,3,3,0,1,0,1,0,0,0,1,6,37,26,1,5,3,30,224,90,3,0,0,1,3,38,6,0,0,0,0,2,1,0,0,0,6,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.834965479147283,False,7.0,15
Guillermo Matías Fernández,CM,84,0,0,0,0,0,0,0.0,0.0,1,0,Boca Juniors - River Plate,0–1,Boca Juniors,0,1,False,False,308,107,10,10,9,13,1,5,0.0,0.0,0,3,0,0,1,29,24,4,3,0,0,0,0,1,4,4,2,4,2,1,0,1,2,2,0,1,14,20,4,0,0,0,15,102,60,1,0,0,1,2,16,1,0,0,0,2,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.158800047795113,False,6.0,15
Milton Delgado,CM,6,0,0,0,0,0,0,0.0,0.0,1,0,Boca Juniors - River Plate,0–1,Boca Juniors,0,1,False,False,174,76,5,5,3,4,2,2,0.0,0.0,0,3,0,0,2,11,9,2,1,0,0,0,1,0,1,1,1,2,1,0,0,0,0,0,0,0,4,9,0,0,1,0,6,64,33,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.644076990543828,False,6.0,15
Ignacio Miramon,CM,45,0,0,0,0,0,0,0.0,0.0,0,0,Boca Juniors - River Plate,0–1,Boca Juniors,0,1,False,False,180,44,3,4,5,6,1,1,0.0,0.0,0,1,0,0,1,11,10,1,1,0,0,0,0,0,0,0,0,3,3,1,0,1,0,0,0,0,2,10,1,0,1,1,6,22,10,0,0,0,1,0,7,2,0,0,0,1,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.654451011061951,False,6.0,15
Exequiel Zeballos,CM,45,0,0,0,0,3,1,0.4,0.4,2,0,Boca Juniors - River Plate,0–1,Boca Juniors,0,1,False,False,78,5,2,3,2,2,0,3,0.0,0.0,0,0,0,0,0,9,5,4,0,0,0,3,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,7,13,4,3,1,9,68,44,2,2,0,2,1,9,6,0,0,0,0,2,0,0,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.068565796647632,False,6.0,15
Cristian Medina,M,90,0,0,0,0,0,0,0.0,0.0,1,0,Boca Juniors - River Plate,0–1,Boca Juniors,0,1,False,False,338,59,15,16,8,12,0,1,0.0,0.0,0,5,0,0,3,31,29,2,2,0,0,0,0,0,5,2,2,3,1,0,0,0,2,0,0,1,9,30,4,0,1,1,19,108,62,2,1,0,1,3,21,2,0,0,0,4,4,0,0,0,0,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.526436834520113,False,7.0,15
Lautaro Blanco,FB,90,0,0,0,0,0,0,0.0,0.0,1,0,Boca Juniors - River Plate,0–1,Boca Juniors,0,1,False,False,930,370,18,30,20,34,7,17,0.1,0.3,1,5,3,2,6,83,64,18,0,0,0,12,18,0,3,1,2,2,0,1,0,1,0,2,0,2,17,47,29,0,0,0,41,269,120,4,1,0,1,0,57,8,0,0,0,0,1,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.297283056708232,False,6.0,15
Marcos Rojo,CB,72,0,0,0,0,0,0,0.0,0.0,0,0,Boca Juniors - River Plate,0–1,Boca Juniors,0,1,False,False,713,329,18,22,17,18,4,6,0.0,0.0,1,3,0,0,6,47,46,1,0,0,0,0,0,0,2,2,0,0,0,1,0,1,2,0,0,2,27,26,1,1,0,0,24,144,76,0,0,0,0,0,33,0,1,0,0,2,1,1,0,0,0,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.325093694621257,False,4.0,15
Aaron Anselmino,CB,18,0,0,0,0,0,0,0.0,0.0,0,0,Boca Juniors - River Plate,0–1,Boca Juniors,0,1,False,False,253,136,7,7,9,11,0,1,0.0,0.0,0,0,0,0,2,19,19,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,2,7,15,3,0,1,0,12,71,38,1,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77234231490583,False,6.0,15
Cristian Lema,CB,89,0,0,0,0,0,0,0.0,0.0,1,0,Boca Juniors - River Plate,0–1,Boca Juniors,0,1,False,False,824,278,6,13,22,32,7,13,0.0,0.0,0,2,0,0,3,61,61,0,0,0,0,0,0,0,8,6,5,6,1,1,1,0,0,3,0,6,28,42,3,1,0,0,31,211,133,1,0,0,1,2,41,1,2,1,1,1,0,0,0,0,0,2,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.464392150688417,False,1.0,15
Luis Advíncula,FB,84,0,0,0,0,3,0,0.1,0.1,1,0,Boca Juniors - River Plate,0–1,Boca Juniors,0,1,False,False,302,49,9,12,5,6,3,8,0.0,0.0,0,1,0,0,1,26,18,8,2,0,0,1,6,0,3,3,0,0,0,0,0,0,1,0,0,2,9,13,13,0,1,0,12,101,54,1,1,0,1,0,13,0,0,0,0,2,2,0,0,0,0,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2487712832441265,False,6.0,15
Juan Barinaga,FB,6,0,0,0,0,0,0,0.0,0.0,0,0,Boca Juniors - River Plate,0–1,Boca Juniors,0,1,False,False,56,1,1,1,2,4,0,2,0.0,0.0,0,0,0,0,1,7,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,3,0,1,1,3,21,6,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.841020902666941,False,6.0,15
Sergio Romero,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Boca Juniors - River Plate,0–1,Boca Juniors,0,1,False,False,518,407,4,4,8,8,7,16,0.0,0.0,0,1,0,0,0,28,18,10,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,30,1,0,0,0,0,14,96,41,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,2.0,1.2,2.0,10.0,22.0,9.0,31.8,6.0,63.2,6.0,1.0,1.0,20.5,5.99089932990558,False,6.0,15
Facundo Colidio,FW,76,0,0,0,0,2,2,0.2,0.2,3,1,Boca Juniors - River Plate,0–1,River Plate,1,0,True,False,103,52,6,6,3,4,0,0,0.0,0.0,0,2,1,0,3,13,13,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,1,0,1,3,13,10,2,6,3,18,82,52,1,2,0,2,5,22,3,1,0,0,1,4,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9961968129376615,False,5.0,15
Franco Mastantuono,FW,14,0,0,0,0,0,0,0.0,0.0,0,0,Boca Juniors - River Plate,0–1,River Plate,1,0,True,False,138,65,4,5,1,1,2,2,0.0,0.0,0,2,1,0,2,9,9,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,7,6,0,4,1,6,29,21,1,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59435614138638,False,7.0,15
Adam Bareiro,FW,56,0,0,0,0,0,0,0.0,0.0,0,0,Boca Juniors - River Plate,0–1,River Plate,1,0,True,False,142,38,11,12,2,3,0,2,0.0,0.0,0,1,0,0,0,20,19,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,3,14,12,0,2,0,19,96,39,1,0,1,1,4,22,4,0,0,0,1,1,1,0,0,0,3,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.402024317516963,False,6.0,15
Miguel Borja,FW,34,0,0,0,0,1,0,0.1,0.1,0,0,Boca Juniors - River Plate,0–1,River Plate,1,0,True,False,69,10,2,6,1,3,1,1,0.0,0.0,0,0,0,0,1,11,11,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,1,0,1,1,10,10,4,0,0,13,80,20,1,2,1,4,1,16,4,0,0,0,1,0,0,0,0,0,2,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.150023186497921,False,6.0,15
Manuel Lanzini,AM,70,1,0,0,0,2,1,0.4,0.4,3,0,Boca Juniors - River Plate,0–1,River Plate,1,0,True,False,288,92,12,14,7,9,1,4,0.1,0.0,1,2,2,0,6,29,27,2,2,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,7,18,14,2,3,2,25,118,50,1,2,0,3,2,25,2,0,0,0,2,2,0,0,0,0,8,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.423568760672352,True,15.0,15
Marcos Acuña,AM,20,0,0,0,0,0,0,0.0,0.0,0,0,Boca Juniors - River Plate,0–1,River Plate,1,0,True,False,81,55,4,4,0,0,1,2,0.0,0.0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,2,0,0,1,1,4,14,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.296771445016034,False,6.0,15
Nicolas Fonseca,CM,90,0,0,0,0,1,0,0.0,0.0,0,0,Boca Juniors - River Plate,0–1,River Plate,1,0,True,False,368,179,7,11,10,12,2,3,0.0,0.0,0,3,0,0,4,29,28,1,1,0,0,0,0,0,3,3,2,3,1,1,1,0,3,3,0,4,14,23,3,0,0,0,13,55,7,0,0,0,0,0,15,0,1,0,0,1,0,0,0,0,0,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82828188078644,False,5.0,15
Santiago Simón,CM,56,0,0,0,0,0,0,0.0,0.0,0,0,Boca Juniors - River Plate,0–1,River Plate,1,0,True,False,158,64,2,6,6,8,0,3,0.0,0.0,0,2,0,0,3,21,21,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,6,13,8,1,3,2,11,74,19,0,1,0,1,1,18,3,1,0,0,1,0,0,0,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.521110347172137,False,5.0,15
Ignacio Fernández,CM,34,0,0,0,0,0,0,0.0,0.0,0,0,Boca Juniors - River Plate,0–1,River Plate,1,0,True,False,101,64,7,7,1,2,0,1,0.0,0.1,0,3,1,0,3,14,14,0,0,0,0,0,0,0,1,1,1,2,1,1,1,0,1,3,0,3,8,9,4,0,0,0,7,42,7,0,0,0,0,1,13,0,0,0,0,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64515327630698,False,7.0,15
Enzo Díaz,WB,90,0,0,0,0,0,0,0.0,0.0,1,0,Boca Juniors - River Plate,0–1,River Plate,1,0,True,False,306,153,16,18,8,10,0,2,0.0,0.0,1,0,0,0,2,34,23,10,0,0,0,2,10,0,5,3,2,4,2,3,1,2,3,1,0,2,18,14,17,1,1,0,22,80,44,0,1,0,2,1,20,7,0,0,0,1,6,0,0,0,0,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.861411436543223,False,9.0,15
Fabricio Bustos,WB,90,0,0,0,0,0,0,0.0,0.0,0,0,Boca Juniors - River Plate,0–1,River Plate,1,0,True,False,443,267,17,24,12,19,1,5,0.0,0.0,0,2,0,0,1,58,43,15,0,0,0,2,15,0,2,2,0,1,1,2,1,1,2,2,0,3,17,40,21,0,5,0,20,75,33,0,1,0,1,1,28,4,1,0,0,0,0,0,0,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5339790817769074,False,7.0,15
Paulo Díaz,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,Boca Juniors - River Plate,0–1,River Plate,1,0,True,False,619,397,4,6,15,18,7,11,0.0,0.0,0,3,0,0,3,35,29,6,6,0,1,0,0,0,1,1,1,1,0,0,0,0,1,6,0,7,24,22,0,0,0,0,10,22,8,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,4,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.849857432097902,False,9.0,15
Leandro González Pirez,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,Boca Juniors - River Plate,0–1,River Plate,1,0,True,False,391,200,3,5,7,10,4,6,0.0,0.0,0,3,0,0,3,25,25,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,9,0,9,23,17,0,0,0,0,8,35,15,0,0,0,1,0,11,0,1,0,0,3,1,0,0,0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.967527238889737,False,7.0,15
Federico Gattoni,CB,45,0,0,0,0,0,0,0.0,0.0,0,0,Boca Juniors - River Plate,0–1,River Plate,1,0,True,False,179,63,9,10,2,5,1,3,0.0,0.0,0,1,0,0,1,18,16,2,2,0,0,0,0,0,1,1,1,1,0,1,0,1,1,5,0,5,17,8,0,0,0,0,9,38,11,0,0,0,0,0,9,0,1,0,0,2,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.400242964532858,False,6.0,15
Germán Pezzella,CB,45,0,0,0,0,0,0,0.0,0.0,0,0,Boca Juniors - River Plate,0–1,River Plate,1,0,True,False,104,35,1,2,3,4,1,2,0.0,0.0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,5,0,6,15,2,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7839487556683755,False,9.0,15
Franco Armani,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Boca Juniors - River Plate,0–1,River Plate,1,0,True,False,332,262,0,0,3,3,5,18,0.0,0.0,0,0,0,0,0,21,8,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,23,0,0,0,0,0,3,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0.0,2.0,0.4,4.0,17.0,16.0,2.0,46.9,5.0,64.8,19.0,0.0,2.0,18.4,6.719359196442339,False,10.0,15
