Player,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,xG,npxG,SCA,GCA,match,score,team,team_goals,conceded_goals,win,tie,Total-TotDist,Total-PrgDist,Short-Cmp,Short-Att,Medium-Cmp,Medium-Att,Long-Cmp,Long-Att,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,Tackles-Tkl,Tackles-TklW,Challenges-Tkl,Challenges-Att,Challenges-Lost,Blocks-Blocks,Blocks-Sh,Blocks-Pass,Int,Clr,Err,Touches-Def Pen,Touches-Def 3rd,Touches-Mid 3rd,Touches-Att 3rd,Touches-Att Pen,Take-Ons-Att,Take-Ons-Succ,Carries-Carries,Carries-TotDist,Carries-PrgDist,Carries-PrgC,Carries-1/3,Carries-CPA,Carries-Mis,Carries-Dis,Receiving-Rec,Receiving-PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Recov,Aerial Duels-Won,Aerial Duels-Lost,SoTA,GA,Saves,PSxG,Launched-Cmp,Launched-Att,Passes-Att (GK),Passes-Thr,Passes-AvgLen,Goal Kicks-Att,Goal Kicks-AvgLen,Crosses-Opp,Crosses-Stp,Sweeper-#OPA,Sweeper-AvgDist,puntaje_modelo,figura,puntaje,fecha
Juan Cáceres,FB,90,0,0,0,0,0,0,0.0,0.0,1,0,Lanús - Cen. Córdoba–SdE,1–1,Lanús,1,1,False,True,832,514,7,10,23,31,6,11,0.1,0.0,1,5,1,1,5,53,32,21,1,0,0,2,20,0,2,1,1,5,4,0,0,0,0,5,0,6,33,29,8,0,5,1,16,115,32,1,0,0,2,0,20,1,0,0,0,0,1,0,0,0,0,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.272933257102223,False,6.0,11
Alan Aguerre,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Lanús - Cen. Córdoba–SdE,1–1,Lanús,1,1,False,True,788,663,3,3,12,12,8,19,0.0,0.0,0,0,0,0,0,35,20,14,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,31,38,0,0,0,0,0,15,60,32,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,1.1,6.0,16.0,23.0,2.0,38.7,11.0,52.5,11.0,0.0,1.0,16.5,5.9526104728014,False,6.0,11
Elías Cabrera,FW,90,0,0,0,0,0,0,0.0,0.0,5,0,Lanús - Cen. Córdoba–SdE,1–1,Cen. Córdoba–SdE,1,1,False,True,572,178,10,12,11,17,5,8,0.1,0.1,3,4,0,0,6,41,34,6,2,1,2,6,1,3,1,0,1,2,1,0,0,0,1,0,0,0,2,26,20,0,2,2,33,147,109,2,3,0,2,1,36,5,0,0,0,0,3,0,0,0,0,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.663830589670802,False,7.0,11
Lucas Varaldo,FW,90,1,0,1,1,1,0,0.9,0.1,2,0,Lanús - Cen. Córdoba–SdE,1–1,Cen. Córdoba–SdE,1,1,False,True,256,8,10,12,4,4,1,1,0.0,0.0,1,0,0,0,1,18,16,2,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,8,22,2,4,1,18,66,25,0,1,0,4,1,25,7,0,0,0,0,2,0,0,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.418579336997847,False,8.0,11
Matías Godoy,M,68,0,0,0,0,0,0,0.0,0.0,1,0,Lanús - Cen. Córdoba–SdE,1–1,Cen. Córdoba–SdE,1,1,False,True,235,29,10,12,5,7,0,0,0.1,0.0,1,0,1,0,2,20,20,0,0,0,0,1,0,0,2,1,2,2,0,0,0,0,0,3,0,1,5,13,14,3,4,2,21,164,78,5,2,3,2,1,24,8,1,0,0,1,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.253511052557412,False,4.0,11
Luis Angulo,W,22,0,0,0,0,0,0,0.0,0.0,0,0,Lanús - Cen. Córdoba–SdE,1–1,Cen. Córdoba–SdE,1,1,False,True,83,21,4,5,2,2,0,0,0.0,0.0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,3,16,10,1,1,0,0,0,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.80636323272796,False,6.0,11
Cristian Vega,CM,68,0,0,0,0,0,0,0.0,0.0,1,0,Lanús - Cen. Córdoba–SdE,1–1,Cen. Córdoba–SdE,1,1,False,True,629,201,13,16,19,23,2,5,0.0,0.0,0,5,0,0,7,45,41,4,4,0,0,0,0,0,3,2,2,2,0,1,0,1,0,0,0,0,7,36,7,0,0,0,17,104,73,2,0,0,0,0,28,1,0,0,0,2,0,0,0,0,0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.095755623655992,False,6.0,11
Ramón Cansinos,AM,22,0,0,0,0,0,0,0.0,0.0,0,0,Lanús - Cen. Córdoba–SdE,1–1,Cen. Córdoba–SdE,1,1,False,True,55,34,3,3,1,4,0,0,0.0,0.0,0,0,0,0,0,7,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,1,0,3,8,2,0,0,0,0,0,5,1,1,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.70985133742223,False,4.0,11
Kevin Vázquez,CM,90,0,0,0,0,1,0,0.0,0.0,0,0,Lanús - Cen. Córdoba–SdE,1–1,Cen. Córdoba–SdE,1,1,False,True,940,327,12,13,22,23,8,12,0.0,0.0,0,10,1,0,8,49,49,0,0,0,2,0,0,0,2,0,2,4,2,1,0,1,0,0,0,0,4,41,9,0,0,0,21,115,84,3,1,0,0,0,38,0,0,0,0,0,0,0,0,0,0,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.269436163275297,False,6.0,11
Rodrigo Atencio,M,89,0,0,0,0,1,0,0.0,0.0,1,1,Lanús - Cen. Córdoba–SdE,1–1,Cen. Córdoba–SdE,1,1,False,True,319,40,12,15,10,11,0,4,0.0,0.0,0,1,0,0,0,32,28,4,0,0,0,4,0,4,1,1,1,2,1,0,0,0,0,0,0,0,5,15,22,0,6,2,18,72,18,1,2,0,4,1,29,7,0,0,0,0,1,1,0,0,0,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.413777627825969,False,6.0,11
Alexis Segovia,W,1,0,0,0,0,0,0,0.0,0.0,1,0,Lanús - Cen. Córdoba–SdE,1–1,Cen. Córdoba–SdE,1,1,False,True,84,11,4,4,2,2,0,0,0.0,0.0,0,0,0,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,3,18,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7355216613158175,False,6.0,11
Gonzalo Trindade,FB,90,0,0,0,0,0,0,0.0,0.0,1,0,Lanús - Cen. Córdoba–SdE,1–1,Cen. Córdoba–SdE,1,1,False,True,557,212,23,27,11,13,2,3,0.0,0.0,0,4,0,0,4,45,30,15,1,0,0,2,14,0,8,5,4,5,1,2,0,2,2,4,0,2,16,37,9,1,0,0,14,61,36,0,0,0,0,1,24,1,0,0,0,1,1,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.413432282957352,False,6.0,11
Sebastián Valdez,CB,90,0,0,0,0,2,0,0.1,0.1,0,0,Lanús - Cen. Córdoba–SdE,1–1,Cen. Córdoba–SdE,1,1,False,True,856,240,7,7,32,37,3,4,0.0,0.0,0,2,0,0,3,48,45,3,3,0,0,0,0,0,2,2,2,2,0,0,0,0,2,5,0,7,24,31,4,2,0,0,31,193,135,2,2,0,1,0,34,0,1,0,0,3,2,0,0,0,0,8,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.242982535924563,False,4.0,11
Lucas Abascia,CB,90,0,0,0,0,1,1,0.0,0.0,0,0,Lanús - Cen. Córdoba–SdE,1–1,Cen. Córdoba–SdE,1,1,False,True,1305,449,13,13,41,43,6,14,0.0,0.0,0,6,0,0,7,73,70,3,3,0,3,0,0,0,5,3,2,3,1,0,0,0,0,4,0,4,32,52,3,1,1,1,46,268,172,1,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.768745532348747,False,7.0,11
Rafael Barrios,FB,90,0,0,0,0,0,0,0.0,0.0,1,0,Lanús - Cen. Córdoba–SdE,1–1,Cen. Córdoba–SdE,1,1,False,True,658,254,21,27,18,25,2,5,0.0,0.0,0,4,0,0,4,62,49,13,0,0,0,4,13,0,2,1,0,3,3,2,0,2,1,4,0,1,19,36,26,1,3,1,32,252,140,4,5,0,4,1,45,10,0,0,0,1,2,0,0,0,0,3,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.251670061596501,False,6.0,11
Luis Ingolotti,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Lanús - Cen. Córdoba–SdE,1–1,Cen. Córdoba–SdE,1,1,False,True,233,205,5,5,4,4,2,2,0.0,0.0,0,0,0,0,0,11,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,1.0,1.0,1.1,1.0,1.0,7.0,1.0,23.7,4.0,16.8,8.0,0.0,1.0,16.0,6.129509867697824,False,6.0,11
Gabriel Ávalos,FW,89,0,0,0,0,5,3,0.2,0.2,1,0,Independiente - Rosario Central,1–0,Independiente,1,0,True,False,164,49,8,13,4,6,0,1,0.0,0.0,0,1,0,0,1,24,23,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,0,2,3,20,15,6,3,2,22,78,20,0,2,0,3,2,31,4,0,0,0,1,3,0,0,0,0,2,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.308985320965823,False,7.0,11
Ignacio Maestro Puch,FW,1,0,0,0,0,0,0,0.0,0.0,2,0,Independiente - Rosario Central,1–0,Independiente,1,0,True,False,14,8,1,2,0,0,0,0,0.0,0.0,1,0,1,0,1,2,2,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,2,3,1,1,1,4,23,11,0,0,0,1,0,3,2,0,0,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.255838369897615,False,6.0,11
Diego Tarzia,W,59,0,0,0,0,0,0,0.0,0.0,4,1,Independiente - Rosario Central,1–0,Independiente,1,0,True,False,206,97,9,9,3,4,1,3,0.4,0.2,2,1,2,0,3,17,14,3,2,0,0,3,0,1,2,1,1,1,0,2,0,2,0,0,0,0,1,14,11,3,2,0,16,51,22,0,1,0,1,0,16,3,1,0,0,4,2,0,0,0,0,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.455898630691399,False,4.0,11
Santiago Montiel,W,31,0,0,0,0,1,0,0.0,0.0,1,0,Independiente - Rosario Central,1–0,Independiente,1,0,True,False,56,31,2,5,2,2,0,1,0.0,0.0,0,1,0,0,2,10,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,8,6,1,2,1,9,59,24,1,1,0,1,1,6,1,0,0,0,1,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.244462361290488,False,6.0,11
Alex Luna,W,74,0,0,0,0,2,1,0.4,0.4,2,0,Independiente - Rosario Central,1–0,Independiente,1,0,True,False,244,52,7,10,6,7,1,1,0.0,0.1,1,1,2,2,3,19,19,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,22,14,1,4,2,26,109,19,1,0,0,5,2,27,5,0,0,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.477227676182096,False,6.0,11
Santiago Hidalgo,W,16,0,0,0,0,2,0,0.1,0.1,1,0,Independiente - Rosario Central,1–0,Independiente,1,0,True,False,80,24,3,4,2,3,0,0,0.0,0.0,1,1,0,0,2,8,7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,3,8,3,0,0,9,24,6,0,0,0,1,0,10,2,1,0,0,1,2,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.074316270824069,False,4.0,11
Rubén Martínez,M,59,0,0,0,0,0,0,0.0,0.0,0,0,Independiente - Rosario Central,1–0,Independiente,1,0,True,False,278,108,9,15,7,7,1,1,0.0,0.0,0,4,0,0,3,27,27,0,0,0,0,0,0,0,2,1,1,3,2,0,0,0,0,0,0,0,2,23,6,1,1,1,18,41,14,0,0,0,1,3,21,1,1,0,0,1,0,0,0,0,0,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.262413658903821,False,4.0,11
Federico Mancuello,M,31,0,0,0,0,0,0,0.0,0.0,1,0,Independiente - Rosario Central,1–0,Independiente,1,0,True,False,150,64,4,4,1,4,2,5,0.0,0.1,0,0,0,0,0,15,11,4,1,1,0,5,0,3,1,1,1,2,1,1,0,1,0,0,0,0,0,7,12,0,1,1,6,32,9,0,0,0,0,0,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.498636242960596,False,4.0,11
Iván Marcone,CM,90,0,0,0,0,0,0,0.0,0.0,0,0,Independiente - Rosario Central,1–0,Independiente,1,0,True,False,450,151,11,13,9,11,5,6,0.0,0.0,0,0,0,0,3,35,29,6,6,0,0,0,0,0,2,2,1,1,0,0,0,0,2,1,0,1,9,33,4,0,1,0,15,67,37,0,0,0,1,0,14,0,1,0,0,0,4,0,0,0,0,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.848132256833743,False,5.0,11
Felipe Loyola,M,90,0,1,0,0,1,0,0.0,0.0,6,1,Independiente - Rosario Central,1–0,Independiente,1,0,True,False,388,111,10,13,10,13,1,2,0.3,0.2,4,2,5,2,6,33,32,1,1,0,0,3,0,0,0,0,0,0,0,2,0,2,0,1,0,1,3,15,20,2,1,1,17,62,34,1,0,0,1,1,20,5,0,0,0,2,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.121076049828422,False,8.0,11
Damián Pérez,FB,90,0,0,0,0,0,0,0.0,0.0,1,0,Independiente - Rosario Central,1–0,Independiente,1,0,True,False,453,234,10,16,13,15,2,7,0.0,0.0,0,2,0,0,1,40,33,7,1,0,0,0,6,0,1,1,1,1,0,1,0,1,2,2,0,1,16,27,9,1,0,0,24,118,39,1,2,0,1,0,23,5,0,0,0,1,0,0,0,0,0,3,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.435894282431962,False,8.0,11
Joaquín Laso,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,Independiente - Rosario Central,1–0,Independiente,1,0,True,False,712,280,7,8,18,23,7,16,0.0,0.0,0,2,0,0,2,49,46,3,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,6,0,7,26,30,3,1,0,0,34,151,68,0,1,0,3,1,29,0,0,0,0,3,1,0,0,0,0,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.591703564838734,False,9.0,11
Kevin Lomónaco,CB,90,1,0,0,0,1,1,0.2,0.2,0,0,Independiente - Rosario Central,1–0,Independiente,1,0,True,False,725,248,6,10,15,19,8,14,0.0,0.0,0,4,1,0,5,48,44,4,4,0,1,0,0,0,0,0,0,2,2,1,1,0,2,3,0,4,25,29,2,1,1,1,26,191,137,3,1,0,0,0,24,0,0,0,0,0,1,0,0,0,0,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.096248362192929,True,20.0,11
Federico Vera,FB,90,0,0,0,0,0,0,0.0,0.0,2,0,Independiente - Rosario Central,1–0,Independiente,1,0,True,False,319,174,12,23,7,15,1,4,0.0,0.0,1,1,0,0,1,46,29,17,0,0,0,4,17,0,1,0,0,2,2,1,0,1,3,4,0,1,12,27,18,0,5,2,16,64,31,1,0,0,0,0,17,4,0,0,0,1,1,0,0,0,0,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8011266285270535,False,9.0,11
Rodrigo Rey,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Independiente - Rosario Central,1–0,Independiente,1,0,True,False,771,631,1,1,8,8,11,20,0.0,0.0,0,1,0,0,0,29,20,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,30,0,0,0,0,0,18,113,69,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,10.0,19.0,21.0,3.0,44.1,8.0,47.5,11.0,1.0,0.0,9.7,6.627059945555723,False,10.0,11
Agustín Módica,FW,31,0,0,0,0,0,0,0.0,0.0,0,0,Independiente - Rosario Central,1–0,Rosario Central,0,1,False,False,46,0,1,3,2,2,0,0,0.0,0.0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,5,1,0,0,0,4,14,0,0,0,0,3,0,5,0,0,0,0,1,0,0,0,0,0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.690715554146073,False,6.0,11
Tobías Cervera,FW,59,0,0,0,0,1,0,0.1,0.1,0,0,Independiente - Rosario Central,1–0,Rosario Central,0,1,False,False,98,2,3,4,3,4,0,0,0.0,0.0,0,0,0,0,0,11,10,1,0,0,0,0,1,0,2,1,0,0,0,1,0,1,0,1,0,1,2,14,10,2,2,1,16,95,43,2,2,0,5,1,15,5,0,0,0,0,3,0,0,0,0,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.926183621362213,False,6.0,11
Laurtaro Giaccone,W,62,0,0,0,0,0,0,0.0,0.0,0,0,Independiente - Rosario Central,1–0,Rosario Central,0,1,False,False,307,113,7,10,7,9,2,3,0.0,0.0,0,0,0,0,1,23,22,1,0,0,0,0,0,0,2,0,2,3,1,3,0,3,1,0,0,1,5,18,9,1,3,1,20,81,25,1,1,0,2,0,18,3,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.741630231838654,False,6.0,11
Maximiliano Lovera,W,28,0,0,0,0,0,0,0.0,0.0,1,0,Independiente - Rosario Central,1–0,Rosario Central,0,1,False,False,247,37,4,5,9,10,0,1,0.0,0.0,0,1,0,0,2,16,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,6,0,1,0,15,99,27,1,1,0,1,1,14,0,0,0,0,1,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.562105656132207,False,6.0,11
Elías Ocampo,W,45,0,0,0,0,0,0,0.0,0.0,0,0,Independiente - Rosario Central,1–0,Rosario Central,0,1,False,False,67,24,5,6,1,3,0,1,0.0,0.0,0,0,0,0,1,12,12,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,12,4,0,0,0,11,30,7,0,0,0,2,0,11,1,1,0,0,3,1,0,0,0,0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.712643973087081,False,4.0,11
Augusto Solari,W,45,0,0,0,0,0,0,0.0,0.0,1,0,Independiente - Rosario Central,1–0,Rosario Central,0,1,False,False,123,41,7,10,1,2,1,2,0.0,0.0,1,3,1,0,1,18,17,1,1,0,0,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,3,15,6,0,2,2,14,88,26,1,1,0,1,0,15,2,0,0,0,0,1,0,0,0,0,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.073771666234322,False,6.0,11
Francesco Lo Celso,AM,45,0,0,0,0,0,0,0.0,0.0,0,0,Independiente - Rosario Central,1–0,Rosario Central,0,1,False,False,162,32,2,4,5,6,1,1,0.0,0.0,0,1,0,0,2,13,12,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,5,9,3,0,0,0,9,41,24,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.708491531416715,False,6.0,11
Jaminton Campaz,AM,45,0,0,0,0,2,0,0.1,0.1,3,0,Independiente - Rosario Central,1–0,Rosario Central,0,1,False,False,215,100,7,11,5,7,1,1,0.0,0.0,0,2,0,0,3,19,19,0,0,0,0,1,0,0,1,0,0,2,2,0,0,0,1,1,0,0,2,12,13,2,4,3,20,110,57,1,1,1,1,0,20,3,0,0,0,1,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9748599340387285,False,6.0,11
Tomás O'Connor,DM,90,0,0,0,0,0,0,0.0,0.0,2,0,Independiente - Rosario Central,1–0,Rosario Central,0,1,False,False,537,161,22,24,11,16,2,2,0.0,0.0,2,1,0,0,1,49,47,2,2,0,0,1,0,0,4,4,2,3,1,0,0,0,0,0,0,0,12,40,7,0,2,1,31,161,48,0,0,0,1,2,33,2,0,0,0,4,4,0,0,0,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.395259027425063,False,6.0,11
Kevin Ortíz,DM,90,0,0,0,0,1,1,0.0,0.0,1,0,Independiente - Rosario Central,1–0,Rosario Central,0,1,False,False,626,239,12,15,11,17,6,11,0.0,0.0,0,4,0,0,2,45,41,4,4,0,1,1,0,0,1,0,0,4,4,4,1,3,3,5,0,3,17,46,2,0,3,2,36,198,56,0,2,0,2,1,33,0,1,0,0,1,2,0,0,0,0,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.304258976450679,False,4.0,11
Alan Rodríguez,FB,90,0,0,0,0,0,0,0.0,0.0,1,0,Independiente - Rosario Central,1–0,Rosario Central,0,1,False,False,805,206,16,21,21,34,6,13,0.0,0.0,0,4,0,0,3,70,52,18,1,0,0,5,17,0,0,0,0,1,1,1,0,1,2,2,0,3,22,45,12,0,0,0,37,122,36,0,2,0,3,0,34,5,0,0,0,2,1,0,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6946790441131085,False,6.0,11
Miguel Barbieri,CB,68,0,0,0,0,0,0,0.0,0.0,0,0,Independiente - Rosario Central,1–0,Rosario Central,0,1,False,False,392,178,9,11,14,16,0,6,0.0,0.0,0,0,0,0,1,36,34,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,4,4,0,6,31,16,1,1,0,0,23,89,36,0,0,0,1,0,21,0,1,0,0,2,0,0,0,0,0,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.271440114257786,False,4.0,11
Facundo Mallo,CB,22,0,0,0,0,1,0,0.0,0.0,1,0,Independiente - Rosario Central,1–0,Rosario Central,0,1,False,False,236,89,4,4,4,4,2,6,0.0,0.0,1,1,0,0,0,14,13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,10,8,2,0,1,0,13,73,57,0,2,0,0,0,13,1,0,0,0,1,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.854170121972869,False,6.0,11
Juan Giménez,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,Independiente - Rosario Central,1–0,Rosario Central,0,1,False,False,681,260,11,12,15,17,6,11,0.0,0.0,0,1,0,0,3,40,39,1,1,0,0,0,0,0,2,2,1,2,1,2,1,1,2,2,0,1,20,31,0,0,1,1,32,177,72,0,0,0,1,1,29,0,0,0,0,2,1,0,0,0,0,4,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.185626484535358,False,6.0,11
Damián Martínez,FB,90,0,0,0,0,1,0,0.0,0.0,0,0,Independiente - Rosario Central,1–0,Rosario Central,0,1,False,False,539,331,12,12,11,14,4,5,0.0,0.0,0,3,0,0,3,34,23,11,0,0,0,0,11,0,1,1,0,1,1,1,0,1,1,2,0,3,21,13,8,0,0,0,16,75,47,1,0,0,2,0,17,1,1,0,0,1,2,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.965995057569845,False,4.0,11
Axel Werner,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Independiente - Rosario Central,1–0,Rosario Central,0,1,False,False,576,423,2,2,10,10,8,21,0.0,0.0,0,1,0,0,0,34,24,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,1,0,0,0,0,20,96,50,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.0,4.0,1.1,4.0,17.0,29.0,5.0,37.8,5.0,46.4,16.0,0.0,0.0,0.0,6.4020106691695755,False,6.0,11
