Player,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,xG,npxG,SCA,GCA,match,score,team,team_goals,conceded_goals,win,tie,Total-TotDist,Total-PrgDist,Short-Cmp,Short-Att,Medium-Cmp,Medium-Att,Long-Cmp,Long-Att,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,Tackles-Tkl,Tackles-TklW,Challenges-Tkl,Challenges-Att,Challenges-Lost,Blocks-Blocks,Blocks-Sh,Blocks-Pass,Int,Clr,Err,Touches-Def Pen,Touches-Def 3rd,Touches-Mid 3rd,Touches-Att 3rd,Touches-Att Pen,Take-Ons-Att,Take-Ons-Succ,Carries-Carries,Carries-TotDist,Carries-PrgDist,Carries-PrgC,Carries-1/3,Carries-CPA,Carries-Mis,Carries-Dis,Receiving-Rec,Receiving-PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Recov,Aerial Duels-Won,Aerial Duels-Lost,SoTA,GA,Saves,PSxG,Launched-Cmp,Launched-Att,Passes-Att (GK),Passes-Thr,Passes-AvgLen,Goal Kicks-Att,Goal Kicks-AvgLen,Crosses-Opp,Crosses-Stp,Sweeper-#OPA,Sweeper-AvgDist,puntaje_modelo,figura,puntaje,fecha
Juan Ignacio Ramírez,FW,80,1,0,0,0,4,1,1.3,1.3,1,0,San Lorenzo - Newell's OB,1–1,Newell's OB,1,1,False,True,141,28,5,6,4,5,0,1,0.1,0.0,1,0,1,0,2,15,14,1,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,3,0,3,5,7,16,7,0,0,10,30,10,0,0,0,3,1,17,2,0,0,0,0,0,0,0,0,0,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.838574321364771,False,10.0,8
Mateo Silvetti,FW,10,0,0,0,0,0,0,0.0,0.0,1,0,San Lorenzo - Newell's OB,1–1,Newell's OB,1,1,False,True,19,8,2,3,0,0,0,0,0.0,0.0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,3,0,1,0,3,5,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.855743099854137,False,6.0,8
Francisco González,W,90,0,0,0,0,1,0,0.0,0.0,4,0,San Lorenzo - Newell's OB,1–1,Newell's OB,1,1,False,True,284,62,5,7,7,9,2,2,0.1,0.2,3,1,1,1,1,18,17,1,1,0,1,4,0,0,3,1,2,2,0,2,0,2,0,0,0,0,1,10,18,3,1,0,14,70,40,3,2,1,3,1,15,4,0,0,0,2,1,1,0,0,0,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.059940342245832,False,6.0,8
Fernando David Cardozo,W,90,0,0,0,0,1,0,0.1,0.1,2,1,San Lorenzo - Newell's OB,1–1,Newell's OB,1,1,False,True,231,76,6,8,6,9,1,3,0.0,0.0,0,1,0,0,3,24,22,2,0,0,0,1,1,0,4,2,3,3,0,1,0,1,0,1,0,0,7,16,17,2,4,2,19,81,35,1,1,0,4,5,21,6,0,0,0,6,1,0,0,0,0,4,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.046020714969345,False,6.0,8
Éver Banega,AM,59,0,0,0,0,1,0,0.1,0.1,2,0,San Lorenzo - Newell's OB,1–1,Newell's OB,1,1,False,True,301,122,5,6,2,5,6,7,0.0,0.0,1,3,0,0,4,20,17,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,4,13,7,1,1,1,14,54,15,0,0,0,0,2,18,3,0,0,0,2,1,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.249528059159822,False,6.0,8
Tomás Pérez,DM,31,0,0,0,0,0,0,0.0,0.0,0,0,San Lorenzo - Newell's OB,1–1,Newell's OB,1,1,False,True,118,61,3,3,2,3,1,1,0.0,0.0,0,1,0,0,2,8,8,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,3,7,5,0,0,0,0,3,6,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.104173269378764,False,6.0,8
Julián Fernández,DM,90,0,0,0,0,1,0,0.0,0.0,0,0,San Lorenzo - Newell's OB,1–1,Newell's OB,1,1,False,True,229,91,9,11,5,7,1,3,0.0,0.0,0,1,1,0,4,24,24,0,0,0,0,0,0,0,4,1,2,3,1,2,0,2,5,3,0,4,13,24,8,1,3,1,12,37,7,0,0,0,1,6,12,0,0,0,0,3,1,0,0,0,0,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6749767828549285,False,7.0,8
Juan Ignacio Méndez,DM,59,0,0,0,0,0,0,0.0,0.0,1,0,San Lorenzo - Newell's OB,1–1,Newell's OB,1,1,False,True,221,54,3,4,6,8,2,3,0.0,0.0,0,2,0,0,0,16,16,0,0,0,0,0,0,0,3,1,2,4,2,2,1,1,1,0,0,2,4,20,2,0,0,0,9,22,2,0,0,0,1,3,11,1,0,0,0,2,0,0,0,0,0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.930282119608482,False,6.0,8
Gabriel Carabajal,AM,31,0,0,0,0,1,0,0.0,0.0,3,0,San Lorenzo - Newell's OB,1–1,Newell's OB,1,1,False,True,174,95,1,1,4,5,2,2,0.2,0.2,3,1,2,2,1,10,9,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,0,4,1,9,43,11,0,1,0,0,1,8,1,1,0,0,1,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162125269477588,False,4.0,8
Ángelo Martino,FB,80,0,0,0,0,1,0,0.0,0.0,0,0,San Lorenzo - Newell's OB,1–1,Newell's OB,1,1,False,True,325,218,5,10,6,11,4,7,0.0,0.0,0,0,1,0,2,31,24,6,0,0,0,1,6,0,0,0,0,1,1,3,1,2,1,2,0,2,14,17,10,1,0,0,16,130,95,2,2,0,0,0,15,0,1,0,0,1,2,0,0,0,0,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.097973317555079,False,4.0,8
Brian Calderara,FB,10,0,0,0,0,0,0,0.0,0.0,0,0,San Lorenzo - Newell's OB,1–1,Newell's OB,1,1,False,True,58,56,0,1,3,5,0,1,0.0,0.0,0,0,0,0,0,8,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,7,6,1,0,1,0,6,42,29,1,0,0,2,0,5,2,0,0,0,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.832229921928334,False,6.0,8
Saúl Salcedo,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,San Lorenzo - Newell's OB,1–1,Newell's OB,1,1,False,True,550,158,6,7,15,19,3,7,0.0,0.0,0,0,0,0,1,36,32,4,3,0,1,0,0,0,0,0,0,1,1,3,0,3,1,11,0,14,39,16,0,0,1,1,13,45,22,0,0,0,1,0,16,0,1,0,0,1,1,1,0,0,0,6,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.586640755158598,False,5.0,8
Gustavo Velásquez,CB,90,0,0,0,0,1,0,0.0,0.0,0,0,San Lorenzo - Newell's OB,1–1,Newell's OB,1,1,False,True,264,145,4,6,11,13,0,5,0.0,0.0,0,1,0,0,1,24,23,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,2,12,0,10,28,13,1,1,1,1,17,83,54,0,0,0,0,1,17,0,0,0,0,0,1,0,0,0,0,1,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.979794910042895,False,7.0,8
Armando Méndez,FB,27,0,1,0,0,0,0,0.0,0.0,1,1,San Lorenzo - Newell's OB,1–1,Newell's OB,1,1,False,True,85,47,1,1,4,6,0,0,1.0,0.3,1,0,0,0,0,8,5,3,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,1,1,5,5,2,1,1,4,35,32,3,0,2,0,1,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.740933808940722,False,9.0,8
Augusto Schott,FB,63,0,0,0,0,1,1,0.0,0.0,0,0,San Lorenzo - Newell's OB,1–1,Newell's OB,1,1,False,True,285,175,6,7,5,11,3,4,0.0,0.0,0,1,0,0,0,25,14,11,0,0,0,0,11,0,1,1,0,2,2,1,1,0,3,4,0,5,17,11,9,1,3,3,11,35,3,0,0,0,0,1,8,0,0,0,0,1,0,1,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.719917736713684,False,7.0,8
Ramiro Macagno,GK,90,0,0,0,0,0,0,0.0,0.0,2,0,San Lorenzo - Newell's OB,1–1,Newell's OB,1,1,False,True,866,565,0,0,13,13,11,31,0.0,0.0,0,1,0,0,0,44,25,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,40,48,0,0,0,0,0,24,134,62,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,1,9.0,1.0,8.0,0.9,8.0,28.0,30.0,4.0,45.0,14.0,53.3,36.0,2.0,2.0,14.6,7.726686173539827,True,12.0,8
Agustín Módica,FW,90,0,0,0,0,2,0,0.3,0.3,2,0,Rosario Central - Huracán,0–1,Rosario Central,0,1,False,False,201,28,4,6,7,8,0,0,0.0,0.0,0,0,0,0,3,15,13,2,0,0,0,0,0,0,2,1,1,2,1,1,0,1,1,0,0,0,1,16,14,4,5,2,12,70,26,1,1,1,2,2,19,4,0,0,0,0,0,0,0,0,0,2,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.223076765830062,False,6.0,8
Francesco Lo Celso,W,57,0,0,0,0,0,0,0.0,0.0,0,0,Rosario Central - Huracán,0–1,Rosario Central,0,1,False,False,170,44,11,12,3,3,0,1,0.0,0.0,0,2,0,0,2,18,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,10,10,0,1,0,11,29,10,0,1,0,0,1,17,4,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78655831565364,False,6.0,8
Jaminton Campaz,W,33,0,0,0,0,2,1,0.1,0.1,1,0,Rosario Central - Huracán,0–1,Rosario Central,0,1,False,False,218,92,9,11,2,4,2,5,0.0,0.3,0,1,1,1,4,20,17,3,0,0,0,5,1,2,3,2,0,0,0,0,0,0,0,0,0,0,1,12,16,0,2,1,13,93,43,1,1,0,1,3,21,3,0,0,0,0,1,0,0,0,0,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.217164115309794,False,6.0,8
Maximiliano Lovera,W,57,0,0,0,0,1,0,0.0,0.0,1,0,Rosario Central - Huracán,0–1,Rosario Central,0,1,False,False,116,10,8,9,2,3,0,2,0.0,0.0,1,1,0,0,1,14,14,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,1,0,1,4,12,8,2,1,0,15,89,22,1,0,0,3,0,17,3,0,0,0,1,1,0,0,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.950605062822022,False,6.0,8
Laurtaro Giaccone,W,33,0,0,0,0,1,0,0.2,0.2,2,0,Rosario Central - Huracán,0–1,Rosario Central,0,1,False,False,186,84,10,11,2,4,1,3,0.1,0.2,2,1,2,1,4,18,14,4,0,0,0,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,6,17,3,1,0,11,44,29,1,0,1,3,0,16,5,0,0,0,0,0,0,0,0,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.820573079194486,False,6.0,8
Víctor Malcorra,AM,68,0,0,0,0,2,0,0.1,0.1,5,0,Rosario Central - Huracán,0–1,Rosario Central,0,1,False,False,414,85,14,16,7,8,3,7,0.1,0.1,2,1,0,0,2,31,24,7,1,0,0,7,1,5,1,0,1,1,0,1,0,1,0,0,0,0,0,26,14,0,2,0,21,100,52,1,0,0,1,2,25,3,0,0,0,1,1,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.823871024039781,False,6.0,8
Enzo Copetti,AM,22,0,0,0,0,0,0,0.0,0.0,0,0,Rosario Central - Huracán,0–1,Rosario Central,0,1,False,False,37,0,3,5,1,3,0,0,0.0,0.0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,10,1,1,0,7,10,0,0,0,0,1,1,12,7,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.745363843231477,False,6.0,8
Mauricio Martínez,DM,90,0,0,0,0,1,0,0.1,0.1,3,0,Rosario Central - Huracán,0–1,Rosario Central,0,1,False,False,932,187,19,20,22,22,7,10,0.0,0.0,1,7,1,0,9,55,53,2,1,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,1,11,41,13,2,3,2,44,257,105,3,1,1,2,2,46,2,0,0,0,1,2,0,0,0,0,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.447734907985292,False,6.0,8
Kevin Ortíz,DM,90,0,0,0,0,0,0,0.0,0.0,1,0,Rosario Central - Huracán,0–1,Rosario Central,0,1,False,False,913,298,18,23,26,30,4,9,0.0,0.0,0,3,0,0,7,67,67,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,1,3,0,1,25,45,4,0,1,1,36,154,71,0,1,0,0,0,43,0,0,0,0,0,2,0,0,0,0,8,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.671004236250742,False,7.0,8
Alan Rodríguez,FB,90,0,0,0,0,0,0,0.0,0.0,1,0,Rosario Central - Huracán,0–1,Rosario Central,0,1,False,False,910,344,27,30,20,26,6,13,0.2,0.2,1,3,3,3,2,70,57,13,0,0,0,7,13,0,2,2,1,3,2,0,0,0,2,1,0,1,22,33,23,1,1,1,31,150,118,2,3,0,2,0,41,6,0,0,0,2,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.430314322387573,False,6.0,8
Juan Giménez,CB,90,0,0,0,0,1,0,0.0,0.0,0,0,Rosario Central - Huracán,0–1,Rosario Central,0,1,False,False,733,264,14,16,21,23,3,4,0.0,0.0,0,0,0,0,2,47,45,1,1,0,0,1,0,0,2,1,1,1,0,4,2,2,2,3,0,5,35,24,4,1,1,0,30,163,129,2,0,0,0,0,34,0,0,0,0,0,1,0,0,0,0,3,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615199244453507,False,7.0,8
Miguel Barbieri,CB,69,0,0,0,0,0,0,0.0,0.0,0,0,Rosario Central - Huracán,0–1,Rosario Central,0,1,False,False,377,217,9,10,9,13,2,6,0.0,0.0,0,1,0,0,1,29,29,0,0,0,0,0,0,0,1,1,1,2,1,1,0,1,1,1,0,1,23,12,1,0,0,0,16,46,37,0,0,0,3,0,19,0,0,0,0,1,0,0,0,0,0,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9402656664108715,False,6.0,8
Facundo Mallo,CB,21,0,0,0,0,0,0,0.0,0.0,0,0,Rosario Central - Huracán,0–1,Rosario Central,0,1,False,False,327,168,7,7,8,9,2,3,0.0,0.1,0,2,1,0,1,20,19,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,6,3,0,0,0,13,72,58,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.774314870361259,False,6.0,8
Damián Martínez,FB,45,0,0,0,0,0,0,0.0,0.0,0,0,Rosario Central - Huracán,0–1,Rosario Central,0,1,False,False,252,103,7,10,8,16,0,0,0.0,0.0,0,0,0,0,1,29,21,8,2,0,0,0,6,0,0,0,0,0,0,1,0,1,1,1,0,1,8,22,4,0,2,1,10,29,11,0,0,0,1,0,14,3,1,0,0,2,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.610322099377896,False,4.0,8
Emanuel Coronel,FB,45,0,0,0,0,0,0,0.0,0.0,2,0,Rosario Central - Huracán,0–1,Rosario Central,0,1,False,False,408,151,6,6,12,13,2,3,0.2,0.1,1,2,1,1,4,25,20,5,0,0,0,2,5,0,0,0,0,0,0,1,0,1,1,0,0,1,10,10,8,1,2,2,18,117,51,1,0,1,0,3,18,3,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.051020213013775,False,6.0,8
Jorge Broun,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Rosario Central - Huracán,0–1,Rosario Central,0,1,False,False,500,397,3,3,12,12,3,14,0.0,0.0,0,0,0,0,0,29,16,13,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,26,31,0,0,0,0,0,14,77,48,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,2.0,1.1,3.0,13.0,20.0,6.0,40.3,9.0,39.8,8.0,0.0,0.0,7.5,5.711836073366846,False,6.0,8
Sebastián Ramírez,FW,65,0,0,0,0,1,1,0.6,0.6,2,1,Rosario Central - Huracán,0–1,Huracán,1,0,True,False,190,18,9,9,2,2,1,1,0.0,0.0,0,0,0,0,1,14,12,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,8,8,1,0,0,6,34,14,1,0,0,1,0,10,1,1,0,0,1,0,0,0,0,0,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.517236375497225,False,5.0,8
Leandro Garate,FW,25,0,0,0,0,1,0,0.1,0.1,0,0,Rosario Central - Huracán,0–1,Huracán,1,0,True,False,67,5,2,5,2,4,0,0,0.0,0.0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,6,1,0,0,4,6,1,0,0,0,1,0,11,3,0,0,0,0,0,0,0,0,0,1,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4876791244047,False,6.0,8
Rodrigo Cabral,W,65,0,0,0,0,1,0,0.0,0.0,1,0,Rosario Central - Huracán,0–1,Huracán,1,0,True,False,219,48,7,11,3,7,1,4,0.1,0.0,1,1,1,1,1,23,23,0,0,0,0,3,0,0,1,1,1,2,1,4,0,4,0,1,0,0,7,14,14,3,1,0,18,91,51,2,1,1,3,0,25,5,1,0,0,2,4,1,0,0,0,6,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.317570712201669,False,4.0,8
Héctor Fértoli,W,25,0,0,0,0,0,0,0.0,0.0,0,0,Rosario Central - Huracán,0–1,Huracán,1,0,True,False,160,23,10,11,2,3,0,0,0.0,0.0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,7,7,3,1,0,0,8,50,8,0,0,0,2,1,13,0,0,0,0,1,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.122657557939686,False,6.0,8
Walter Mazzantti,W,69,1,0,0,0,5,1,0.9,0.9,3,0,Rosario Central - Huracán,0–1,Huracán,1,0,True,False,177,52,6,9,5,6,0,0,0.0,0.1,0,2,1,0,3,17,17,0,0,0,0,0,0,0,3,1,1,2,1,2,1,1,0,0,0,0,6,14,20,6,4,3,21,117,48,2,3,0,3,3,21,7,0,0,0,0,1,2,0,0,0,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.557388965568488,True,16.0,8
Eric Ramírez,W,21,0,0,0,0,0,0,0.0,0.0,0,0,Rosario Central - Huracán,0–1,Huracán,1,0,True,False,59,11,5,5,0,1,0,0,0.0,0.0,1,0,0,0,0,6,6,0,0,0,0,0,0,0,1,1,0,1,1,2,0,2,0,1,0,0,5,5,1,0,0,0,7,5,2,0,0,0,2,1,5,1,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.080518214432605,False,6.0,8
William Alarcón,M,87,0,0,0,0,1,0,0.0,0.0,3,0,Rosario Central - Huracán,0–1,Huracán,1,0,True,False,605,136,24,24,16,17,2,4,0.0,0.1,1,2,0,0,1,45,40,5,3,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,8,32,13,1,2,0,25,121,59,2,1,0,2,1,38,3,0,0,0,0,0,0,0,0,0,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.517467368391605,False,7.0,8
Agustín Toledo,M,3,0,0,0,0,0,0,0.0,0.0,0,0,Rosario Central - Huracán,0–1,Huracán,1,0,True,False,8,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.116200668865702,False,6.0,8
Federico Fattori,CM,90,0,1,0,0,0,0,0.0,0.0,1,1,Rosario Central - Huracán,0–1,Huracán,1,0,True,False,937,326,17,23,29,33,3,4,0.2,0.2,1,5,1,1,8,61,61,0,0,0,1,2,0,0,4,2,1,2,1,3,1,2,1,2,0,3,21,50,3,0,1,1,36,148,90,1,0,0,0,3,42,1,0,0,0,2,0,0,0,0,0,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.073605386332247,False,8.0,8
Rodrigo Echeverría,M,90,0,0,0,0,1,1,0.0,0.0,1,0,Rosario Central - Huracán,0–1,Huracán,1,0,True,False,637,258,17,20,16,21,3,6,0.5,0.1,1,5,2,0,7,51,50,0,0,0,0,1,0,0,3,1,2,3,1,2,0,2,0,1,0,1,9,44,11,2,1,0,26,138,58,0,1,0,0,2,41,4,0,0,0,0,0,0,0,0,0,10,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.195679273112581,False,7.0,8
Guillermo Benítez,FB,87,0,0,0,0,0,0,0.0,0.0,1,0,Rosario Central - Huracán,0–1,Huracán,1,0,True,False,402,175,13,15,11,18,1,6,0.0,0.0,1,1,1,0,3,39,29,10,0,0,0,2,10,0,3,3,0,0,0,0,0,0,0,5,0,3,18,24,10,0,2,0,12,42,31,0,1,0,1,0,18,2,0,0,0,2,1,0,0,0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9466336871547405,False,9.0,8
César Ibáñez,FB,3,0,0,0,0,0,0,0.0,0.0,0,0,Rosario Central - Huracán,0–1,Huracán,1,0,True,False,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.216253584273034,False,8.0,8
Lucas Carrizo,CB,90,0,0,0,0,0,0,0.0,0.0,3,0,Rosario Central - Huracán,0–1,Huracán,1,0,True,False,1067,256,11,12,19,22,13,22,0.0,0.0,1,4,2,0,4,56,52,4,4,0,0,0,0,0,2,1,2,4,2,1,0,1,0,6,0,8,35,34,0,0,2,1,39,182,97,0,1,0,2,0,41,1,0,0,0,0,0,0,0,0,0,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.600287725804477,False,9.0,8
Fabio Pereyra,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,Rosario Central - Huracán,0–1,Huracán,1,0,True,False,657,178,11,13,16,19,5,11,0.0,0.0,0,2,0,0,4,43,42,1,1,0,0,0,0,0,3,3,3,3,0,4,4,0,1,6,0,9,37,22,0,0,0,0,28,112,72,0,0,0,1,1,29,0,0,0,0,0,0,0,0,0,0,2,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.084875799661319,False,9.0,8
Hernán De La Fuente,FB,90,0,0,0,0,0,0,0.0,0.0,1,0,Rosario Central - Huracán,0–1,Huracán,1,0,True,False,414,236,13,14,13,17,0,4,0.0,0.0,1,1,0,0,2,39,28,11,0,0,0,2,11,0,3,1,1,1,0,0,0,0,4,3,0,2,23,23,9,2,0,0,20,83,26,2,1,1,3,2,19,5,0,0,0,0,1,0,0,0,0,4,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.970863995956844,False,9.0,8
Hernán Galíndez,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Rosario Central - Huracán,0–1,Huracán,1,0,True,False,795,610,4,4,12,12,10,22,0.0,0.0,0,2,1,0,0,38,32,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,38,0,0,0,0,0,26,127,75,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.1,5.0,17.0,33.0,2.0,38.6,5.0,69.2,23.0,3.0,1.0,14.3,6.738183879780021,False,10.0,8
