Player,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,xG,npxG,SCA,GCA,match,score,team,team_goals,conceded_goals,win,tie,Total-TotDist,Total-PrgDist,Short-Cmp,Short-Att,Medium-Cmp,Medium-Att,Long-Cmp,Long-Att,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,Tackles-Tkl,Tackles-TklW,Challenges-Tkl,Challenges-Att,Challenges-Lost,Blocks-Blocks,Blocks-Sh,Blocks-Pass,Int,Clr,Err,Touches-Def Pen,Touches-Def 3rd,Touches-Mid 3rd,Touches-Att 3rd,Touches-Att Pen,Take-Ons-Att,Take-Ons-Succ,Carries-Carries,Carries-TotDist,Carries-PrgDist,Carries-PrgC,Carries-1/3,Carries-CPA,Carries-Mis,Carries-Dis,Receiving-Rec,Receiving-PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Recov,Aerial Duels-Won,Aerial Duels-Lost,SoTA,GA,Saves,PSxG,Launched-Cmp,Launched-Att,Passes-Att (GK),Passes-Thr,Passes-AvgLen,Goal Kicks-Att,Goal Kicks-AvgLen,Crosses-Opp,Crosses-Stp,Sweeper-#OPA,Sweeper-AvgDist,puntaje_modelo,figura,puntaje,fecha
Brían Sánchez,M,54,1,1,0,0,1,1,0.7,0.7,5,2,Deportivo Riestra - Sarmiento,2–1,Deportivo Riestra,2,1,True,False,383,143,13,17,7,9,3,3,0.4,0.3,3,2,7,0,12,34,34,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,2,0,1,5,18,22,1,4,1,19,105,44,1,2,0,0,1,28,4,0,0,0,1,2,0,0,0,0,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33338016514606,True,18.0,12
Delfor Minervino,M,6,0,0,0,0,0,0,0.0,0.0,0,0,Deportivo Riestra - Sarmiento,2–1,Deportivo Riestra,2,1,True,False,21,12,0,0,1,2,0,2,0.0,0.0,0,0,0,0,1,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,3,1,0,0,0,2,16,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.248021184523002,False,6.0,12
Ignacio Arce,GK,90,0,0,0,0,0,0,0.0,0.0,1,0,Deportivo Riestra - Sarmiento,2–1,Deportivo Riestra,2,1,True,False,794,706,0,0,3,3,14,35,0.0,0.0,0,3,0,0,1,38,22,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,31,7,0,0,1,1,20,162,136,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,4.0,1.0,3.0,1.3,12.0,32.0,32.0,3.0,51.3,6.0,62.7,23.0,0.0,3.0,36.0,7.259737410128038,False,7.0,12
Ezequiel Naya,FW,90,0,0,0,0,1,0,0.1,0.1,1,0,Deportivo Riestra - Sarmiento,2–1,Sarmiento,1,2,False,False,151,15,10,14,2,4,0,0,0.1,0.1,1,0,0,0,1,19,17,2,0,0,0,0,0,0,2,2,2,3,1,0,0,0,0,2,0,3,4,17,9,3,2,0,13,47,6,0,0,0,2,0,21,3,0,0,0,1,2,0,0,0,0,0,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.381527681171169,False,6.0,12
Joaquín Gho,W,90,1,0,0,0,2,1,0.9,0.9,3,0,Deportivo Riestra - Sarmiento,2–1,Sarmiento,1,2,False,False,479,225,6,16,10,15,5,11,0.1,0.1,2,3,1,1,2,45,38,7,2,0,0,13,0,5,1,1,0,1,1,0,0,0,0,0,0,0,8,21,25,4,4,3,26,136,70,3,0,1,1,2,29,10,0,0,0,0,0,1,0,0,0,7,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.381057753813872,False,11.0,12
Gabriel Hauche,W,45,0,0,0,0,0,0,0.0,0.0,0,0,Deportivo Riestra - Sarmiento,2–1,Sarmiento,1,2,False,False,32,0,1,4,1,3,0,2,0.0,0.0,0,0,0,0,0,10,10,0,0,0,0,2,0,0,1,0,0,2,2,0,0,0,0,1,0,0,9,3,2,0,0,0,5,15,4,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7527910499918455,False,6.0,12
Gabriel Gudiño,W,45,0,0,0,0,1,0,0.1,0.1,4,0,Deportivo Riestra - Sarmiento,2–1,Sarmiento,1,2,False,False,221,131,7,9,2,3,3,3,0.1,0.2,3,1,2,1,1,16,13,3,0,0,0,5,1,2,2,0,2,2,0,0,0,0,0,2,0,0,5,6,20,2,7,1,18,96,43,1,1,1,1,2,15,6,0,0,0,1,0,0,0,0,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9662700470970185,False,6.0,12
Lisandro López,AM,62,0,0,0,0,0,0,0.0,0.0,1,0,Deportivo Riestra - Sarmiento,2–1,Sarmiento,1,2,False,False,307,143,7,9,5,6,3,5,0.0,0.0,0,0,0,0,7,20,18,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,2,5,12,6,0,0,0,11,29,12,1,1,0,0,1,14,1,0,0,0,0,0,0,0,0,0,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.706645350175641,False,6.0,12
Iván Morales Bravo,AM,28,0,0,0,0,1,1,0.1,0.1,0,0,Deportivo Riestra - Sarmiento,2–1,Sarmiento,1,2,False,False,72,5,2,4,2,5,0,0,0.0,0.0,0,0,0,0,1,9,9,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,9,1,3,0,11,37,5,0,1,0,1,1,12,4,0,0,0,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.595507556606012,False,6.0,12
Juan Andrada,DM,45,0,0,0,0,0,0,0.0,0.0,1,1,Deportivo Riestra - Sarmiento,2–1,Sarmiento,1,2,False,False,180,55,4,7,4,6,1,1,0.0,0.0,0,1,0,0,1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,3,8,11,1,0,0,0,10,24,4,0,0,0,2,0,8,0,0,0,0,1,3,0,0,0,0,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9983423123526896,False,6.0,12
Franco Paredes,DM,45,0,0,0,0,1,0,0.0,0.0,1,0,Deportivo Riestra - Sarmiento,2–1,Sarmiento,1,2,False,False,266,146,4,4,4,5,3,5,0.1,0.0,1,3,2,0,5,14,12,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,3,10,10,5,0,1,0,9,101,35,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0782859584001905,False,6.0,12
Emiliano Méndez,DM,90,0,0,0,0,1,0,0.0,0.0,0,0,Deportivo Riestra - Sarmiento,2–1,Sarmiento,1,2,False,False,364,161,12,17,4,10,4,8,0.0,0.0,0,1,0,0,2,37,36,1,1,0,0,0,0,0,7,2,4,5,1,1,0,1,0,3,0,3,18,30,6,4,0,0,14,25,16,0,0,0,1,0,20,0,0,0,0,3,1,0,0,0,0,5,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.323839712925788,False,6.0,12
Yair Ezequiel Arismendi,FB,87,0,0,0,0,0,0,0.0,0.0,1,0,Deportivo Riestra - Sarmiento,2–1,Sarmiento,1,2,False,False,623,412,7,12,17,27,4,12,0.0,0.0,0,1,0,0,3,52,35,17,0,0,0,4,17,0,1,1,1,1,0,3,1,2,0,7,0,7,28,21,17,0,1,0,26,117,57,2,2,0,2,0,21,3,0,0,0,1,1,0,0,0,0,7,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.958919764632906,False,6.0,12
Bryan Cabezas,FB,3,0,0,0,0,0,0,0.0,0.0,0,0,Deportivo Riestra - Sarmiento,2–1,Sarmiento,1,2,False,False,9,0,1,3,0,1,0,0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,12,10,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6130280099783985,False,6.0,12
Juan Manuel Insaurralde,CB,90,0,0,0,0,2,2,0.0,0.0,1,0,Deportivo Riestra - Sarmiento,2–1,Sarmiento,1,2,False,False,449,276,2,4,9,13,5,7,0.0,0.0,0,1,0,0,1,24,22,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,9,0,10,24,10,5,5,1,0,10,67,49,0,0,0,0,0,14,1,0,0,0,2,1,0,0,0,0,1,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92409333816545,False,7.0,12
Gastón Sauro,CB,45,0,0,0,0,0,0,0.0,0.0,0,0,Deportivo Riestra - Sarmiento,2–1,Sarmiento,1,2,False,False,46,8,2,2,1,2,0,1,0.0,0.0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,3,0,7,11,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.938835227793034,False,4.0,12
Juan Guasone,CB,45,0,0,0,0,0,0,0.0,0.0,0,0,Deportivo Riestra - Sarmiento,2–1,Sarmiento,1,2,False,False,115,51,3,5,4,6,0,0,0.0,0.0,0,1,0,0,2,12,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,6,7,1,1,0,0,5,18,5,0,0,0,0,0,4,0,1,0,0,2,0,0,0,0,0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840743365146031,False,4.0,12
Elías López,FB,90,0,1,0,0,1,0,0.1,0.1,2,1,Deportivo Riestra - Sarmiento,2–1,Sarmiento,1,2,False,False,732,459,16,20,14,21,6,15,0.9,0.5,1,11,2,1,11,57,44,13,0,0,0,6,13,0,3,1,0,0,0,0,0,0,1,1,0,2,18,35,15,1,1,0,32,171,115,2,3,0,1,0,34,7,1,0,0,2,2,0,0,0,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.929534629822631,False,7.0,12
Lucas Acosta,GK,90,0,0,0,0,0,0,0.0,0.0,1,0,Deportivo Riestra - Sarmiento,2–1,Sarmiento,1,2,False,False,753,706,1,1,3,3,11,26,0.0,0.0,0,2,1,0,0,31,14,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,30,4,0,0,0,0,12,110,91,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,5.0,2.0,3.0,1.5,10.0,25.0,21.0,3.0,57.5,9.0,68.9,18.0,0.0,2.0,14.5,6.09739441805269,False,6.0,12
Alan Lescano,FW,80,0,0,0,0,2,1,0.3,0.3,3,0,Arg Juniors - Huracán,0–0,Arg Juniors,0,0,False,True,490,107,11,13,11,11,3,3,0.0,0.0,0,4,1,0,5,31,28,3,1,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,26,9,3,3,1,25,90,17,0,1,0,0,2,28,4,0,0,0,1,3,1,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.426425838082075,False,6.0,12
Matías Perelló,FW,10,0,0,0,0,0,0,0.0,0.0,1,0,Arg Juniors - Huracán,0–0,Arg Juniors,0,0,False,True,11,10,1,1,0,0,0,0,0.4,0.1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,10,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.155375324747767,False,6.0,12
José Herrera,W,90,0,0,0,0,4,1,0.3,0.3,4,0,Arg Juniors - Huracán,0–0,Arg Juniors,0,0,False,True,330,112,9,11,8,14,2,3,0.1,0.1,2,2,4,0,7,33,33,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,18,29,3,9,4,32,217,60,2,2,1,6,0,38,12,1,0,0,1,2,0,0,0,0,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.479219823874289,False,4.0,12
Leonardo Heredia,W,68,0,0,0,0,0,0,0.0,0.0,0,0,Arg Juniors - Huracán,0–0,Arg Juniors,0,0,False,True,152,26,4,7,3,4,1,1,0.0,0.0,0,1,0,0,1,12,12,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,14,6,0,2,0,10,56,11,0,1,0,2,1,11,3,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97819382014194,False,6.0,12
Ariel Gamarra,W,22,0,0,0,0,0,0,0.0,0.0,0,0,Arg Juniors - Huracán,0–0,Arg Juniors,0,0,False,True,63,38,2,3,2,3,0,1,0.0,0.0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,4,4,1,0,0,0,6,29,10,0,0,0,1,2,6,0,0,0,0,1,0,0,0,0,0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747640610852142,False,6.0,12
Nicolás Oróz,M,87,0,0,0,0,0,0,0.0,0.0,4,0,Arg Juniors - Huracán,0–0,Arg Juniors,0,0,False,True,587,130,15,17,14,22,4,9,0.3,0.3,2,2,0,0,2,50,42,7,0,0,0,6,1,5,1,1,0,0,0,0,0,0,1,0,0,1,4,40,12,2,4,2,35,175,48,0,0,0,3,3,37,5,1,0,0,2,1,0,0,0,0,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3755829568940365,False,4.0,12
Emiliano Viveros,M,3,0,0,0,0,0,0,0.0,0.0,0,0,Arg Juniors - Huracán,0–0,Arg Juniors,0,0,False,True,7,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.821648603246241,False,6.0,12
Francis Mac Allister,CM,68,0,0,0,0,1,0,0.0,0.0,3,0,Arg Juniors - Huracán,0–0,Arg Juniors,0,0,False,True,716,203,14,17,17,21,5,7,0.1,0.1,3,4,0,0,5,46,40,6,2,0,1,5,0,4,1,1,0,0,0,1,0,1,0,1,0,0,10,30,10,0,0,0,26,59,15,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.270960424132709,False,6.0,12
Gastón Verón,CM,22,0,0,0,0,1,0,0.4,0.4,1,0,Arg Juniors - Huracán,0–0,Arg Juniors,0,0,False,True,36,16,1,2,1,2,0,0,0.1,0.0,1,1,0,0,1,4,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,4,2,1,1,4,40,20,1,0,1,0,0,5,2,1,0,0,1,1,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8667339061787125,False,4.0,12
Alan Rodríguez,M,90,0,0,0,0,3,1,0.3,0.3,4,0,Arg Juniors - Huracán,0–0,Arg Juniors,0,0,False,True,486,234,15,16,9,12,4,7,0.2,0.2,1,3,3,0,7,36,35,1,1,0,1,3,0,0,1,0,0,0,0,1,0,1,3,1,0,2,10,25,19,3,7,7,36,154,30,0,0,0,6,5,28,7,0,0,0,1,1,0,0,0,0,9,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.880267869591005,False,7.0,12
Sebastián Prieto,FB,90,0,0,0,0,0,0,0.0,0.0,1,0,Arg Juniors - Huracán,0–0,Arg Juniors,0,0,False,True,770,261,15,17,18,26,6,9,0.2,0.1,2,1,1,1,3,54,36,18,2,0,1,3,16,0,2,2,1,1,0,3,1,2,0,2,0,5,16,36,14,0,2,1,23,121,53,1,2,0,1,2,31,6,0,0,0,2,1,1,0,0,0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.319050529840327,False,8.0,12
Jonathan Galván,CB,90,0,0,0,0,1,0,0.0,0.0,0,0,Arg Juniors - Huracán,0–0,Arg Juniors,0,0,False,True,1193,464,9,13,30,33,11,20,0.0,0.0,0,2,0,0,5,70,69,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,3,41,32,2,2,0,0,43,302,180,0,0,0,0,0,44,1,0,0,0,1,0,0,0,0,0,5,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.267472635531397,False,8.0,12
Francisco Álvarez,CB,80,0,0,0,0,2,0,0.1,0.1,1,0,Arg Juniors - Huracán,0–0,Arg Juniors,0,0,False,True,1013,389,22,22,24,31,6,9,0.0,0.0,0,1,0,0,0,64,63,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,3,2,0,4,40,32,2,2,0,0,52,312,208,1,0,0,0,1,54,0,0,0,0,0,0,0,0,0,0,2,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.678053222065485,False,9.0,12
Tobías Palacio,CB,10,0,0,0,0,0,0,0.0,0.0,0,0,Arg Juniors - Huracán,0–0,Arg Juniors,0,0,False,True,82,20,0,1,4,4,0,1,0.0,0.0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,3,13,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.974228103091842,False,8.0,12
Kevin Coronel,FB,90,0,0,0,0,1,1,0.1,0.1,4,0,Arg Juniors - Huracán,0–0,Arg Juniors,0,0,False,True,1009,426,22,24,21,31,9,11,0.1,0.0,1,7,0,0,7,70,54,16,1,0,0,1,15,0,5,4,2,2,0,1,1,0,2,4,0,4,27,49,7,2,0,0,42,155,85,1,0,0,1,1,45,1,1,0,0,1,0,0,0,0,0,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.507320552982109,False,7.0,12
Diego Matías Rodríguez,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Arg Juniors - Huracán,0–0,Arg Juniors,0,0,False,True,713,501,2,2,8,8,13,23,0.0,0.0,0,0,0,0,0,33,23,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,33,0,0,0,0,0,21,94,59,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0,0,2.0,0.0,2.0,0.1,5.0,14.0,24.0,2.0,40.2,9.0,39.3,14.0,1.0,0.0,10.0,6.0944540446539985,False,9.0,12
Ramón Ábila,FW,61,0,0,0,0,0,0,0.0,0.0,2,0,Arg Juniors - Huracán,0–0,Huracán,0,0,False,True,63,11,4,4,1,4,0,0,0.0,0.1,1,0,1,1,0,8,7,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,5,7,1,0,0,9,42,26,1,0,0,1,3,9,5,0,0,0,0,1,0,0,0,0,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960052802618847,False,6.0,12
Eric Ramírez,FW,29,0,0,0,0,1,0,0.0,0.0,0,0,Arg Juniors - Huracán,0–0,Huracán,0,0,False,True,37,5,2,3,1,1,0,0,0.0,0.0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,2,2,0,1,1,2,0,2,0,0,0,1,2,3,8,1,0,0,6,23,7,0,0,0,1,0,7,3,0,0,0,1,0,0,0,0,0,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.032741699304868,False,6.0,12
Rodrigo Cabral,W,45,0,0,0,0,0,0,0.0,0.0,1,0,Arg Juniors - Huracán,0–0,Huracán,0,0,False,True,158,71,6,9,4,4,0,1,0.1,0.2,1,0,2,2,0,14,14,0,0,0,0,3,0,0,0,0,0,2,2,2,0,2,0,0,0,0,3,8,6,0,0,0,11,44,27,1,1,0,1,0,12,4,0,0,0,0,0,0,0,0,0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.070815152054358,False,6.0,12
Héctor Fértoli,W,45,0,0,0,0,0,0,0.0,0.0,3,0,Arg Juniors - Huracán,0–0,Huracán,0,0,False,True,360,80,6,6,6,7,3,3,0.0,0.0,1,1,0,0,1,18,16,2,1,0,1,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,10,12,1,2,1,22,135,72,3,1,0,2,4,19,7,0,0,0,0,3,0,0,0,0,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.027406679185894,False,6.0,12
Walter Mazzantti,W,78,0,0,0,0,3,1,0.1,0.1,1,0,Arg Juniors - Huracán,0–0,Huracán,0,0,False,True,120,35,4,12,1,1,1,1,0.0,0.0,1,0,0,0,1,15,15,0,0,0,1,1,0,0,6,2,2,3,1,0,0,0,0,0,0,0,7,11,15,3,2,0,14,129,2,0,0,0,5,1,15,2,0,0,0,2,2,0,0,0,0,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.260414344244559,False,6.0,12
Sebastián Ramírez,W,12,0,0,0,0,1,0,0.2,0.2,0,0,Arg Juniors - Huracán,0–0,Huracán,0,0,False,True,29,18,1,1,1,1,0,1,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.937381120250284,False,6.0,12
William Alarcón,M,87,0,0,0,0,0,0,0.0,0.0,4,0,Arg Juniors - Huracán,0–0,Huracán,0,0,False,True,439,142,10,10,10,11,3,5,0.0,0.3,1,2,2,1,6,28,27,1,1,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,19,10,0,1,1,19,115,56,3,1,0,2,0,20,5,0,0,0,0,0,0,0,0,0,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.339898671979103,False,6.0,12
Franco Alfonso,M,3,0,0,0,0,0,0,0.0,0.0,0,0,Arg Juniors - Huracán,0–0,Huracán,0,0,False,True,10,0,1,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,4,44,5,1,0,2,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.877553432480378,False,6.0,12
Federico Fattori,CM,79,0,0,0,0,0,0,0.0,0.0,2,0,Arg Juniors - Huracán,0–0,Huracán,0,0,False,True,515,183,14,16,9,12,5,7,0.0,0.0,1,5,0,0,4,39,38,1,1,0,0,0,0,0,6,4,2,4,2,4,0,4,0,4,0,2,14,40,1,0,1,0,25,69,34,0,0,0,0,0,24,0,1,0,0,4,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137623181566273,False,4.0,12
Pablo Siles,CM,11,0,0,0,0,0,0,0.0,0.0,0,0,Arg Juniors - Huracán,0–0,Huracán,0,0,False,True,130,36,2,2,1,1,2,2,0.1,0.0,1,1,0,0,1,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,1,0,0,3,24,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.014573473429783,False,6.0,12
Rodrigo Echeverría,M,90,0,0,0,0,1,0,0.0,0.0,1,0,Arg Juniors - Huracán,0–0,Huracán,0,0,False,True,303,93,7,8,8,11,2,5,0.0,0.1,0,1,1,0,4,25,24,1,1,0,0,0,0,0,3,2,1,3,2,2,0,2,6,2,0,3,8,23,10,1,0,0,16,67,22,0,0,0,2,0,15,1,0,0,0,0,1,0,0,0,0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.771284216080032,False,7.0,12
César Ibáñez,FB,90,0,0,0,0,1,0,0.0,0.0,3,0,Arg Juniors - Huracán,0–0,Huracán,0,0,False,True,645,328,10,14,18,19,5,16,0.2,0.1,1,6,2,1,13,52,41,11,0,0,0,3,11,0,3,1,3,5,2,2,1,1,1,3,0,3,17,34,14,0,0,0,29,116,72,1,1,0,1,0,28,2,0,0,0,0,1,0,0,0,0,7,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.589119756008172,False,9.0,12
