Player,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,xG,npxG,SCA,GCA,match,score,team,team_goals,conceded_goals,win,tie,Total-TotDist,Total-PrgDist,Short-Cmp,Short-Att,Medium-Cmp,Medium-Att,Long-Cmp,Long-Att,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,Tackles-Tkl,Tackles-TklW,Challenges-Tkl,Challenges-Att,Challenges-Lost,Blocks-Blocks,Blocks-Sh,Blocks-Pass,Int,Clr,Err,Touches-Def Pen,Touches-Def 3rd,Touches-Mid 3rd,Touches-Att 3rd,Touches-Att Pen,Take-Ons-Att,Take-Ons-Succ,Carries-Carries,Carries-TotDist,Carries-PrgDist,Carries-PrgC,Carries-1/3,Carries-CPA,Carries-Mis,Carries-Dis,Receiving-Rec,Receiving-PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Recov,Aerial Duels-Won,Aerial Duels-Lost,SoTA,GA,Saves,PSxG,Launched-Cmp,Launched-Att,Passes-Att (GK),Passes-Thr,Passes-AvgLen,Goal Kicks-Att,Goal Kicks-AvgLen,Crosses-Opp,Crosses-Stp,Sweeper-#OPA,Sweeper-AvgDist,puntaje_modelo,figura,puntaje,fecha
Fernando Tobio,CB,90,0,0,0,0,1,1,0.1,0.1,1,1,Huracán - Defensa y Just,3–1,Huracán,3,1,True,False,643,307,12,14,10,13,8,12,0.0,0.0,0,1,0,0,2,39,37,2,2,0,0,0,0,0,4,3,4,5,1,0,0,0,2,2,0,4,31,17,1,1,0,0,21,103,78,0,0,0,0,0,31,0,0,0,0,0,1,0,0,0,0,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142301960525154,False,7.0,1
Lucas Souto,FB,90,0,0,0,0,0,0,0.0,0.0,1,0,Huracán - Defensa y Just,3–1,Huracán,3,1,True,False,334,166,17,20,6,10,1,4,0.0,0.0,0,3,1,0,6,37,35,1,0,0,0,2,1,0,3,2,1,2,1,0,0,0,3,2,0,0,14,26,9,0,1,1,20,119,75,2,0,0,2,0,29,2,0,0,0,2,0,1,0,0,0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.076793677708697,False,7.0,1
Hernán Galíndez,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Huracán - Defensa y Just,3–1,Huracán,3,1,True,False,680,457,3,3,16,16,7,15,0.0,0.0,0,1,0,0,0,34,23,11,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,27,36,0,0,0,0,0,9,59,31,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,1.0,3.0,1.2,2.0,9.0,24.0,2.0,34.6,10.0,35.1,15.0,0.0,1.0,12.0,6.51039490347891,False,7.0,1
Nicolás Fernández,FW,90,0,1,0,0,2,1,0.1,0.1,2,1,Huracán - Defensa y Just,3–1,Defensa y Just,1,3,False,False,338,81,8,9,12,12,1,3,0.0,0.1,1,1,1,1,1,26,22,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,3,16,12,2,1,0,17,50,13,0,0,0,0,3,21,3,0,0,0,1,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.411246102969834,False,7.0,1
Luciano Ramón Herrera,W,90,0,0,0,0,1,0,0.0,0.0,6,0,Huracán - Defensa y Just,3–1,Defensa y Just,1,3,False,False,81,26,8,8,1,3,0,0,0.1,0.5,3,0,1,0,1,13,13,0,0,0,0,1,0,0,2,2,1,1,0,1,1,0,0,3,0,4,6,11,20,6,10,4,21,179,98,4,7,1,7,0,20,6,1,0,0,3,2,1,0,0,0,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2188806860933505,False,4.0,1
Nicolás Palavecino,W,44,0,0,0,0,0,0,0.0,0.0,1,0,Huracán - Defensa y Just,3–1,Defensa y Just,1,3,False,False,71,9,7,7,0,1,0,0,0.0,0.0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,9,6,0,3,1,9,80,24,0,0,0,2,0,12,1,2,1,1,3,1,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.501657603774121,False,1.0,1
Rodrigo Bogarín,AM,87,0,0,0,0,3,1,0.1,0.1,3,0,Huracán - Defensa y Just,3–1,Defensa y Just,1,3,False,False,494,158,12,17,9,11,4,6,0.1,0.1,2,3,1,0,5,39,36,3,1,0,0,2,1,1,4,4,3,3,0,0,0,0,1,1,0,1,2,36,13,0,2,1,28,168,51,0,2,0,1,0,30,2,0,0,0,0,0,0,0,0,0,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.471405720057164,False,6.0,1
Aaron Nicolás Molinas,AM,3,0,0,0,0,0,0,0.0,0.0,0,0,Huracán - Defensa y Just,3–1,Defensa y Just,1,3,False,False,100,2,2,2,3,3,0,1,0.0,0.0,0,0,0,0,0,9,6,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,4,21,4,1,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551214587170403,False,6.0,1
Kevin Lopez,DM,71,0,0,0,0,1,0,0.0,0.0,2,0,Huracán - Defensa y Just,3–1,Defensa y Just,1,3,False,False,571,160,15,17,11,13,5,8,0.2,0.3,2,6,1,0,5,41,35,6,4,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,4,30,12,1,1,0,29,246,154,3,2,0,0,1,29,1,0,0,0,0,1,0,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1171367924742315,False,6.0,1
Gabriel Alanís,DM,19,1,0,0,0,1,1,0.0,0.0,2,0,Huracán - Defensa y Just,3–1,Defensa y Just,1,3,False,False,276,53,3,4,8,10,2,2,0.0,0.1,1,1,1,1,1,16,15,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,8,1,3,2,13,91,43,1,2,0,0,1,15,1,0,0,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.848175552054236,False,13.0,1
Julián López,DM,71,0,0,0,0,0,0,0.0,0.0,3,0,Huracán - Defensa y Just,3–1,Defensa y Just,1,3,False,False,728,260,18,19,14,17,7,8,0.0,0.1,1,3,1,0,3,48,46,2,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,14,33,6,0,1,0,34,185,50,1,1,0,3,3,39,1,0,0,0,2,0,0,0,0,0,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58406333500121,False,6.0,1
Nicolás Tripichio,DM,19,0,0,0,0,1,0,0.0,0.0,1,1,Huracán - Defensa y Just,3–1,Defensa y Just,1,3,False,False,266,46,8,10,7,8,1,3,0.0,0.0,0,2,0,0,1,23,22,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,22,3,0,2,2,19,85,37,2,1,0,1,0,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8546312280380315,False,6.0,1
Darío Cáceres,FB,45,0,0,0,0,0,0,0.0,0.0,0,0,Huracán - Defensa y Just,3–1,Defensa y Just,1,3,False,False,206,45,6,7,7,8,0,0,0.0,0.0,0,0,0,0,1,16,12,4,1,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,2,10,10,4,0,2,1,8,27,10,0,0,0,1,0,7,4,1,0,0,1,1,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.655574754967791,False,4.0,1
Alexis Soto,FB,45,0,0,0,0,0,0,0.0,0.0,2,0,Huracán - Defensa y Just,3–1,Defensa y Just,1,3,False,False,529,169,14,15,11,14,4,8,0.0,0.1,0,2,1,0,2,39,31,8,2,0,0,5,5,1,1,1,1,3,2,0,0,0,0,0,0,0,11,22,10,0,3,2,26,149,91,3,1,0,2,1,29,7,1,0,0,1,2,0,0,0,0,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7247996994766615,False,4.0,1
Santi Ramos Mingo,CB,90,0,0,0,0,3,1,0.3,0.3,0,0,Huracán - Defensa y Just,3–1,Defensa y Just,1,3,False,False,812,315,19,22,28,30,1,5,0.0,0.0,0,2,0,0,4,60,59,1,1,0,0,0,0,0,0,0,0,1,1,2,2,0,0,5,0,8,42,24,4,3,0,0,45,220,165,2,0,0,0,0,52,1,1,0,0,1,1,0,0,1,0,0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.962851862810446,False,4.0,1
Esteban Burgos,CB,76,0,0,0,0,0,0,0.0,0.0,1,0,Huracán - Defensa y Just,3–1,Defensa y Just,1,3,False,False,739,278,9,12,18,19,5,13,0.0,0.0,0,2,0,0,2,45,42,2,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,13,0,12,35,24,1,1,0,0,33,196,100,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2975453573252675,False,6.0,1
Emanuel Aguilera,CB,14,0,0,0,0,0,0,0.0,0.0,0,0,Huracán - Defensa y Just,3–1,Defensa y Just,1,3,False,False,377,105,1,1,5,5,5,5,0.0,0.0,0,2,0,0,2,11,10,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,0,0,0,0,8,56,39,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.515272816588164,False,6.0,1
Ezequiel Cannavo,FB,90,0,0,0,0,0,0,0.0,0.0,0,0,Huracán - Defensa y Just,3–1,Defensa y Just,1,3,False,False,382,158,13,14,10,14,1,3,0.0,0.0,0,1,0,0,2,37,28,9,0,0,0,2,9,0,2,2,2,4,2,2,1,1,0,3,0,3,13,27,8,0,5,4,19,103,60,2,0,0,1,0,22,3,0,0,0,2,1,0,0,0,0,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.247995472448984,False,6.0,1
Cristopher Fiermarin,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Huracán - Defensa y Just,3–1,Defensa y Just,1,3,False,False,821,502,5,5,23,23,6,12,0.0,0.0,0,0,0,0,0,40,30,10,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,38,41,0,0,0,0,0,27,103,62,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,3,0,0,6.0,3.0,3.0,2.3,3.0,9.0,34.0,6.0,28.0,6.0,33.3,19.0,1.0,0.0,9.8,5.7993377088792695,False,6.0,1
Silvio Ulariaga,FW,90,0,0,0,0,6,2,0.8,0.8,9,0,Godoy Cruz - Barracas Central,0–1,Godoy Cruz,0,1,False,False,203,39,8,12,5,6,0,0,0.1,0.1,3,1,0,0,3,19,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,7,31,13,2,1,17,49,9,0,0,0,7,0,25,10,0,0,0,0,1,0,0,0,0,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.109631106868378,False,6.0,1
Juan Bautista Cejas,W,67,0,0,0,0,3,0,0.1,0.1,3,0,Godoy Cruz - Barracas Central,0–1,Godoy Cruz,0,1,False,False,235,77,4,6,4,7,3,7,0.3,0.2,2,0,0,0,1,20,15,5,0,0,0,9,0,5,0,0,0,2,2,1,1,0,0,0,0,0,3,9,15,1,0,0,13,105,33,1,0,1,1,0,16,7,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.083326435109325,False,6.0,1
Daniel Barrea,W,23,0,0,0,0,1,0,0.0,0.0,0,0,Godoy Cruz - Barracas Central,0–1,Godoy Cruz,0,1,False,False,98,9,2,2,3,3,0,0,0.0,0.0,0,0,0,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,7,0,0,0,9,73,18,1,3,0,3,0,7,5,0,0,0,0,0,0,0,0,0,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.596572070272095,False,6.0,1
Facundo Altamira,W,55,0,0,0,0,5,2,0.7,0.7,2,0,Godoy Cruz - Barracas Central,0–1,Godoy Cruz,0,1,False,False,81,28,7,8,1,6,0,1,0.1,0.0,1,1,1,0,2,16,16,0,0,0,0,5,0,0,1,0,1,3,2,0,0,0,0,0,0,0,1,6,19,4,0,0,16,127,100,5,1,1,2,2,18,9,0,0,0,1,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.073903980307332,False,6.0,1
Tomás Conechny,W,35,0,0,0,0,3,0,0.1,0.1,0,0,Godoy Cruz - Barracas Central,0–1,Godoy Cruz,0,1,False,False,206,53,6,10,6,8,0,1,0.0,0.0,0,3,1,0,4,20,20,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,11,20,5,1,0,16,132,69,2,3,0,3,1,19,3,0,0,0,0,0,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.560598120052011,False,6.0,1
Mariano Santiago,M,67,0,0,0,0,1,0,0.0,0.0,2,0,Godoy Cruz - Barracas Central,0–1,Godoy Cruz,0,1,False,False,289,106,6,6,8,8,2,3,0.4,0.0,3,3,0,0,4,17,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,13,10,1,2,0,16,100,32,0,3,1,2,0,16,2,0,0,0,1,0,0,0,0,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0456456179463185,False,6.0,1
Enzo Briones,M,23,0,0,0,0,0,0,0.0,0.0,0,0,Godoy Cruz - Barracas Central,0–1,Godoy Cruz,0,1,False,False,42,3,2,2,1,1,0,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,1,4,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.808305777445102,False,6.0,1
Bruno Leyes,CM,90,0,0,0,0,3,1,0.1,0.1,8,0,Godoy Cruz - Barracas Central,0–1,Godoy Cruz,0,1,False,False,850,241,7,8,26,29,4,10,0.1,0.3,3,6,1,1,7,48,46,2,1,0,0,3,1,0,6,5,1,2,1,2,0,2,6,3,0,2,16,46,11,0,2,2,27,220,114,2,1,0,3,1,35,3,0,0,0,1,1,0,0,0,0,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.288432009827245,True,11.0,1
Vicente Poggi,M,79,0,0,0,0,2,0,0.1,0.1,3,0,Godoy Cruz - Barracas Central,0–1,Godoy Cruz,0,1,False,False,482,122,15,18,11,14,3,4,0.1,0.2,1,3,3,0,6,38,37,1,0,1,0,3,0,1,3,3,0,0,0,2,0,2,2,2,0,2,5,16,29,2,3,2,24,152,52,0,1,0,3,1,28,5,0,0,0,4,0,0,0,0,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.391494343316247,False,6.0,1
Salomón Rodríguez,M,11,0,0,0,0,0,0,0.0,0.0,0,0,Godoy Cruz - Barracas Central,0–1,Godoy Cruz,0,1,False,False,33,7,1,1,1,1,0,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,1,0,0,2,14,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.608051518185123,False,6.0,1
Thomas Galdames,FB,90,0,0,0,0,1,0,0.1,0.1,4,0,Godoy Cruz - Barracas Central,0–1,Godoy Cruz,0,1,False,False,519,214,9,12,18,19,1,6,0.0,0.0,1,3,0,0,6,41,32,9,0,0,0,2,8,1,3,2,2,2,0,1,0,1,0,2,0,2,16,20,20,1,3,2,21,79,49,0,1,0,5,0,29,3,0,0,0,1,1,0,0,0,0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.174099824979684,False,6.0,1
Federico Rasmussen,CB,90,0,0,0,0,0,0,0.0,0.0,2,0,Godoy Cruz - Barracas Central,0–1,Godoy Cruz,0,1,False,False,831,285,6,6,28,29,5,9,0.1,0.1,1,3,1,0,7,44,41,3,3,0,0,0,0,0,2,2,1,2,1,1,1,0,0,4,0,5,26,26,2,0,0,0,28,214,139,1,1,0,0,0,29,0,0,0,0,2,1,0,0,0,0,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.241952501639224,False,6.0,1
Pier Barrios,CB,90,0,0,0,0,0,0,0.0,0.0,1,0,Godoy Cruz - Barracas Central,0–1,Godoy Cruz,0,1,False,False,774,323,8,11,26,29,4,10,0.0,0.0,1,6,1,0,10,51,48,2,1,0,0,0,0,0,1,1,1,2,1,0,0,0,4,6,0,8,32,30,3,1,0,0,30,225,149,2,0,0,0,0,37,0,0,0,0,2,2,0,0,0,0,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.525787564173834,False,7.0,1
Lucas Arce,FB,90,0,0,0,0,1,0,0.0,0.0,6,0,Godoy Cruz - Barracas Central,0–1,Godoy Cruz,0,1,False,False,877,415,16,21,22,33,6,12,0.0,0.1,1,7,2,1,7,67,51,16,0,0,0,5,16,0,2,2,1,1,0,1,0,1,2,0,0,0,12,39,21,1,0,0,22,184,87,3,0,0,0,1,29,7,0,0,0,1,0,0,0,0,0,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24299529719357,False,6.0,1
Roberto Ramírez,GK,90,0,0,0,0,0,0,0.0,0.0,2,0,Godoy Cruz - Barracas Central,0–1,Godoy Cruz,0,1,False,False,888,583,3,3,17,18,11,17,0.0,0.0,0,0,0,0,0,39,36,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,39,1,0,0,0,0,23,112,81,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,3,0,0,4.0,1.0,3.0,1.3,7.0,12.0,38.0,3.0,31.8,1.0,13.0,11.0,1.0,3.0,20.6,6.371377867707976,False,6.0,1
Marco Iacobellis,FW,75,0,0,0,0,2,0,0.1,0.1,3,0,Godoy Cruz - Barracas Central,0–1,Barracas Central,1,0,True,False,163,28,7,9,5,7,0,1,0.0,0.0,0,1,0,0,1,19,16,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,15,13,0,6,2,17,150,74,3,2,0,3,3,16,4,0,0,0,3,3,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.684881692296398,False,7.0,1
Daniel Juárez,W,15,0,0,0,0,0,0,0.0,0.0,0,0,Godoy Cruz - Barracas Central,0–1,Barracas Central,1,0,True,False,135,30,3,4,1,2,2,3,0.0,0.0,0,0,0,0,1,9,9,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5,3,3,0,0,0,4,30,19,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.238977406674582,False,6.0,1
Maximiliano Zalazar,W,64,0,0,0,0,1,1,0.0,0.0,0,0,Godoy Cruz - Barracas Central,0–1,Barracas Central,1,0,True,False,120,34,3,3,2,3,1,3,0.0,0.0,0,1,1,1,1,13,12,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,8,8,0,1,1,10,67,29,1,1,0,0,0,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.881581599934886,False,7.0,1
Manuel Agustín Duarte,W,26,0,0,0,0,1,1,0.0,0.0,1,1,Godoy Cruz - Barracas Central,0–1,Barracas Central,1,0,True,False,67,12,4,6,0,0,1,3,0.0,0.0,0,0,0,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6,3,0,0,0,8,95,58,1,1,0,1,2,9,3,0,0,0,0,0,1,0,0,0,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.490051008926933,False,6.0,1
Lucas Brochero,W,64,0,0,0,0,1,1,0.1,0.1,0,0,Godoy Cruz - Barracas Central,0–1,Barracas Central,1,0,True,False,136,21,4,5,1,2,1,4,0.0,0.0,0,0,0,0,0,14,9,5,0,0,0,6,0,5,0,0,0,1,1,2,0,2,1,0,0,1,2,6,11,1,0,0,7,31,15,1,0,1,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428808629766852,False,6.0,1
Alexis Dominguez,FW,26,1,0,0,0,1,1,0.4,0.4,0,0,Godoy Cruz - Barracas Central,0–1,Barracas Central,1,0,True,False,14,0,2,2,0,3,0,0,0.0,0.0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,4,11,5,1,0,1,1,0,7,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.270032574642741,False,10.0,1
Alan Cantero,AM,85,0,1,0,0,0,0,0.0,0.0,2,1,Godoy Cruz - Barracas Central,0–1,Barracas Central,1,0,True,False,135,27,10,10,2,3,0,0,0.4,0.3,1,2,0,0,1,15,14,0,0,1,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,1,16,11,0,3,1,16,98,1,0,2,0,6,1,23,1,0,0,0,0,3,0,0,0,0,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938003447455285,False,8.0,1
Santiago Coronel,CM,5,0,0,0,0,0,0,0.0,0.0,0,0,Godoy Cruz - Barracas Central,0–1,Barracas Central,1,0,True,False,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.225547500514303,False,6.0,1
Siro Rosane,DM,84,0,0,0,0,1,0,0.0,0.0,2,0,Godoy Cruz - Barracas Central,0–1,Barracas Central,1,0,True,False,260,140,8,10,7,9,1,1,0.0,0.0,1,0,0,0,2,23,22,1,1,0,0,0,0,0,3,2,0,1,1,1,1,0,0,3,0,3,14,17,4,1,1,0,15,62,37,0,1,0,2,2,13,0,0,0,0,0,4,0,0,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.915504275711135,False,8.0,1
Agustín Irazoque,CB,6,0,0,0,0,0,0,0.0,0.0,0,0,Godoy Cruz - Barracas Central,0–1,Barracas Central,1,0,True,False,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.251564294564434,False,8.0,1
Rodrigo Herrera,DM,90,0,0,0,0,1,0,0.0,0.0,0,0,Godoy Cruz - Barracas Central,0–1,Barracas Central,1,0,True,False,266,68,14,14,4,8,1,4,0.0,0.0,0,2,0,0,2,29,29,0,0,0,0,2,0,0,2,2,0,0,0,2,1,1,2,1,0,5,13,25,4,1,0,0,16,65,36,1,0,0,0,0,23,0,0,0,0,1,1,1,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08031505005904,False,8.0,1
Rodrigo Insúa,FB,90,0,0,0,0,1,0,0.0,0.0,1,0,Godoy Cruz - Barracas Central,0–1,Barracas Central,1,0,True,False,331,250,12,13,7,17,2,8,0.0,0.0,0,0,0,0,1,38,18,20,3,0,0,4,17,0,2,1,1,2,1,4,2,2,2,5,0,7,31,17,10,0,1,0,11,52,31,1,0,0,2,0,11,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.766887767855991,False,9.0,1
Gonzalo Goñi,CB,90,0,0,0,0,0,0,0.0,0.0,1,0,Godoy Cruz - Barracas Central,0–1,Barracas Central,1,0,True,False,292,121,6,9,8,12,2,8,0.0,0.0,1,1,0,0,1,30,28,2,2,0,0,0,0,0,1,1,1,1,0,6,5,1,0,12,0,21,43,9,0,0,0,0,16,63,38,0,0,0,2,0,18,0,0,0,0,1,0,0,0,0,0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.123426836424194,False,9.0,1
