Player,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,xG,npxG,SCA,GCA,match,score,team,team_goals,conceded_goals,win,tie,Total-TotDist,Total-PrgDist,Short-Cmp,Short-Att,Medium-Cmp,Medium-Att,Long-Cmp,Long-Att,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,Tackles-Tkl,Tackles-TklW,Challenges-Tkl,Challenges-Att,Challenges-Lost,Blocks-Blocks,Blocks-Sh,Blocks-Pass,Int,Clr,Err,Touches-Def Pen,Touches-Def 3rd,Touches-Mid 3rd,Touches-Att 3rd,Touches-Att Pen,Take-Ons-Att,Take-Ons-Succ,Carries-Carries,Carries-TotDist,Carries-PrgDist,Carries-PrgC,Carries-1/3,Carries-CPA,Carries-Mis,Carries-Dis,Receiving-Rec,Receiving-PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Recov,Aerial Duels-Won,Aerial Duels-Lost,SoTA,GA,Saves,PSxG,Launched-Cmp,Launched-Att,Passes-Att (GK),Passes-Thr,Passes-AvgLen,Goal Kicks-Att,Goal Kicks-AvgLen,Crosses-Opp,Crosses-Stp,Sweeper-#OPA,Sweeper-AvgDist,puntaje_modelo,figura,puntaje,fecha
Tobías Palacio,CB,90,0,0,0,0,1,0,0.0,0.0,1.0,0.0,Arg Juniors - Sarmiento,0–0,Arg Juniors,0,0,False,True,1642.0,565.0,21.0,26.0,48.0,51.0,11.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,90.0,87.0,2.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0,8.0,0.0,7.0,31.0,65.0,6.0,3.0,3.0,2.0,57.0,269.0,172.0,1.0,1.0,0.0,1.0,0.0,74.0,0.0,1,0,0,1,1,0,0.0,0.0,0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.255821052975655,False,6.0,10
Francisco Álvarez,CB,90,0,0,0,0,4,0,0.2,0.2,5.0,0.0,Arg Juniors - Sarmiento,0–0,Arg Juniors,0,0,False,True,1645.0,514.0,25.0,28.0,38.0,41.0,14.0,21.0,0.0,0.1,1.0,12.0,1.0,0.0,12.0,92.0,87.0,5.0,4.0,0.0,0.0,0,1.0,0.0,3.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1,4.0,0.0,5.0,28.0,64.0,14.0,4.0,1.0,1.0,59.0,409.0,323.0,7.0,2.0,1.0,1.0,0.0,69.0,0.0,0,0,0,0,2,0,0.0,0.0,0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.865614040784033,False,9.0,10
Thiago Santamaría,FB,83,0,0,0,0,2,0,0.0,0.0,2.0,0.0,Arg Juniors - Sarmiento,0–0,Arg Juniors,0,0,False,True,655.0,259.0,19.0,24.0,17.0,19.0,2.0,4.0,0.1,0.1,2.0,9.0,3.0,1.0,9.0,53.0,47.0,6.0,1.0,0.0,1.0,3,5.0,0.0,1.0,1,1.0,3.0,2.0,1.0,0.0,1.0,0,1.0,0.0,2.0,15.0,32.0,21.0,1.0,4.0,1.0,32.0,151.0,108.0,2.0,2.0,0.0,2.0,0.0,39.0,4.0,0,0,0,1,0,0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.327774983035049,False,8.0,10
Emiliano Viveros,FB,7,0,0,0,0,1,0,0.0,0.0,1.0,0.0,Arg Juniors - Sarmiento,0–0,Arg Juniors,0,0,False,True,220.0,75.0,7.0,7.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,11.0,3.0,0.0,0.0,0.0,1,2.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,2.0,9.0,0.0,0.0,0.0,8.0,48.0,41.0,1.0,1.0,0.0,1.0,0.0,10.0,0.0,0,0,0,0,1,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.901394644088451,False,8.0,10
Diego Matías Rodríguez,GK,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Arg Juniors - Sarmiento,0–0,Arg Juniors,0,0,False,True,455.0,362.0,3.0,3.0,13.0,13.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,9.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,26.0,28.0,0.0,0.0,0.0,0.0,0.0,13.0,58.0,36.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,1.0,0.0,3.0,0.0,3.0,0.7,2.0,9.0,20.0,11.0,27.5,7.0,49.7,8.0,0.0,0.0,11.0,6.733318584163512,False,10.0,10
Ezequiel Naya,FW,65,0,0,0,0,2,1,0.6,0.6,2.0,0.0,Arg Juniors - Sarmiento,0–0,Sarmiento,0,0,False,True,91.0,25.0,2.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,16.0,15.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,4.0,14.0,13.0,5.0,3.0,1.0,14.0,37.0,8.0,1.0,1.0,1.0,4.0,1.0,18.0,4.0,0,0,0,4,0,2,0.0,0.0,0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.232931746979073,False,6.0,10
Lisandro López,FW,25,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Arg Juniors - Sarmiento,0–0,Sarmiento,0,0,False,True,17.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0,1.0,0.0,2.0,4.0,4.0,1.0,0.0,1.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1,0,0,2,0,0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.914531844475652,False,4.0,10
Gabriel Gudiño,W,72,0,0,0,0,2,0,0.0,0.0,1.0,0.0,Arg Juniors - Sarmiento,0–0,Sarmiento,0,0,False,True,37.0,18.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0,2.0,3.0,1.0,2.0,0.0,2.0,1,0.0,0.0,1.0,9.0,6.0,5.0,2.0,2.0,1.0,10.0,72.0,11.0,1.0,0.0,1.0,2.0,1.0,6.0,0.0,0,0,0,0,1,1,0.0,0.0,0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.154804940842516,False,6.0,10
Gabriel Hauche,W,18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Arg Juniors - Sarmiento,0–0,Sarmiento,0,0,False,True,18.0,10.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.984839669603401,False,6.0,10
Joaquín Gho,W,90,0,0,0,0,1,0,0.0,0.0,1.0,0.0,Arg Juniors - Sarmiento,0–0,Sarmiento,0,0,False,True,170.0,57.0,7.0,11.0,3.0,4.0,1.0,2.0,0.0,0.1,1.0,0.0,1.0,1.0,0.0,25.0,24.0,1.0,0.0,0.0,0.0,3,0.0,1.0,6.0,3,3.0,4.0,1.0,3.0,0.0,3.0,1,4.0,0.0,5.0,15.0,16.0,18.0,2.0,3.0,0.0,19.0,121.0,77.0,2.0,1.0,0.0,5.0,1.0,17.0,5.0,0,0,0,1,1,0,0.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.450234735064661,False,6.0,10
Nicolás Gaitán,CM,79,0,0,0,0,0,0,0.0,0.0,3.0,0.0,Arg Juniors - Sarmiento,0–0,Sarmiento,0,0,False,True,350.0,217.0,6.0,9.0,2.0,4.0,5.0,9.0,0.0,0.1,2.0,2.0,2.0,1.0,3.0,26.0,23.0,2.0,2.0,0.0,1.0,2,0.0,0.0,5.0,1,1.0,3.0,2.0,0.0,0.0,0.0,3,1.0,0.0,3.0,17.0,19.0,10.0,1.0,1.0,0.0,15.0,105.0,71.0,3.0,3.0,0.0,2.0,1.0,17.0,1.0,0,0,0,0,0,0,0.0,0.0,0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.686508053438358,False,7.0,10
Valentín Burgoa,M,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Arg Juniors - Sarmiento,0–0,Sarmiento,0,0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1,0,0,2,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551066977098366,False,4.0,10
Emiliano Méndez,CM,90,0,0,0,0,1,1,0.0,0.0,1.0,0.0,Arg Juniors - Sarmiento,0–0,Sarmiento,0,0,False,True,312.0,91.0,9.0,10.0,5.0,7.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,28.0,28.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,1,2.0,3.0,1.0,2.0,2.0,0.0,2,3.0,0.0,4.0,22.0,18.0,3.0,1.0,0.0,0.0,15.0,44.0,13.0,0.0,0.0,0.0,2.0,0.0,12.0,1.0,0,0,0,2,1,0,0.0,0.0,0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.655075540266918,False,7.0,10
Juan Andrada,CM,79,0,0,0,0,0,0,0.0,0.0,1.0,0.0,Arg Juniors - Sarmiento,0–0,Sarmiento,0,0,False,True,203.0,102.0,2.0,5.0,4.0,5.0,2.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,2.0,15.0,14.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,1,2.0,3.0,1.0,3.0,2.0,1.0,0,2.0,0.0,3.0,10.0,12.0,5.0,0.0,1.0,0.0,8.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1,0,0,1,2,0,0.0,0.0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.715495318653527,False,5.0,10
Manuel García,M,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Arg Juniors - Sarmiento,0–0,Sarmiento,0,0,False,True,18.0,14.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.863705035677167,False,6.0,10
Yair Ezequiel Arismendi,FB,72,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Arg Juniors - Sarmiento,0–0,Sarmiento,0,0,False,True,315.0,206.0,4.0,9.0,6.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,12.0,1.0,0.0,0.0,1,11.0,0.0,4.0,3,2.0,4.0,2.0,1.0,0.0,1.0,0,3.0,0.0,7.0,20.0,17.0,4.0,0.0,0.0,0.0,13.0,23.0,5.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0,0,0,1,1,0,0.0,0.0,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.955628563125999,False,8.0,10
Gabriel Díaz,FB,18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Arg Juniors - Sarmiento,0–0,Sarmiento,0,0,False,True,34.0,19.0,3.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,4.0,0.0,0.0,0.0,0,4.0,0.0,1.0,0,1.0,2.0,1.0,0.0,0.0,0.0,0,1.0,0.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.913910679500289,False,8.0,10
Juan Manuel Insaurralde,CB,90,0,0,0,0,1,1,0.0,0.0,2.0,0.0,Arg Juniors - Sarmiento,0–0,Sarmiento,0,0,False,True,334.0,147.0,1.0,2.0,4.0,7.0,5.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,19.0,19.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,1,11.0,0.0,13.0,25.0,11.0,1.0,1.0,0.0,0.0,13.0,56.0,21.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1,0,0,1,0,0,0.0,0.0,0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.858866382526603,False,7.0,10
Gastón Sauro,CB,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Arg Juniors - Sarmiento,0–0,Sarmiento,0,0,False,True,105.0,67.0,5.0,5.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,10.0,1.0,1.0,0.0,0.0,0,0.0,0.0,2.0,0,0.0,1.0,1.0,1.0,1.0,0.0,5,12.0,0.0,14.0,22.0,10.0,0.0,0.0,0.0,0.0,3.0,12.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0,0,0,0,0,0,0.0,0.0,0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2577001173670554,True,13.0,10
Elías López,FB,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Arg Juniors - Sarmiento,0–0,Sarmiento,0,0,False,True,104.0,62.0,5.0,5.0,2.0,9.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,13.0,6.0,0.0,0.0,0.0,2,6.0,0.0,0.0,0,0.0,1.0,1.0,2.0,0.0,2.0,2,9.0,0.0,9.0,20.0,10.0,5.0,0.0,1.0,0.0,10.0,98.0,57.0,3.0,3.0,0.0,0.0,0.0,8.0,1.0,0,0,0,1,1,0,0.0,0.0,0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.540922998111345,False,9.0,10
Lucas Acosta,GK,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Arg Juniors - Sarmiento,0–0,Sarmiento,0,0,False,True,635.0,548.0,0.0,0.0,1.0,1.0,11.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,33.0,15.0,18.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,36.0,0.0,0.0,0.0,0.0,0.0,14.0,122.0,114.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0,5.0,0.7,8.0,29.0,19.0,1.0,61.1,14.0,68.3,20.0,1.0,0.0,8.0,6.470853619074921,False,7.0,10
Jonathan Herrera,FW,90,1,0,0,0,5,4,1.7,1.7,4.0,2.0,Deportivo Riestra - Lanús,3–1,Deportivo Riestra,3,1,True,False,147.0,8.0,10.0,13.0,2.0,5.0,0.0,1.0,0.1,0.0,1.0,0.0,0.0,0.0,1.0,20.0,19.0,1.0,0.0,0.0,0.0,2,0.0,0.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,7.0,25.0,4.0,3.0,2.0,18.0,119.0,30.0,2.0,1.0,0.0,3.0,3.0,25.0,11.0,0,0,0,0,0,0,0.0,0.0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.292005839412617,True,15.0,10
