Player,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,xG,npxG,SCA,GCA,match,score,team,team_goals,conceded_goals,win,tie,Total-TotDist,Total-PrgDist,Short-Cmp,Short-Att,Medium-Cmp,Medium-Att,Long-Cmp,Long-Att,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,Tackles-Tkl,Tackles-TklW,Challenges-Tkl,Challenges-Att,Challenges-Lost,Blocks-Blocks,Blocks-Sh,Blocks-Pass,Int,Clr,Err,Touches-Def Pen,Touches-Def 3rd,Touches-Mid 3rd,Touches-Att 3rd,Touches-Att Pen,Take-Ons-Att,Take-Ons-Succ,Carries-Carries,Carries-TotDist,Carries-PrgDist,Carries-PrgC,Carries-1/3,Carries-CPA,Carries-Mis,Carries-Dis,Receiving-Rec,Receiving-PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Recov,Aerial Duels-Won,Aerial Duels-Lost,SoTA,GA,Saves,PSxG,Launched-Cmp,Launched-Att,Passes-Att (GK),Passes-Thr,Passes-AvgLen,Goal Kicks-Att,Goal Kicks-AvgLen,Crosses-Opp,Crosses-Stp,Sweeper-#OPA,Sweeper-AvgDist,puntaje_modelo,figura,puntaje,fecha
Lucas Hoyos,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Newell's OB - Belgrano,0–0,Newell's OB,0,0,False,True,784,703,0,0,6,6,12,24,0.0,0.0,0,5,0,0,0,30,27,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,0,0,0,0,0,18,134,93,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,2,0,1.0,0.0,1.0,0.7,12.0,24.0,29.0,2.0,49.8,1.0,51.0,8.0,2.0,1.0,11.3,6.584089226504491,False,10.0,13
Matías Suárez,FW,57,0,0,0,0,1,0,0.0,0.0,0,0,Newell's OB - Belgrano,0–0,Belgrano,0,0,False,True,98,35,3,5,2,2,1,3,0.0,0.0,0,1,0,0,2,14,14,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,1,3,12,6,1,0,0,14,54,35,1,1,0,2,0,16,5,0,0,0,0,1,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.184936084825796,False,6.0,13
Bryan Reyna,FW,33,0,0,0,0,1,0,0.1,0.1,0,0,Newell's OB - Belgrano,0–0,Belgrano,0,0,False,True,102,38,4,4,0,2,1,2,0.0,0.0,0,1,0,0,0,8,8,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5,8,1,0,0,10,35,2,0,0,0,4,0,10,1,0,0,0,0,1,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.963611708661982,False,6.0,13
Franco Jara,FW,83,0,0,0,0,0,0,0.0,0.0,0,0,Newell's OB - Belgrano,0–0,Belgrano,0,0,False,True,166,44,4,4,6,7,0,0,0.0,0.0,0,1,0,0,3,13,12,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,0,3,3,12,6,1,0,0,8,35,20,1,0,1,2,2,11,3,0,0,0,0,1,2,0,0,0,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.398965723818175,False,6.0,13
Pablo Chavarría,FW,7,0,0,0,0,0,0,0.0,0.0,0,0,Newell's OB - Belgrano,0–0,Belgrano,0,0,False,True,66,6,0,0,0,0,1,1,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,6,1,0,1,1,1,29,15,1,1,0,1,0,2,1,0,0,0,1,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.140256835546825,False,6.0,13
Ramiro Hernandes,AM,45,0,0,0,0,0,0,0.0,0.0,0,0,Newell's OB - Belgrano,0–0,Belgrano,0,0,False,True,85,55,0,3,4,4,0,0,0.0,0.0,0,2,0,0,2,9,7,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,4,7,5,1,2,2,10,92,68,3,0,1,1,2,7,2,0,0,0,2,1,0,0,0,0,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.045970244786527,False,6.0,13
Francisco González,AM,45,0,0,0,0,0,0,0.0,0.0,1,0,Newell's OB - Belgrano,0–0,Belgrano,0,0,False,True,169,106,5,5,2,4,2,3,0.0,0.0,1,2,0,0,2,13,13,0,0,0,0,0,0,0,8,7,5,5,0,1,0,1,1,0,0,0,6,12,6,1,3,1,9,52,17,1,1,1,1,1,10,1,0,0,0,0,1,1,0,0,0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.552337920221899,False,7.0,13
Esteban Rolón,CM,90,0,0,0,0,0,0,0.0,0.0,1,0,Newell's OB - Belgrano,0–0,Belgrano,0,0,False,True,183,87,3,7,8,11,0,2,0.0,0.0,0,1,0,0,2,23,22,1,1,0,0,2,0,0,3,3,1,1,0,4,1,3,1,1,0,1,12,20,6,0,1,1,12,48,4,0,0,0,3,3,17,2,0,0,0,1,2,0,0,0,0,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.31015356400529,False,6.0,13
Facundo Quignon,CM,90,0,0,0,0,0,0,0.0,0.0,0,0,Newell's OB - Belgrano,0–0,Belgrano,0,0,False,True,234,80,10,14,5,8,1,1,0.0,0.0,0,0,0,0,2,25,25,0,0,0,0,0,0,0,2,2,1,2,1,1,0,1,2,2,0,2,15,21,1,1,0,0,9,17,2,0,0,0,1,1,11,0,0,0,0,2,0,0,0,0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.374354352407794,False,6.0,13
Facundo Lencioni,WB,40,0,0,0,0,0,0,0.0,0.0,0,0,Newell's OB - Belgrano,0–0,Belgrano,0,0,False,True,50,38,3,4,1,2,0,2,0.0,0.0,0,1,0,0,1,8,3,5,1,0,0,1,4,0,1,1,1,2,1,1,0,1,0,1,0,2,3,6,4,2,0,0,2,9,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7816238825032045,False,8.0,13
Juan Velazquez,WB,50,0,0,0,0,0,0,0.0,0.0,2,0,Newell's OB - Belgrano,0–0,Belgrano,0,0,False,True,357,199,13,14,7,10,2,5,0.1,0.1,1,1,1,0,1,29,26,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,1,0,1,9,17,9,0,3,2,21,70,35,1,1,0,2,2,21,6,0,0,0,0,1,0,0,0,0,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.278744007173269,False,8.0,13
Gabriel Compagnucci,WB,83,0,0,0,0,0,0,0.0,0.0,1,0,Newell's OB - Belgrano,0–0,Belgrano,0,0,False,True,295,71,7,15,5,7,3,5,0.0,0.1,1,0,0,0,2,31,22,8,0,0,0,3,6,2,3,2,1,3,2,0,0,0,0,4,0,1,13,17,9,1,2,1,10,69,17,1,0,1,1,0,12,1,0,0,0,0,0,1,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.401100475619259,False,8.0,13
Gerónimo Heredia,WB,7,0,0,0,0,0,0,0.0,0.0,0,0,Newell's OB - Belgrano,0–0,Belgrano,0,0,False,True,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66119424369371,False,8.0,13
Rafael Marcelo Delgado,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,Newell's OB - Belgrano,0–0,Belgrano,0,0,False,True,348,266,6,8,8,18,3,7,0.0,0.0,0,3,0,0,3,37,26,11,6,0,1,1,5,0,2,2,2,2,0,4,2,2,2,3,0,4,21,25,1,0,0,0,11,45,23,0,1,0,0,0,12,0,0,0,0,0,2,0,0,0,0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.623643029435392,False,9.0,13
Mariano Troilo,CB,90,0,0,0,0,1,1,0.0,0.0,0,0,Newell's OB - Belgrano,0–0,Belgrano,0,0,False,True,348,121,4,5,7,10,4,7,0.0,0.0,0,0,0,0,1,23,19,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,7,0,15,26,8,2,1,0,0,10,44,5,0,0,0,1,0,13,0,0,0,0,1,1,0,0,0,0,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.687140215882589,False,9.0,13
Alejandro Rébola,CB,90,0,0,0,0,0,0,0.0,0.0,0,0,Newell's OB - Belgrano,0–0,Belgrano,0,0,False,True,217,119,5,8,5,11,1,6,0.0,0.0,0,0,0,0,1,26,24,1,1,0,0,0,0,0,1,1,0,2,2,3,2,1,1,8,0,6,32,7,1,1,0,0,8,15,3,0,0,0,0,0,10,0,0,0,0,1,1,0,0,0,0,2,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.869034401916527,False,9.0,13
Juan Espínola,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Newell's OB - Belgrano,0–0,Belgrano,0,0,False,True,518,426,4,4,5,7,8,23,0.0,0.0,0,0,0,0,0,35,22,12,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,0,35,41,0,0,0,0,0,18,135,72,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,1,0,4.0,0.0,4.0,0.3,4.0,17.0,24.0,3.0,36.8,10.0,55.4,34.0,4.0,1.0,11.4,7.575913026734903,True,15.0,13
Juan Miritello,FW,88,0,0,0,0,1,1,0.1,0.1,2,0,Defensa y Just - Barracas Central,1–0,Defensa y Just,1,0,True,False,259,47,15,22,4,8,1,1,0.0,0.0,1,2,1,0,2,35,34,1,0,0,1,0,0,0,2,1,0,1,1,3,1,2,0,0,0,1,4,26,20,2,6,2,30,99,24,0,1,0,5,3,40,2,0,0,0,2,2,0,0,0,0,4,6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.655026845842232,False,7.0,13
Tiago Ferreyra,FW,2,0,0,0,0,0,0,0.0,0.0,0,0,Defensa y Just - Barracas Central,1–0,Defensa y Just,1,0,True,False,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.237040220394654,False,6.0,13
Luciano Ramón Herrera,W,68,0,0,0,0,1,0,0.0,0.0,0,0,Defensa y Just - Barracas Central,1–0,Defensa y Just,1,0,True,False,124,16,6,10,1,3,1,2,0.0,0.0,0,0,0,0,0,18,18,0,0,0,0,3,0,0,2,1,2,2,0,5,0,5,1,0,0,0,4,16,11,3,1,1,18,71,27,2,1,2,3,1,17,6,0,0,0,5,1,0,0,0,0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.203081521329482,False,6.0,13
Matías Sosa,M,22,0,0,0,0,0,0,0.0,0.0,0,0,Defensa y Just - Barracas Central,1–0,Defensa y Just,1,0,True,False,75,14,4,4,2,4,0,2,0.0,0.0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,0,0,0,2,2,1,0,1,0,2,0,1,5,3,6,0,0,0,8,41,7,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18543895939484,False,6.0,13
Gabriel Alanís,W,45,0,0,0,0,2,0,0.2,0.2,1,0,Defensa y Just - Barracas Central,1–0,Defensa y Just,1,0,True,False,134,69,4,6,3,5,1,2,0.0,0.0,0,1,0,0,2,15,13,2,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,12,9,2,1,0,10,27,9,0,0,0,1,0,11,2,0,0,0,0,0,0,0,0,0,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.203915935065007,False,6.0,13
Ayrton Portillo,M,45,0,0,0,0,0,0,0.0,0.0,0,0,Defensa y Just - Barracas Central,1–0,Defensa y Just,1,0,True,False,4,0,0,1,0,4,0,1,0.0,0.0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,9,4,2,0,2,0,5,33,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4321596546205075,False,6.0,13
Nicolás Palavecino,AM,83,0,0,0,0,0,0,0.0,0.0,1,0,Defensa y Just - Barracas Central,1–0,Defensa y Just,1,0,True,False,165,83,10,10,3,6,0,1,0.0,0.0,1,1,0,0,3,21,21,0,0,0,0,1,0,0,4,2,1,4,3,4,0,4,1,2,0,0,4,28,10,0,4,1,23,169,18,0,1,0,4,1,21,3,1,0,0,2,3,0,0,0,0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42289453244484,False,4.0,13
Benjamín Schamine,CM,7,0,0,0,0,0,0,0.0,0.0,0,0,Defensa y Just - Barracas Central,1–0,Defensa y Just,1,0,True,False,14,1,1,3,0,1,0,0,0.0,0.0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,3,2,2,0,0,0,2,15,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.098385616253949,False,6.0,13
Kevin Facundo Gutiérrez,CM,90,0,0,0,0,1,0,0.0,0.0,1,0,Defensa y Just - Barracas Central,1–0,Defensa y Just,1,0,True,False,467,319,7,11,2,7,8,20,0.1,0.3,1,5,0,0,6,39,35,4,3,0,1,1,0,1,1,0,0,1,1,2,1,1,1,0,0,1,10,29,6,1,2,2,15,44,9,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.975648392509775,False,7.0,13
David González,DM,42,0,0,0,0,1,0,0.0,0.0,1,0,Defensa y Just - Barracas Central,1–0,Defensa y Just,1,0,True,False,77,28,2,3,2,5,0,1,0.0,0.0,0,0,0,0,1,13,13,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,14,6,1,0,0,8,21,6,0,0,0,2,0,5,2,0,1,0,4,1,0,0,0,0,4,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8897422214369675,False,2.0,13
Alexis Soto,FB,90,0,0,0,0,0,0,0.0,0.0,2,0,Defensa y Just - Barracas Central,1–0,Defensa y Just,1,0,True,False,564,476,3,6,11,18,7,20,0.1,0.1,2,2,0,0,0,45,21,24,6,0,1,4,17,1,1,0,0,2,2,0,0,0,1,0,0,2,19,26,10,0,1,1,9,51,30,0,0,0,3,0,8,0,1,0,0,1,1,0,0,0,0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.533089475090588,False,7.0,13
Santi Ramos Mingo,CB,90,0,0,0,0,0,0,0.0,0.0,1,0,Defensa y Just - Barracas Central,1–0,Defensa y Just,1,0,True,False,172,133,1,2,2,3,2,4,0.0,0.0,0,1,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,9,23,3,0,0,0,0,4,28,4,0,1,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.160357000892212,False,9.0,13
Emanuel Aguilera,CB,90,0,0,0,0,1,1,0.1,0.1,0,0,Defensa y Just - Barracas Central,1–0,Defensa y Just,1,0,True,False,184,129,2,3,3,6,2,5,0.0,0.0,0,1,0,0,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,11,0,13,19,13,1,0,0,0,7,23,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.514396193330748,True,14.0,13
Ezequiel Cannavo,FB,90,0,0,0,0,0,0,0.0,0.0,2,0,Defensa y Just - Barracas Central,1–0,Defensa y Just,1,0,True,False,197,150,8,10,4,10,1,10,0.0,0.0,0,3,0,0,2,31,24,7,0,0,0,5,7,0,0,0,0,0,0,0,0,0,1,7,0,5,19,20,11,0,2,1,14,174,109,3,4,0,2,0,8,1,0,0,0,0,2,0,0,0,0,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.187982648492591,False,9.0,13
Enrique Bologna,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Defensa y Just - Barracas Central,1–0,Defensa y Just,1,0,True,False,679,644,0,0,0,1,14,28,0.0,0.0,0,0,0,0,0,29,13,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,0,0,0,0,0,12,122,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.2,11.0,23.0,14.0,1.0,50.6,15.0,51.8,30.0,2.0,1.0,12.3,6.965509423660336,False,10.0,13
Jhonatan Candia,FW,90,0,0,0,0,2,0,0.1,0.1,4,0,Defensa y Just - Barracas Central,1–0,Barracas Central,0,1,False,False,249,42,10,16,2,2,2,3,0.0,0.0,1,1,1,0,2,24,22,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,3,1,1,19,61,1,0,0,0,5,0,24,3,1,0,0,1,1,0,0,0,0,1,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02456282958148,False,4.0,13
Maximiliano Zalazar,W,61,0,0,0,0,1,0,0.0,0.0,1,0,Defensa y Just - Barracas Central,1–0,Barracas Central,0,1,False,False,101,34,1,2,1,2,2,4,0.0,0.0,1,2,1,0,2,10,10,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,7,5,0,0,0,9,48,33,1,1,0,1,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840753921635666,False,6.0,13
Santiago Coronel,W,29,0,0,0,0,3,0,0.0,0.0,5,0,Defensa y Just - Barracas Central,1–0,Barracas Central,0,1,False,False,495,174,2,3,11,14,6,13,0.4,0.1,1,4,1,1,5,30,29,1,1,0,1,5,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,20,15,0,1,1,25,196,109,2,1,0,1,0,22,1,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.174100698656832,False,6.0,13
Marco Iacobellis,W,84,0,0,0,0,2,0,0.4,0.4,0,0,Defensa y Just - Barracas Central,1–0,Barracas Central,0,1,False,False,362,65,7,10,6,10,4,11,0.0,0.0,0,1,0,0,1,32,26,6,1,0,1,4,5,0,0,0,0,2,2,2,0,2,1,0,0,0,5,20,25,3,4,2,32,143,42,0,1,0,8,6,34,7,0,0,0,2,3,0,0,0,0,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.470780706531449,False,5.0,13
Federico Aguirre,W,6,0,0,0,0,1,0,0.1,0.1,1,0,Defensa y Just - Barracas Central,1–0,Barracas Central,0,1,False,False,66,9,1,1,2,3,0,0,0.0,0.0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,2,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.645935431606251,False,6.0,13
Iván Tapia,AM,90,0,0,0,0,1,1,0.0,0.0,4,0,Defensa y Just - Barracas Central,1–0,Barracas Central,0,1,False,False,527,222,12,16,15,16,3,7,0.2,0.4,2,7,1,0,8,42,38,4,1,0,0,3,0,3,1,0,1,1,0,1,0,1,0,0,0,0,2,36,11,1,2,2,28,92,39,0,0,0,1,0,31,1,0,0,0,0,1,0,0,0,0,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.530402624255003,False,7.0,13
Siro Rosane,DM,61,0,0,0,0,0,0,0.0,0.0,2,0,Defensa y Just - Barracas Central,1–0,Barracas Central,0,1,False,False,203,122,2,8,7,9,1,3,0.0,0.0,1,2,0,0,2,22,20,2,2,0,0,3,0,0,2,2,2,2,0,0,0,0,1,1,0,0,4,21,4,0,2,1,12,52,17,0,0,0,1,1,7,1,0,0,0,1,3,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.267019025429583,False,6.0,13
Alan Cantero,DM,29,0,0,0,0,2,0,0.1,0.1,0,0,Defensa y Just - Barracas Central,1–0,Barracas Central,0,1,False,False,17,3,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,0,0,3,21,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.663661436442428,False,6.0,13
Rodrigo Herrera,DM,90,0,0,0,0,0,0,0.0,0.0,2,0,Defensa y Just - Barracas Central,1–0,Barracas Central,0,1,False,False,463,207,12,17,11,16,3,8,0.0,0.1,1,4,1,0,6,45,45,0,0,0,1,3,0,0,4,3,2,5,3,1,1,0,4,2,0,2,15,40,6,0,0,0,26,97,26,1,1,0,1,1,19,1,0,0,0,5,2,0,0,0,0,9,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.631438704700539,False,7.0,13
Rodrigo Insúa,FB,90,0,0,0,0,1,0,0.0,0.0,3,0,Defensa y Just - Barracas Central,1–0,Barracas Central,0,1,False,False,421,212,8,10,12,22,2,10,0.1,0.2,2,2,1,1,2,44,32,12,0,0,0,7,12,0,3,3,2,2,0,1,0,1,0,0,0,1,13,18,20,2,0,0,22,94,51,1,2,0,3,0,20,9,0,0,0,0,1,0,0,0,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.280317336302203,False,6.0,13
Gonzalo Goñi,CB,90,0,0,0,0,0,0,0.0,0.0,1,0,Defensa y Just - Barracas Central,1–0,Barracas Central,0,1,False,False,310,179,12,12,6,6,1,5,0.0,0.0,0,1,0,0,2,25,25,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4,0,3,19,13,2,0,2,1,14,69,30,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,1,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67251607801837,False,4.0,13
Nicolás Capraro,CB,90,0,0,0,0,0,0,0.0,0.0,1,0,Defensa y Just - Barracas Central,1–0,Barracas Central,0,1,False,False,555,317,5,7,7,17,9,20,0.0,0.0,0,4,0,0,2,46,40,6,5,0,0,0,1,0,2,2,1,2,1,0,0,0,0,2,0,3,27,24,0,0,0,0,24,125,71,0,0,0,1,1,22,0,0,0,0,2,0,0,0,0,0,4,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.147748271090351,False,6.0,13
Diego Pavia,FB,66,0,0,0,0,0,0,0.0,0.0,1,0,Defensa y Just - Barracas Central,1–0,Barracas Central,0,1,False,False,266,130,12,15,5,11,1,1,0.0,0.0,0,1,0,0,1,32,21,11,0,0,0,1,11,0,1,0,0,0,0,0,0,0,0,2,0,1,10,20,6,0,1,1,12,25,6,0,2,1,0,0,8,2,0,0,0,0,3,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.170254724183465,False,6.0,13
Lucas Brochero,FB,24,0,0,0,0,1,0,0.0,0.0,1,0,Defensa y Just - Barracas Central,1–0,Barracas Central,0,1,False,False,81,50,4,5,1,4,1,6,0.1,0.2,1,0,1,1,0,18,15,3,2,0,0,5,1,0,2,2,2,2,0,0,0,0,0,0,0,0,3,8,12,0,2,1,12,35,10,1,1,0,0,0,10,4,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.262085948679129,False,6.0,13
Marcelo Miño,GK,90,0,0,0,0,0,0,0.0,0.0,0,0,Defensa y Just - Barracas Central,1–0,Barracas Central,0,1,False,False,447,413,2,2,7,9,5,22,0.0,0.0,0,0,0,0,0,33,15,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,1,0,0,0,0,10,81,32,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,2.0,1.0,2.0,0.8,5.0,21.0,20.0,1.0,42.2,13.0,44.9,14.0,1.0,0.0,13.7,5.262924575747377,False,5.0,13
